"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.005854912E1,-3.830474854E0,1.029744339E1,1.753669739E0
6.007840412E1,-3.940872192E0,1.027837372E1,1.793960571E0
6.009825812E1,-3.941268921E0,1.020705223E1,1.264350891E0
6.011811212E1,-4.346420288E0,1.068013954E1,7.818183899E-1
6.013796612E1,-3.991699219E0,1.073228168E1,4.914054871E-1
6.015782012E1,-3.850051880E0,1.135430527E1,2.440185547E-1
6.017767412E1,-3.534225464E0,1.142814827E1,-9.651565552E-2
6.019752812E1,-3.377822876E0,1.181975842E1,-3.663368225E-1
6.021738212E1,-3.544570923E0,1.176792526E1,-5.160102844E-1
6.023723612E1,-3.170745850E0,1.168765736E1,-7.349357605E-1
6.025709112E1,-3.102966309E0,1.151564693E1,-1.127887726E0
6.027694512E1,-3.065933228E0,1.109088802E1,-1.025318146E0
6.029679912E1,-3.284057617E0,1.043125534E1,-9.033966064E-1
6.031665312E1,-3.787490845E0,9.905733109E0,-5.921745300E-1
6.033650712E1,-3.952865601E0,9.734269142E0,3.357963562E-1
6.035636112E1,-3.986373901E0,9.586978912E0,8.485488892E-1
6.037621512E1,-3.913238525E0,9.372034073E0,1.048442841E0
6.039606912E1,-4.128875732E0,9.656558037E0,1.553478241E0
6.041592312E1,-4.345779419E0,9.658495903E0,1.611682892E0
6.043577812E1,-4.346847534E0,1.001053333E1,1.357624054E0
6.045563212E1,-4.236663818E0,1.006284904E1,1.052913666E0
6.047548612E1,-4.346786499E0,1.041801071E1,7.159156799E-1
6.049534012E1,-4.342666626E0,1.049932480E1,3.117141724E-1
6.051519412E1,-4.605422974E0,1.057899857E1,-4.206237793E-1
6.053504812E1,-4.640090942E0,1.072388077E1,-7.820434570E-1
6.055490212E1,-4.594131470E0,1.099562073E1,-9.587020874E-1
6.057475612E1,-4.650161743E0,1.146443653E1,-1.219852448E0
6.059461012E1,-4.630081177E0,1.189044857E1,-1.633037567E0
6.061446512E1,-4.063110352E0,1.202045250E1,-2.298358917E0
6.063431912E1,-3.937576294E0,1.202698898E1,-2.290512085E0
6.065417312E1,-3.822372437E0,1.195007324E1,-2.729614258E0
6.067402712E1,-3.511657715E0,1.159936810E1,-2.512592316E0
6.069388112E1,-3.389831543E0,1.170963097E1,-2.738162994E0
6.071373512E1,-3.533905029E0,1.149872875E1,-2.639602661E0
6.073358912E1,-3.683029175E0,1.130961227E1,-2.421421051E0
6.075344312E1,-3.573776245E0,1.086333179E1,-1.854541779E0
6.077329812E1,-3.613433838E0,1.077101707E1,-1.757854462E0
6.079315212E1,-3.604141235E0,1.061570454E1,-1.473670959E0
6.081300612E1,-3.841842651E0,1.082487488E1,-1.049762726E0
6.083286012E1,-3.741943359E0,1.082738018E1,-3.997573853E-1
6.085271412E1,-3.864105225E0,1.067119122E1,-6.653747559E-1
6.087256812E1,-3.775238037E0,1.097603893E1,-6.147499084E-1
6.089242275E1,-3.885086060E0,1.058101845E1,-1.013229370E0
6.091227675E1,-3.880416870E0,1.093527699E1,-1.423465729E0
6.093213075E1,-4.081542969E0,1.099737358E1,-1.690223694E0
6.095198575E1,-4.189102173E0,1.125562096E1,-2.336380005E0
6.097183975E1,-4.297439575E0,1.162850571E1,-2.610057831E0
6.099169375E1,-3.725448608E0,1.132587624E1,-2.503471375E0
6.101154775E1,-3.634826660E0,1.148693657E1,-3.095489502E0
6.103140175E1,-3.302124023E0,1.168355846E1,-3.054954529E0
6.105125575E1,-3.290390015E0,1.169443512E1,-3.321147919E0
6.107110975E1,-2.765747070E0,1.135685825E1,-3.534820557E0
6.109096375E1,-2.753250122E0,1.089612770E1,-3.261806488E0
6.111081775E1,-8.522857666E0,1.047051716E1,-5.199932098E0
6.113067275E1,-7.579269409E0,1.018404007E1,-4.264461517E0
6.115052675E1,-7.039016724E0,1.000722027E1,-3.993705750E0
6.117038075E1,-6.625427246E0,9.967020035E0,-3.197807312E0
6.119023475E1,-6.554229736E0,9.805504799E0,-2.567329407E0
6.121008875E1,-6.231918335E0,9.521364212E0,-2.105407715E0
6.122994275E1,-6.208007812E0,9.461885452E0,-1.737140656E0
6.124979675E1,-6.597213745E0,9.719238281E0,-1.906471252E0
6.126965075E1,-6.451812744E0,9.466522217E0,-1.862159729E0
6.128950475E1,-6.812927246E0,9.497489929E0,-1.984149933E0
6.130935975E1,-6.606994629E0,9.719280243E0,-2.264007568E0
6.132921375E1,-6.729751587E0,9.733335495E0,-2.825721741E0
6.134906775E1,-6.730209351E0,1.014335060E1,-3.400089264E0
6.136892175E1,-6.341796875E0,1.049613571E1,-4.093662262E0
6.138877575E1,-5.967605591E0,1.107452488E1,-4.406433105E0
6.140862975E1,-6.005798340E0,1.116256142E1,-4.838020325E0
6.142848375E1,-5.492675781E0,1.142080498E1,-5.050189972E0
6.144833775E1,-5.258712769E0,1.149482346E1,-5.124237061E0
6.146819175E1,-5.420227051E0,1.143009758E1,-5.150741577E0
6.148804675E1,-5.345001221E0,1.138641357E1,-4.804130554E0
6.150790075E1,-5.324508667E0,1.138086796E1,-4.705017090E0
6.152775475E1,-5.286529541E0,1.108284092E1,-4.496871948E0
6.154760875E1,-5.755081177E0,1.084812164E1,-4.276168823E0
6.156746275E1,-5.722137451E0,1.052730942E1,-3.480144501E0
6.158731675E1,-5.763504028E0,1.010960293E1,-3.298442841E0
6.160717075E1,-5.543121338E0,9.984601974E0,-2.415668488E0
6.162702475E1,-5.561889648E0,9.837466240E0,-2.089389801E0
6.164687875E1,-5.608474731E0,9.831151009E0,-1.714729309E0
6.166673375E1,-5.987609863E0,9.887382507E0,-1.918552399E0
6.168658775E1,-5.909057617E0,9.852682114E0,-2.083831787E0
6.170644175E1,-6.393096924E0,9.924928665E0,-2.098598480E0
6.172629575E1,-6.768066406E0,9.751365662E0,-2.738513947E0
6.174614975E1,-6.647430420E0,1.017588425E1,-2.978504181E0
6.176600375E1,-7.034957886E0,1.013431168E1,-3.141998291E0
6.178585775E1,-6.913528442E0,1.052960491E1,-3.520671844E0
6.180571175E1,-6.871398926E0,1.051470757E1,-4.104827881E0
6.182556675E1,-6.569137573E0,1.095135880E1,-4.346645355E0
6.184542075E1,-6.373199463E0,1.125866032E1,-4.754581451E0
6.186527475E1,-6.024810791E0,1.126804543E1,-4.325946808E0
6.188512804E1,-5.553863525E0,1.099302101E1,-5.012554169E0
6.190498204E1,-5.488265991E0,1.128235912E1,-5.046752930E0
6.192483604E1,-5.404022217E0,1.125575066E1,-5.088558197E0
6.194469004E1,-5.252120972E0,1.108457947E1,-4.952571869E0
6.196454404E1,-5.403366089E0,1.089555645E1,-4.306510925E0
6.198439804E1,-5.686996460E0,1.054217339E1,-3.784145355E0
6.200425304E1,-5.541763306E0,1.050672531E1,-3.192924500E0
6.202410704E1,-5.481018066E0,1.039585114E1,-2.575531006E0
6.204396104E1,-5.525039673E0,1.014601326E1,-2.186370850E0
6.206381504E1,-5.807723999E0,1.009980774E1,-1.661785126E0
6.208366904E1,-5.676849365E0,1.007900143E1,-1.535881042E0
6.210352304E1,-6.076477051E0,9.810665131E0,-1.272193909E0
6.212337704E1,-6.134078979E0,1.012877464E1,-1.490547180E0
6.214323104E1,-6.120574951E0,1.013640881E1,-1.747985840E0
6.216308504E1,-6.633956909E0,1.034370804E1,-1.588809967E0
6.218294004E1,-6.670928955E0,1.017928505E1,-1.743999481E0
6.220279404E1,-6.488372803E0,1.030380630E1,-2.042594910E0
6.222264804E1,-8.962966919E0,1.058480835E1,-3.016185760E0
6.224250204E1,-8.700729370E0,1.066738319E1,-3.162883759E0
6.226235604E1,-7.936874390E0,1.108154106E1,-3.141582489E0
6.228221004E1,-7.569198608E0,1.075192070E1,-2.891445160E0
6.230206404E1,-7.023315430E0,1.130627918E1,-3.182746887E0
6.232191804E1,-6.300216675E0,1.074492645E1,-3.225109100E0
6.234177304E1,-6.306915283E0,1.075553608E1,-3.325397491E0
6.236162704E1,-6.451721191E0,1.075894165E1,-3.565166473E0
6.238148104E1,-6.692733765E0,1.036948586E1,-3.354839325E0
6.240133504E1,-6.370849609E0,1.036847115E1,-3.056278229E0
6.242118904E1,-6.235412598E0,1.034804344E1,-2.587471008E0
6.244104304E1,-5.926300049E0,1.017471123E1,-2.546623230E0
6.246089704E1,-5.883483887E0,9.683418274E0,-1.981784821E0
6.248075104E1,-6.128509521E0,9.534456253E0,-1.971706390E0
6.250060504E1,-6.138717651E0,9.497251511E0,-1.602073669E0
6.252046004E1,-6.399383545E0,9.850943565E0,-1.166893005E0
6.254031404E1,-5.733337402E0,9.711659431E0,-7.130050659E-1
6.256016804E1,-5.618301392E0,9.898101807E0,-1.018768311E0
6.258002204E1,-5.942276001E0,9.697469711E0,-1.351966858E0
6.259987604E1,-6.044387817E0,1.011989212E1,-1.079547882E0
6.261973004E1,-5.831420898E0,1.030124664E1,-2.100563049E0
6.263958404E1,-5.694061279E0,1.044322777E1,-2.442066193E0
6.265943804E1,-5.580917358E0,1.083513832E1,-2.366092682E0
6.267929204E1,-5.660186768E0,1.078886795E1,-2.276222229E0
6.269914704E1,-5.866271973E0,1.126450157E1,-2.415069580E0
6.271900104E1,-5.637374878E0,1.141479874E1,-2.775833130E0
6.273885504E1,-5.292739868E0,1.172193527E1,-2.158966064E0
6.275870904E1,-5.137130737E0,1.198486328E1,-2.141403198E0
6.277856304E1,-4.990158081E0,1.200377655E1,-2.224327087E0
6.279841704E1,-4.849822998E0,1.189842987E1,-2.411560059E0
6.281827104E1,-5.022430420E0,1.181212044E1,-2.399650574E0
6.283812504E1,-4.873107910E0,1.174063301E1,-2.280799866E0
6.285798004E1,-5.422042847E0,1.137086391E1,-2.355274200E0
6.287783437E1,-5.817276001E0,1.121100044E1,-1.957519531E0
6.289768837E1,-6.256683350E0,1.133381844E1,-1.799098969E0
6.291754237E1,-6.206085205E0,1.087818432E1,-1.161346436E0
6.293739637E1,-6.078933716E0,1.120352840E1,-8.892936707E-1
6.295725037E1,-6.227737427E0,1.053678417E1,-2.613983154E-1
6.297710437E1,-6.762435913E0,1.084282017E1,-3.358230591E-1
6.299695837E1,-6.927200317E0,1.047755432E1,-5.936927795E-1
6.301681237E1,-6.990264893E0,1.028416920E1,-8.057594299E-1
6.303666737E1,-6.811264038E0,1.052464867E1,-8.197669983E-1
6.305652137E1,-7.094070435E0,1.072880554E1,-1.089565277E0
6.307637537E1,-5.514801025E0,1.112178230E1,-3.904685974E-1
6.309622937E1,-4.477005005E0,1.145904922E1,-1.737060547E-1
6.311608337E1,-4.584671021E0,1.180804157E1,-2.908782959E-1
6.313593737E1,-4.628814697E0,1.206160831E1,-4.104080200E-1
6.315579137E1,-4.396789551E0,1.263521767E1,-2.108116150E-1
6.317564537E1,-3.853469849E0,1.261642647E1,-3.298072815E-1
6.319549937E1,-3.203445435E0,1.308370972E1,2.502059937E-2
6.321535437E1,-2.819244385E0,1.344025326E1,-2.033233643E-1
6.323520837E1,-2.611602783E0,1.344809151E1,-2.918701172E-1
6.325506237E1,-2.528793335E0,1.330695820E1,-4.825057983E-1
6.327491637E1,-2.650344849E0,1.326219749E1,-5.928916931E-1
6.329477037E1,-2.730743408E0,1.314092064E1,-4.274826050E-1
6.331462437E1,-2.525466919E0,1.285938072E1,-3.900680542E-1
6.333447837E1,-2.294174194E0,1.268225098E1,-4.938354492E-1
6.335433237E1,-2.430130005E0,1.230326748E1,7.263565063E-2
6.337418737E1,-2.447219849E0,1.226729393E1,-1.409530640E-2
6.339404137E1,-2.619277954E0,1.219374371E1,4.219512939E-1
6.341389537E1,-2.973968506E0,1.226141453E1,1.277568817E0
6.343374937E1,-2.906234741E0,1.235044479E1,8.875846863E-1
6.345360337E1,-2.863159180E0,1.208420944E1,9.615707397E-1
6.347345737E1,-3.073013306E0,1.239116859E1,1.096786499E0
6.349331137E1,-3.192565918E0,1.257465458E1,5.334358215E-1
6.351316537E1,-4.683502197E0,1.282347870E1,-1.431198120E-1
6.353301937E1,-4.523101807E0,1.279763889E1,-8.588943481E-1
6.355287437E1,-4.755447388E0,1.311894512E1,-1.264118195E0
6.357272837E1,-4.403457642E0,1.309125137E1,-1.505931854E0
6.359258237E1,-4.349624634E0,1.317063141E1,-1.784896851E0
6.361243637E1,-4.337310791E0,1.319532871E1,-2.044948578E0
6.363229037E1,-4.164291382E0,1.337169075E1,-2.619564056E0
6.365214437E1,-3.807632446E0,1.379564667E1,-2.700370789E0
6.367199837E1,-3.655700684E0,1.382414246E1,-3.397911072E0
6.369185237E1,-3.779190063E0,1.406235504E1,-3.317226410E0
6.371170737E1,-3.134262085E0,1.358221245E1,-3.646697998E0
6.373156137E1,-3.146820068E0,1.364759254E1,-3.570503235E0
6.375141537E1,-3.099365234E0,1.325825691E1,-3.862831116E0
6.377126937E1,-2.931625366E0,1.329629230E1,-3.319015503E0
6.379112337E1,-3.347152710E0,1.309260178E1,-3.435413361E0
6.381097737E1,-2.758560181E0,1.260149574E1,-3.079231262E0
6.383083137E1,-2.564315796E0,1.244391251E1,-2.615619659E0
6.385068537E1,-2.501174927E0,1.162540627E1,-2.616981506E0
6.387053937E1,-2.819122314E0,1.128796387E1,-2.304775238E0
6.389039404E1,-2.815734863E0,1.064528751E1,-2.470157623E0
6.391024804E1,-3.008499146E0,1.051241684E1,-2.312755585E0
6.393010204E1,-3.030746460E0,1.018634796E1,-3.095436096E0
6.394995604E1,-3.102005005E0,1.032771206E1,-3.653736115E0
6.396981004E1,-3.180725098E0,9.999467850E0,-3.021816254E0
6.398966404E1,-3.234741211E0,1.010036659E1,-3.861511230E0
6.400951804E1,-3.366012573E0,1.005103970E1,-3.285419464E0
6.402937204E1,-3.139144897E0,1.033308315E1,-3.394741058E0
6.404922604E1,-2.660186768E0,1.041565323E1,-3.555301666E0
6.406908104E1,-2.503417969E0,1.032813835E1,-3.193141937E0
6.408893504E1,-2.253845215E0,1.090161705E1,-3.126136780E0
6.410878904E1,-1.945251465E0,1.094753075E1,-2.786651611E0
6.412864304E1,-1.653060913E0,1.109980202E1,-2.538387299E0
6.414849704E1,-2.340942383E0,1.143520927E1,-3.408809662E0
6.416835104E1,-2.719970703E0,1.135514832E1,-3.219272614E0
6.418820504E1,-2.439422607E0,1.106229305E1,-2.850452423E0
6.420805904E1,-2.634307861E0,1.102607727E1,-2.571174622E0
6.422791404E1,-2.553619385E0,1.106405449E1,-2.801990509E0
6.424776804E1,-2.392456055E0,1.101976490E1,-2.919589996E0
6.426762204E1,-2.393600464E0,1.098582745E1,-2.526325226E0
6.428747604E1,-2.319091797E0,1.036153603E1,-1.776943207E0
6.430733004E1,-2.461746216E0,1.032729149E1,-1.445186615E0
6.432718404E1,-2.501800537E0,1.014091587E1,-1.282566071E0
6.434703804E1,-2.815322876E0,1.016327667E1,-1.016353607E0
6.436689204E1,-2.843200684E0,1.050584793E1,-9.706954956E-1
6.438674604E1,-3.202835083E0,1.063628960E1,-1.148563385E0
6.440660104E1,-3.119094849E0,1.102171516E1,-1.578708649E0
6.442645504E1,-3.260482788E0,1.114141273E1,-1.193996429E0
6.444630904E1,-3.070800781E0,1.094427490E1,-4.676208496E-1
6.446616304E1,-2.268203735E0,1.129632759E1,-4.577713013E-1
6.448601704E1,-2.118469238E0,1.147773361E1,-4.057884216E-1
6.450587104E1,-2.010696411E0,1.156424141E1,-6.401252747E-1
6.452572504E1,-1.839736938E0,1.177590561E1,-4.182586670E-1
6.454557904E1,-1.787368774E0,1.165393829E1,-2.922859192E-1
6.456543404E1,-1.711898804E0,1.126190758E1,-4.504890442E-1
6.458528804E1,-1.393096924E0,1.123207283E1,-7.380599976E-1
6.460514204E1,-1.258972168E0,1.110562515E1,-1.229099274E0
6.462499604E1,-1.275833130E0,1.069363308E1,-1.331710815E0
6.464485004E1,-1.825317383E0,1.036092472E1,-1.119930267E0
6.466470404E1,-2.071578979E0,1.055651474E1,-9.841613770E-1
6.468455804E1,-1.773925781E0,1.037011433E1,-9.148216248E-1
6.470441204E1,-1.869613647E0,1.023361397E1,-8.709144592E-1
6.472426604E1,-2.000518799E0,1.039635468E1,-1.315269470E-1
6.474412104E1,-2.077026367E0,9.798824310E0,3.226470947E-1
6.476397504E1,-2.186416626E0,9.884564400E0,8.119354248E-1
6.478382904E1,-3.246154785E0,9.479932785E0,8.642692566E-1
6.480368304E1,-3.761138916E0,9.443979263E0,5.813331604E-1
6.482353704E1,-3.759811401E0,9.418969154E0,5.360527039E-1
6.484339104E1,-3.518829346E0,9.707688332E0,3.828544617E-1
6.486324504E1,-3.552963257E0,9.725472450E0,4.892997742E-1
6.488309954E1,-3.491012573E0,9.835512161E0,2.347869873E-1
6.490295454E1,-3.074600220E0,9.671814919E0,2.386474609E-1
6.492280854E1,-3.118865967E0,9.755012512E0,3.126144409E-1
6.494266254E1,-2.613296509E0,9.751577377E0,8.651580811E-1
6.496251654E1,-2.400360107E0,9.764482498E0,8.087387085E-1
6.498237054E1,-2.268310547E0,9.330118179E0,7.775268555E-1
6.500222454E1,-2.347900391E0,9.373919487E0,8.426399231E-1
6.502207854E1,-2.180557251E0,9.077464104E0,5.196647644E-1
6.504193254E1,-2.040634155E0,8.657319069E0,8.303527832E-1
6.506178754E1,-2.061462402E0,8.245409012E0,3.918762207E-1
6.508164154E1,-2.379852295E0,8.393061638E0,4.388237000E-1
6.510149554E1,-1.965011597E0,8.378153801E0,6.261291504E-1
6.512134954E1,-2.295944214E0,8.220059395E0,1.699855804E0
6.514120354E1,-2.590087891E0,8.434362411E0,1.869915009E0
6.516105754E1,-2.586410522E0,8.271394730E0,2.188091278E0
6.518091154E1,-2.727050781E0,8.555312157E0,2.216510773E0
6.520076554E1,-2.352127075E0,8.527106285E0,2.331966400E0
6.522061954E1,-2.377761841E0,8.265213013E0,2.601425171E0
6.524047454E1,-2.156097412E0,8.119464874E0,2.855697632E0
6.526032854E1,-2.304351807E0,7.774652481E0,3.575599670E0
6.528018254E1,-2.114074707E0,7.815259933E0,3.603466034E0
6.530003654E1,-2.423233032E0,8.007951736E0,3.949699402E0
6.531989054E1,-2.441452026E0,7.600180626E0,4.437576294E0
6.533974454E1,-2.106643677E0,7.912444115E0,4.873535156E0
6.535959854E1,-1.826354980E0,7.673295975E0,4.710887909E0
6.537945254E1,-1.970993042E0,7.739351273E0,4.816970825E0
6.539930754E1,-1.798706055E0,7.441373825E0,4.882938385E0
6.541916154E1,-2.167861938E0,7.095403671E0,4.851692200E0
6.543901554E1,-2.287414551E0,6.474107742E0,4.129142761E0
6.545886954E1,-2.217880249E0,6.242376328E0,4.109821320E0
6.547872354E1,-2.271759033E0,5.977622032E0,3.909923553E0
6.549857754E1,-2.145629883E0,5.917936325E0,3.422889709E0
6.551843154E1,-2.582366943E0,5.489437103E0,3.836917877E0
6.553828554E1,-3.009017944E0,5.598772049E0,3.365669250E0
6.555814054E1,-3.657791138E0,5.754189491E0,3.910972595E0
6.557799454E1,-3.969284058E0,5.938952446E0,4.253356934E0
6.559784854E1,-4.475845337E0,6.224634171E0,4.803092957E0
6.561770254E1,-3.956130981E0,6.357959747E0,5.426692963E0
6.563755654E1,-3.617858887E0,6.856364250E0,5.393707275E0
6.565741054E1,-3.178466797E0,6.844324112E0,6.146591187E0
6.567726454E1,-2.938522339E0,6.781995773E0,6.321903229E0
6.569711854E1,-2.881347656E0,6.437972069E0,7.097717285E0
6.571697254E1,-2.878204346E0,6.337597847E0,7.568180084E0
6.573682754E1,-2.466644287E0,5.961596489E0,8.524414062E0
6.575668154E1,-2.118881226E0,5.388713837E0,8.920001984E0
6.577653554E1,-2.165466309E0,5.290918350E0,9.287376404E0
6.579638954E1,-2.137420654E0,4.952199936E0,9.261791229E0
6.581624354E1,-1.997375488E0,5.053142548E0,9.065437317E0
6.583609754E1,-1.970657349E0,4.617631912E0,9.071121216E0
6.585595154E1,-2.102615356E0,4.432662964E0,9.027770996E0
6.587580554E1,-2.150207520E0,4.163726807E0,8.759941101E0
6.589566079E1,-2.256027222E0,4.061205864E0,8.645992279E0
6.591551479E1,-2.625793457E0,4.147076607E0,8.114570618E0
6.593536879E1,-3.115386963E0,4.378614426E0,8.655658722E0
6.595522279E1,-3.516693115E0,4.376985550E0,8.285984039E0
6.597507679E1,-3.486709595E0,4.867596626E0,8.306617737E0
6.599493079E1,-3.972106934E0,5.478036880E0,8.823348999E0
6.601478479E1,-3.771316528E0,6.178993225E0,9.719696045E0
6.603463879E1,-4.044143677E0,6.102869034E0,9.982051849E0
6.605449379E1,-3.941207886E0,6.589847565E0,1.021711349E1
6.607434779E1,-4.923095703E0,6.913866997E0,1.049633026E1
6.609420179E1,-4.632568359E0,7.131376266E0,1.123391342E1
6.611405579E1,-4.420883179E0,7.172845840E0,1.119371414E1
6.613390979E1,-4.221618652E0,7.054479599E0,1.178971863E1
6.615376379E1,-3.944107056E0,6.953901291E0,1.229095459E1
6.617361779E1,-3.982345581E0,6.321349144E0,1.285132980E1
6.619347179E1,-3.816268921E0,5.868884087E0,1.282736206E1
6.621332579E1,-3.950164795E0,5.197199821E0,1.313772583E1
6.623318079E1,-4.195419312E0,5.095781326E0,1.266358566E1
6.625303479E1,-4.630203247E0,4.796268463E0,1.276662064E1
6.627288879E1,-4.838714600E0,4.671822548E0,1.262617874E1
6.629274279E1,-5.187423706E0,4.651119232E0,1.228143311E1
6.631259679E1,-5.026077271E0,4.884008408E0,1.197459793E1
6.633245079E1,-5.206436157E0,5.047449112E0,1.197916412E1
6.635230479E1,-5.124145508E0,5.415387154E0,1.195318985E1
6.637215879E1,-5.444702148E0,5.449881554E0,1.200792313E1
6.639201379E1,-4.896011353E0,5.777992249E0,1.310562515E1
6.641186779E1,-5.140716553E0,5.989301682E0,1.363885117E1
6.643172179E1,-5.292953491E0,6.522305489E0,1.413438034E1
6.645157579E1,-5.477523804E0,6.820700645E0,1.467120743E1
6.647142979E1,-5.186019897E0,7.617375374E0,1.539904404E1
6.649128379E1,-4.916976929E0,7.673150063E0,1.568296432E1
6.651113779E1,-4.641311646E0,7.717916489E0,1.614804077E1
6.653099179E1,-4.087860107E0,7.760734558E0,1.608335114E1
6.655084679E1,-3.914306641E0,7.280332565E0,1.581715775E1
6.657070079E1,-4.063262939E0,6.944540977E0,1.574789429E1
6.659055479E1,-4.186843872E0,6.010108948E0,1.606961060E1
6.661040879E1,-4.261932373E0,5.818223953E0,1.561445618E1
6.663026279E1,-4.743286133E0,5.878814697E0,1.539851379E1
6.665011679E1,-5.160354614E0,5.488648415E0,1.566712952E1
6.666997079E1,-4.963134766E0,5.471172333E0,1.532617188E1
6.668982479E1,-4.802963257E0,5.926596642E0,1.524218369E1
6.670967879E1,-6.200897217E0,6.101971626E0,1.533513641E1
6.672953379E1,-5.936874390E0,6.200423241E0,1.526285553E1
6.674938779E1,-5.522460938E0,6.082396507E0,1.562547302E1
6.676924179E1,-5.677871704E0,6.532091141E0,1.503759384E1
6.678909579E1,-5.824020386E0,6.566801071E0,1.554913712E1
6.680894979E1,-6.276535034E0,6.800531387E0,1.626445389E1
6.682880379E1,-6.179718018E0,7.274889946E0,1.689624786E1
6.684865779E1,-6.469696045E0,7.606632233E0,1.745729828E1
6.686851179E1,-6.283676147E0,7.992492676E0,1.746054077E1
6.688836675E1,-5.834518433E0,8.063539505E0,1.742234039E1
6.690822075E1,-5.647918701E0,8.103936195E0,1.754330444E1
6.692807475E1,-5.262222290E0,7.835990906E0,1.712425613E1
6.694792875E1,-5.160751343E0,7.551211357E0,1.725177383E1
6.696778275E1,-5.400115967E0,7.597643852E0,1.679013443E1
6.698763675E1,-5.553588867E0,7.312566757E0,1.689683914E1
6.700749075E1,-5.466598511E0,6.966997147E0,1.740893936E1
6.702734475E1,-4.812179565E0,6.930636406E0,1.745965958E1
6.704719875E1,-4.718246460E0,6.922412872E0,1.767792892E1
6.706705375E1,-4.631912231E0,7.273506165E0,1.789328003E1
6.708690775E1,-4.489288330E0,7.286766052E0,1.770895004E1
6.710676175E1,-4.306106567E0,7.364137650E0,1.752254868E1
6.712661575E1,-4.307632446E0,7.414092064E0,1.813882828E1
6.714646975E1,-4.699951172E0,7.525599480E0,1.859097672E1
6.716632375E1,-5.151443481E0,7.625038147E0,1.857905960E1
6.718617775E1,-5.308700562E0,7.987858772E0,1.955875778E1
6.720603175E1,-5.152221680E0,8.129601479E0,1.975878525E1
6.722588675E1,-4.550765991E0,8.159584045E0,1.961403275E1
6.724574075E1,-3.985168457E0,8.402492523E0,1.937133789E1
6.726559475E1,-3.989257812E0,8.464393616E0,1.872206116E1
6.728544875E1,-4.039566040E0,8.068948746E0,1.842773056E1
6.730530275E1,-4.265350342E0,7.938031197E0,1.801049042E1
6.732515675E1,-4.226959229E0,7.917543411E0,1.801302719E1
6.734501075E1,-5.122802734E0,7.427716255E0,1.809414673E1
6.736486475E1,-5.044433594E0,7.289588928E0,1.848432541E1
6.738471975E1,-4.524047852E0,6.888289452E0,1.835835266E1
6.740457375E1,-4.458175659E0,6.722158432E0,1.848829651E1
6.742442775E1,-4.339263916E0,6.906326294E0,1.882706070E1
6.744428175E1,-4.564865112E0,6.589994431E0,1.907510376E1
6.746413575E1,-4.716873169E0,6.875152588E0,1.920804977E1
6.748398975E1,-4.320190430E0,7.016672134E0,1.933961487E1
6.750384375E1,-4.644653320E0,6.916547775E0,1.919818878E1
6.752369775E1,-4.536804199E0,7.420726776E0,1.940962219E1
6.754355275E1,-4.238037109E0,7.592256546E0,2.003604126E1
6.756340675E1,-4.191757202E0,7.941265106E0,2.006554985E1
6.758326075E1,-3.692581177E0,8.074546814E0,1.964453506E1
6.760311475E1,-3.634826660E0,8.206614494E0,1.942716599E1
6.762296875E1,-3.317535400E0,8.423798561E0,1.905038071E1
6.764282275E1,-3.232192993E0,8.434773445E0,1.848630905E1
6.766267675E1,-2.333969116E0,8.974102974E0,1.822300339E1
6.768253075E1,-1.896133423E0,9.098466873E0,1.834897232E1
6.770238475E1,-2.079101562E0,9.449310303E0,1.883889389E1
6.772223975E1,-2.091461182E0,9.208819389E0,1.929309082E1
6.774209375E1,-2.054641724E0,9.137419701E0,1.939857864E1
6.776194775E1,-7.675094604E0,9.170197487E0,1.764095688E1
6.778180175E1,-8.757293701E0,8.798708916E0,1.685670853E1
6.780165575E1,-7.622314453E0,8.752439499E0,1.728173065E1
6.782150975E1,-6.700851440E0,8.911035538E0,1.821402740E1
6.784136375E1,-6.708175659E0,9.132691383E0,1.843882370E1
6.786121775E1,-6.383300781E0,9.238572121E0,1.874510193E1
6.788107275E1,-6.549636841E0,9.523987770E0,1.915169525E1
6.790092625E1,-6.825134277E0,9.757104874E0,1.896911240E1
6.792078025E1,-6.803970337E0,9.809270859E0,1.929496002E1
6.794063425E1,-6.470550537E0,1.039904594E1,1.923625183E1
6.796048825E1,-6.620925903E0,1.063199902E1,1.863282394E1
6.798034225E1,-6.598312378E0,1.079004478E1,1.798025513E1
6.800019625E1,-6.539535522E0,1.093536663E1,1.786067963E1
6.802005025E1,-6.521545410E0,1.118427086E1,1.734453583E1
6.803990525E1,-6.081405640E0,1.139997959E1,1.713562775E1
6.805975925E1,-6.027923584E0,1.150235939E1,1.681757736E1
6.807961325E1,-6.020782471E0,1.143940926E1,1.690869522E1
6.809946725E1,-6.045486450E0,1.148587418E1,1.742828751E1
6.811932125E1,-6.300827026E0,1.146318054E1,1.783329391E1
6.813917525E1,-6.516983032E0,1.102610016E1,1.819231796E1
6.815902925E1,-6.979049683E0,1.079057026E1,1.826921463E1
6.817888325E1,-7.590652466E0,1.077988625E1,1.797501373E1
6.819873825E1,-7.573135376E0,1.051218319E1,1.861006165E1
6.821859225E1,-8.486709595E0,1.091521835E1,1.838419342E1
6.823844625E1,-9.042083740E0,1.043568134E1,1.827683258E1
6.825830025E1,-9.546157837E0,1.026274490E1,1.844957352E1
