"Time (s)","X (hPa)"
9.251578440E2,1.018131027E3
9.262233530E2,1.018148041E3
9.272888670E2,1.018153763E3
9.283543900E2,1.018153763E3
9.294198830E2,1.018138580E3
9.304854280E2,1.018121719E3
9.315509380E2,1.018105392E3
9.326164690E2,1.018097382E3
9.336819910E2,1.018097382E3
9.347475530E2,1.018100128E3
9.358131320E2,1.018103256E3
9.368787440E2,1.018115692E3
9.379443650E2,1.018127518E3
9.390099550E2,1.018133621E3
9.400755760E2,1.018150177E3
9.411411600E2,1.018178787E3
9.422067260E2,1.018186569E3
9.432722890E2,1.018195190E3
9.443378130E2,1.018205566E3
9.454033050E2,1.018205566E3
9.464688620E2,1.018198624E3
9.475344770E2,1.018198166E3
9.486000560E2,1.018198166E3
9.496656420E2,1.018191605E3
9.507311950E2,1.018181915E3
9.517968040E2,1.018179245E3
9.528623720E2,1.018171844E3
9.539279450E2,1.018159485E3
9.549935210E2,1.018148727E3
9.560590690E2,1.018148346E3
9.571246680E2,1.018148727E3
9.581902790E2,1.018157578E3
9.592558920E2,1.018187637E3
9.603214900E2,1.018241196E3
9.613870430E2,1.018296661E3
9.624526050E2,1.018355179E3
9.635181710E2,1.018403702E3
9.645838070E2,1.018441086E3
9.656494150E2,1.018456268E3
9.667150020E2,1.018456268E3
9.677805980E2,1.018445511E3
9.688461590E2,1.018432770E3
9.699117530E2,1.018423233E3
9.709773310E2,1.018413773E3
9.720429600E2,1.018404465E3
9.731085680E2,1.018393936E3
9.741741810E2,1.018382034E3
9.752397600E2,1.018369751E3
9.763053680E2,1.018355179E3
9.773709800E2,1.018345947E3
9.784366000E2,1.018337402E3
9.795021720E2,1.018333359E3
9.805677550E2,1.018333359E3
9.816333700E2,1.018335724E3
9.826989710E2,1.018344650E3
9.837646550E2,1.018354416E3
9.848303080E2,1.018362427E3
9.858959310E2,1.018368301E3
9.869615600E2,1.018368301E3
9.880271940E2,1.018362350E3
9.890928630E2,1.018359070E3
9.901585270E2,1.018354797E3
9.912241560E2,1.018349762E3
9.922898260E2,1.018346786E3
9.933555130E2,1.018344650E3
9.944211810E2,1.018336334E3
9.954868770E2,1.018336334E3
9.965525540E2,1.018346558E3
9.976182240E2,1.018361969E3
9.986838850E2,1.018376770E3
9.997495530E2,1.018394623E3
1.000815279E3,1.018405609E3
1.001880953E3,1.018406982E3
1.002946629E3,1.018408966E3
1.004012334E3,1.018410034E3
1.005077983E3,1.018416519E3
1.006143610E3,1.018422775E3
1.007209223E3,1.018429947E3
1.008274895E3,1.018433151E3
1.009340566E3,1.018433380E3
1.010406228E3,1.018434143E3
1.011471878E3,1.018434143E3
1.012537542E3,1.018434601E3
1.013603207E3,1.018436432E3
1.014668860E3,1.018436432E3
1.015734567E3,1.018433914E3
1.016800240E3,1.018433914E3
1.017865926E3,1.018437119E3
1.018931639E3,1.018438187E3
1.019997358E3,1.018440094E3
1.021063015E3,1.018443298E3
1.022128656E3,1.018443298E3
1.023194256E3,1.018429947E3
1.024259903E3,1.018411407E3
1.025325604E3,1.018391495E3
1.026391284E3,1.018365707E3
