"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.176076875E0,-6.419552863E-2,9.770666808E-2,-4.663154185E-1
6.195932875E0,-1.340380311E-1,3.921931684E-1,-5.128229260E-1
6.215788875E0,-1.990704387E-1,5.739501715E-1,-6.847400069E-1
6.235643875E0,-2.392521650E-1,6.782307625E-1,-8.478806615E-1
6.255499875E0,-3.032379448E-1,7.119198442E-1,-9.726233482E-1
6.275355875E0,-4.112941027E-1,7.095929980E-1,-9.322214723E-1
6.295211875E0,-4.664272964E-1,6.555855870E-1,-7.952903509E-1
6.315067875E0,-4.583488405E-1,7.628253102E-1,-7.485131621E-1
6.334923875E0,-4.625363946E-1,8.118604422E-1,-7.577335835E-1
6.354779875E0,-5.590213537E-1,7.446857095E-1,-7.363485098E-1
6.374635875E0,-6.514848471E-1,7.818729877E-1,-5.632358789E-1
6.394491875E0,-5.636839271E-1,7.237282395E-1,-3.447396457E-1
6.414346875E0,-5.491291881E-1,6.904399991E-1,-3.686958849E-1
6.434202875E0,-5.789009333E-1,6.189509630E-1,-3.397924900E-1
6.454058875E0,-6.246461868E-1,4.591158926E-1,-2.976035178E-1
6.473914875E0,-6.145337224E-1,5.610524416E-1,-2.178862840E-1
6.493770875E0,-6.290581226E-1,5.630658865E-1,-1.666587889E-1
6.513626875E0,-6.853674650E-1,6.571617723E-1,-1.979181767E-1
6.533482875E0,-6.580054760E-1,7.548081875E-1,-2.273781449E-1
6.553338875E0,-5.873007774E-1,7.802971005E-1,-2.337042987E-1
6.573194875E0,-5.949048400E-1,7.926815748E-1,-2.699156106E-1
6.593049875E0,-5.632948875E-1,8.842876554E-1,-3.323045373E-1
6.612905875E0,-4.369118810E-1,7.842240334E-1,-3.255534470E-1
6.632761875E0,-3.639747798E-1,6.360059977E-1,-3.803884089E-1
6.652617875E0,-3.589262366E-1,4.470393360E-1,-4.279620647E-1
6.672473875E0,-4.199390113E-1,2.985555232E-1,-3.457314372E-1
6.692329875E0,-3.881945014E-1,1.614160240E-1,-2.896209955E-1
6.712185875E0,-2.847262025E-1,2.502743900E-1,-4.165007472E-1
6.732041875E0,-3.607273698E-1,1.120483801E-1,-3.753195107E-1
6.751897875E0,-5.158865452E-1,-2.461930215E-1,-6.163372844E-2
6.771752875E0,-3.691062033E-1,-9.622710943E-2,-8.783036470E-2
6.791608875E0,-4.054353833E-1,-6.747054309E-2,-1.578088999E-1
6.811465083E0,-3.227551579E-1,-2.951324284E-1,1.442924291E-1
6.831321083E0,-1.638300419E-1,-5.358442664E-1,2.717027962E-1
6.851177083E0,-1.753840894E-1,-4.893934429E-1,3.325475156E-1
6.871033083E0,-2.806557119E-1,-3.508941233E-1,3.989272118E-1
6.890889083E0,-3.952917457E-1,-2.385779172E-1,4.901683927E-1
6.910745083E0,-3.029430211E-1,-2.031767070E-1,4.763426483E-1
6.930600083E0,-9.741546214E-2,-1.081351340E-1,3.885361552E-1
6.950456083E0,-8.178371191E-2,-1.414332837E-1,2.780840993E-1
6.970312083E0,-9.125325084E-2,-3.547734022E-1,2.271484286E-1
6.990168083E0,-4.409373552E-2,-2.897706032E-1,1.106250361E-1
7.010024083E0,4.388063401E-2,-1.768627763E-1,3.815329820E-2
7.029880083E0,1.289027780E-1,-1.531902701E-1,-5.763726775E-3
7.049736083E0,1.912599355E-1,-1.761040241E-1,-5.515049398E-2
7.069592083E0,2.499971837E-1,-1.646171212E-1,-7.042664289E-2
7.089448083E0,2.253361195E-1,-1.208914444E-1,-3.140384331E-2
7.109303083E0,2.319299877E-1,-8.505938947E-2,-6.737791747E-2
7.129159083E0,2.519082427E-1,-2.211677432E-1,-4.123114049E-2
7.149015083E0,2.099477947E-1,-2.745976746E-1,-4.780526459E-2
7.168871083E0,1.297281384E-1,-3.443820179E-1,-1.246615350E-1
7.188727083E0,1.114672720E-1,-2.766494453E-1,-1.117651686E-1
7.208583083E0,1.070106104E-1,-1.956495494E-1,-9.364801645E-2
7.228439083E0,9.566718340E-2,-2.092106640E-1,1.386546157E-2
7.248295083E0,1.050072759E-1,-1.738151908E-1,8.729915321E-2
7.268151083E0,1.170167550E-1,-1.196402833E-1,6.028864160E-2
7.288006083E0,1.251717359E-1,-6.717389822E-2,4.861822724E-2
7.307862083E0,1.304322332E-1,-3.935259581E-2,3.913810942E-3
7.327718083E0,1.037452668E-1,9.415511973E-3,-2.750048973E-2
7.347574083E0,5.560907349E-2,2.595805191E-2,-1.533197984E-2
7.367430083E0,8.411405608E-3,2.235978656E-2,2.506054752E-2
7.387286083E0,-2.103382722E-2,2.608710527E-2,5.755336583E-2
7.407142083E0,-2.688222937E-2,4.011517763E-2,6.646564603E-2
7.426998083E0,-9.809000418E-3,1.125494018E-1,4.527399316E-2
7.446853083E0,-6.934452057E-2,1.717535034E-2,5.686982721E-2
7.466709083E0,-1.280680299E-1,1.174303219E-1,9.213194251E-2
7.486565083E0,-1.832017154E-1,2.876096368E-1,-6.625188049E-3
7.506421083E0,-3.149858415E-1,1.471868902E-1,-6.792066991E-2
7.526277083E0,-4.058856070E-1,2.670989335E-1,-1.754443794E-1
7.546133083E0,-4.209135771E-1,8.223900944E-2,-1.238645017E-1
7.565989083E0,-3.102997839E-1,-2.835775167E-2,1.923709065E-1
7.585845083E0,-9.351266921E-2,7.590576261E-2,4.420177042E-1
7.605701083E0,8.191354573E-2,-1.097657531E-1,5.035531521E-1
7.625556083E0,7.106999308E-2,-2.492509484E-1,5.016949773E-1
7.645412083E0,1.330443844E-2,-2.441473156E-1,5.104766488E-1
