"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.979173398E2,-3.255773926E1,-4.772207260E0,-2.768076706E1
8.979371948E2,-3.269178772E1,-4.950790405E0,-2.804805374E1
8.979570508E2,-3.278541565E1,-5.231931686E0,-2.719168854E1
8.979769058E2,-3.259303284E1,-5.030994415E0,-2.619067764E1
8.979967608E2,-3.158502197E1,-4.184850693E0,-2.400412750E1
8.980166168E2,-3.224053955E1,-2.795688629E0,-2.459768677E1
8.980364718E2,-3.345230103E1,-1.446956635E0,-2.776197052E1
8.980563278E2,-3.315809631E1,-8.903446198E-1,-2.887927628E1
8.980761828E2,-3.252931213E1,-1.133708954E0,-2.939786148E1
8.980960378E2,-3.101174927E1,-1.227163315E0,-2.910951614E1
8.981158938E2,-3.010290527E1,-1.240118027E0,-2.772353745E1
8.981357488E2,-3.050215149E1,-1.082851410E0,-2.857501984E1
8.981556038E2,-3.022200012E1,-1.304332733E0,-2.769414902E1
8.981754598E2,-3.024021912E1,-1.179931641E0,-2.734944534E1
8.981953148E2,-3.113659668E1,-1.386003494E0,-2.758650208E1
8.982151708E2,-3.138359070E1,-1.977203369E0,-2.745702744E1
8.982350258E2,-3.148011780E1,-2.591514587E0,-2.666082001E1
8.982548808E2,-3.136575317E1,-2.687328339E0,-2.755916214E1
8.982747368E2,-3.127537537E1,-2.883621216E0,-2.797890472E1
8.982945918E2,-3.048777771E1,-3.186492920E0,-2.711084747E1
8.983144468E2,-3.125616455E1,-2.773096085E0,-2.789889526E1
8.983343028E2,-3.107142639E1,-2.555723190E0,-2.852532578E1
8.983541578E2,-3.121286011E1,-2.641271591E0,-2.885328293E1
8.983740138E2,-3.110935974E1,-2.785112381E0,-2.915799713E1
8.983938688E2,-3.101947021E1,-2.809034348E0,-2.885760880E1
8.984137238E2,-3.066860962E1,-2.915496826E0,-2.848291016E1
8.984335798E2,-3.037274170E1,-3.026882172E0,-2.769277573E1
8.984534348E2,-2.995310974E1,-3.044706345E0,-2.751937103E1
8.984732898E2,-3.016886902E1,-3.076051712E0,-2.687380219E1
8.984931458E2,-2.998657227E1,-3.074907303E0,-2.621051407E1
8.985130008E2,-3.046313477E1,-3.329515457E0,-2.579705811E1
8.985328558E2,-3.067852783E1,-3.450771332E0,-2.558026505E1
8.985527118E2,-3.142265320E1,-3.096370697E0,-2.580987930E1
8.985725668E2,-3.140789795E1,-3.160764694E0,-2.555592346E1
8.985924228E2,-3.231797791E1,-2.839769363E0,-2.619138718E1
8.986122778E2,-3.301895142E1,-2.882457733E0,-2.707986450E1
8.986321328E2,-3.371089172E1,-3.002975464E0,-2.683631516E1
8.986519888E2,-3.405137634E1,-3.515106201E0,-2.683092880E1
8.986718438E2,-3.404991150E1,-3.724580765E0,-2.766033936E1
8.986916988E2,-3.452445984E1,-4.453924179E0,-2.794555664E1
8.987115554E2,-3.374456787E1,-5.958921432E0,-2.759831619E1
8.987314104E2,-3.251901245E1,-7.122491837E0,-2.777932739E1
