"Time (s)","X (hPa)"
9.258781903E2,1.022855606E3
9.269435153E2,1.022855606E3
9.280088733E2,1.022854233E3
9.290742373E2,1.022853928E3
9.301396533E2,1.022853546E3
9.312050983E2,1.022852707E3
9.322704663E2,1.022852707E3
9.333357753E2,1.022856903E3
9.344010883E2,1.022859650E3
9.354664083E2,1.022860260E3
9.365317873E2,1.022861176E3
9.375971733E2,1.022864914E3
9.386625023E2,1.022870789E3
9.397277923E2,1.022877808E3
9.407930413E2,1.022892532E3
9.418583793E2,1.022912750E3
9.429237353E2,1.022935715E3
9.439890113E2,1.022958603E3
9.450543193E2,1.022985764E3
9.461195983E2,1.023010788E3
9.471848743E2,1.023031693E3
9.482501803E2,1.023048782E3
9.493154303E2,1.023066025E3
9.503806293E2,1.023080139E3
9.514458943E2,1.023095474E3
9.525111523E2,1.023110809E3
9.535763883E2,1.023127441E3
9.546415963E2,1.023139725E3
9.557068813E2,1.023152313E3
9.567721783E2,1.023165512E3
9.578374593E2,1.023177185E3
9.589027303E2,1.023188095E3
9.599680133E2,1.023198395E3
9.610332533E2,1.023211594E3
9.620985103E2,1.023219452E3
9.631637883E2,1.023227921E3
9.642290483E2,1.023233337E3
9.652942663E2,1.023241806E3
9.663595183E2,1.023250809E3
9.674248043E2,1.023257904E3
