"Time (s)","X (hPa)"
9.269868824E2,1.021799545E3
9.280550004E2,1.021781006E3
9.291231694E2,1.021765366E3
9.301913564E2,1.021746902E3
9.312595054E2,1.021730652E3
9.323276024E2,1.021715927E3
9.333956714E2,1.021703949E3
9.344637294E2,1.021700897E3
9.355318134E2,1.021700897E3
9.365999604E2,1.021712112E3
9.376680804E2,1.021727448E3
9.387362264E2,1.021749573E3
9.398043914E2,1.021779938E3
9.408725374E2,1.021815033E3
9.419406944E2,1.021849213E3
9.430088884E2,1.021884613E3
9.440770554E2,1.021923676E3
9.451451834E2,1.021952820E3
9.462133264E2,1.021966934E3
9.472814974E2,1.021966934E3
9.483496514E2,1.021953583E3
9.494178184E2,1.021923752E3
9.504859824E2,1.021892776E3
9.515541494E2,1.021868134E3
9.526223194E2,1.021844330E3
9.536904604E2,1.021830673E3
9.547585854E2,1.021804352E3
9.558267034E2,1.021762619E3
9.568948624E2,1.021712112E3
9.579630374E2,1.021662521E3
9.590311974E2,1.021618881E3
9.600993844E2,1.021576843E3
9.611675934E2,1.021555710E3
9.622357914E2,1.021548996E3
9.633039554E2,1.021542740E3
9.643721514E2,1.021542740E3
9.654403954E2,1.021543732E3
9.665086524E2,1.021563034E3
9.675769114E2,1.021587982E3
9.686451654E2,1.021606674E3
9.697134424E2,1.021629410E3
9.707817194E2,1.021651688E3
9.718499554E2,1.021662674E3
9.729181564E2,1.021663666E3
9.739863764E2,1.021666260E3
9.750545804E2,1.021671906E3
9.761228054E2,1.021673050E3
9.771910874E2,1.021673050E3
9.782593264E2,1.021668091E3
9.793275104E2,1.021651459E3
9.803957204E2,1.021646194E3
9.814639494E2,1.021634827E3
9.825322214E2,1.021634827E3
9.836004904E2,1.021641235E3
9.846687294E2,1.021659317E3
9.857370464E2,1.021659546E3
9.868053774E2,1.021659546E3
9.878736644E2,1.021658630E3
9.889418644E2,1.021651917E3
9.900101294E2,1.021651917E3
9.910783774E2,1.021652603E3
9.921466344E2,1.021666031E3
9.932149034E2,1.021673050E3
9.942831714E2,1.021677628E3
9.953514854E2,1.021686478E3
9.964197784E2,1.021692963E3
9.974880404E2,1.021693344E3
9.985563214E2,1.021700592E3
9.996245694E2,1.021700592E3
1.000692821E3,1.021693344E3
1.001761061E3,1.021678696E3
1.002829266E3,1.021661377E3
1.003897511E3,1.021640167E3
1.004965779E3,1.021627121E3
1.006034026E3,1.021627121E3
1.007102275E3,1.021632996E3
1.008170599E3,1.021645584E3
1.009238897E3,1.021651077E3
1.010307182E3,1.021657410E3
1.011375478E3,1.021657410E3
1.012443801E3,1.021654282E3
1.013512113E3,1.021649017E3
1.014580420E3,1.021648560E3
1.015648629E3,1.021648560E3
1.016716883E3,1.021653824E3
1.017785166E3,1.021657867E3
1.018853492E3,1.021660538E3
1.019921790E3,1.021660538E3
1.020990080E3,1.021659927E3
1.022058379E3,1.021651764E3
1.023126696E3,1.021649399E3
1.024195034E3,1.021649399E3
1.025263346E3,1.021653214E3
1.026331688E3,1.021657257E3
1.027400043E3,1.021658630E3
1.028468405E3,1.021658630E3
1.029536796E3,1.021650696E3
1.030605205E3,1.021627121E3
1.031673662E3,1.021587143E3
1.032741957E3,1.021528625E3
1.033810262E3,1.021474457E3
1.034878611E3,1.021432953E3
1.035946971E3,1.021417694E3
1.037015277E3,1.021417694E3
1.038083568E3,1.021450424E3
1.039151933E3,1.021477585E3
1.040220290E3,1.021514893E3
1.041288625E3,1.021552963E3
1.042357002E3,1.021592941E3
1.043425409E3,1.021629181E3
1.044493780E3,1.021673889E3
1.045562177E3,1.021708145E3
1.046630575E3,1.021728745E3
1.047698989E3,1.021728745E3
1.048767364E3,1.021726303E3
1.049835728E3,1.021725769E3
1.050904054E3,1.021717606E3
1.051972444E3,1.021713181E3
1.053040834E3,1.021713181E3
1.054109202E3,1.021719513E3
1.055177518E3,1.021719894E3
1.056245860E3,1.021721039E3
1.057314217E3,1.021722870E3
1.058382536E3,1.021729813E3
1.059450839E3,1.021729813E3
1.060519195E3,1.021729584E3
1.061587583E3,1.021729584E3
1.062655953E3,1.021736984E3
1.063724375E3,1.021736984E3
1.064792766E3,1.021736984E3
1.065861153E3,1.021745758E3
1.066929533E3,1.021759338E3
1.067997956E3,1.021777191E3
1.069066388E3,1.021804810E3
1.070134749E3,1.021831741E3
1.071203106E3,1.021847458E3
1.072271491E3,1.021857376E3
1.073339872E3,1.021857452E3
1.074408245E3,1.021863327E3
1.075476636E3,1.021876984E3
1.076545000E3,1.021898651E3
1.077613336E3,1.021923752E3
1.078681721E3,1.021955566E3
1.079750123E3,1.021978683E3
1.080818503E3,1.022001190E3
1.081886876E3,1.022019730E3
1.082955265E3,1.022034912E3
1.084023669E3,1.022041168E3
1.085092052E3,1.022042923E3
1.086160425E3,1.022042923E3
1.087228840E3,1.022040787E3
1.088297205E3,1.022034378E3
1.089365522E3,1.022029800E3
1.090433903E3,1.022024918E3
1.091502309E3,1.022013855E3
1.092570731E3,1.021997147E3
1.093639170E3,1.021984329E3
1.094707630E3,1.021974640E3
1.095776032E3,1.021974640E3
1.096844438E3,1.021977158E3
1.097912846E3,1.021988373E3
1.098981290E3,1.021997833E3
1.100049760E3,1.022006073E3
1.101118182E3,1.022013016E3
1.102186612E3,1.022016754E3
1.103255042E3,1.022019653E3
1.104323492E3,1.022021179E3
1.105391973E3,1.022024155E3
1.106460463E3,1.022026672E3
1.107528937E3,1.022031860E3
1.108597403E3,1.022040787E3
1.109665805E3,1.022053986E3
1.110734225E3,1.022068558E3
1.111802660E3,1.022075348E3
1.112871130E3,1.022081451E3
1.113939593E3,1.022103882E3
1.115008018E3,1.022115326E3
1.116076475E3,1.022117462E3
1.117144909E3,1.022121964E3
1.118213368E3,1.022121964E3
1.119281772E3,1.022092819E3
1.120350120E3,1.022063522E3
1.121418514E3,1.022046814E3
1.122486953E3,1.022026215E3
1.123555380E3,1.022000809E3
1.124623842E3,1.021983337E3
1.125692397E3,1.021972733E3
1.126760941E3,1.021956558E3
1.127829488E3,1.021937408E3
1.128897986E3,1.021929169E3
1.129966530E3,1.021908951E3
1.131034996E3,1.021885757E3
1.132103409E3,1.021866074E3
1.133171855E3,1.021847992E3
1.134240319E3,1.021823044E3
1.135308823E3,1.021818390E3
1.136377314E3,1.021815948E3
1.137445755E3,1.021812820E3
1.138514224E3,1.021812820E3
1.139582678E3,1.021819305E3
1.140651138E3,1.021822052E3
1.141719578E3,1.021822815E3
1.142788017E3,1.021831131E3
1.143856482E3,1.021838608E3
1.144924949E3,1.021854706E3
1.145993456E3,1.021869965E3
1.147061948E3,1.021885223E3
1.148130439E3,1.021888199E3
1.149198917E3,1.021893616E3
1.150267406E3,1.021893616E3
1.151335933E3,1.021885452E3
1.152404429E3,1.021877213E3
1.153472928E3,1.021873016E3
1.154541399E3,1.021861877E3
1.155609832E3,1.021849823E3
1.156678316E3,1.021841354E3
1.157746781E3,1.021836548E3
1.158815255E3,1.021836548E3
1.159883756E3,1.021842194E3
1.160952240E3,1.021848145E3
1.162020712E3,1.021853790E3
1.163089218E3,1.021853790E3
1.164157702E3,1.021850815E3
1.165226215E3,1.021838837E3
1.166294692E3,1.021830597E3
1.167363132E3,1.021828995E3
1.168431591E3,1.021827240E3
1.169500076E3,1.021826401E3
1.170568534E3,1.021826401E3
1.171637019E3,1.021830215E3
1.172705498E3,1.021830215E3
1.173773976E3,1.021828995E3
1.174842476E3,1.021828995E3
1.175910973E3,1.021829834E3
1.176979467E3,1.021829834E3
1.178047994E3,1.021829834E3
1.179116513E3,1.021832581E3
1.180185035E3,1.021841965E3
1.181253571E3,1.021850815E3
1.182322072E3,1.021854858E3
1.183390610E3,1.021863327E3
1.184459146E3,1.021873627E3
1.185527669E3,1.021884613E3
1.186596209E3,1.021904831E3
1.187664741E3,1.021934891E3
1.188733251E3,1.021964340E3
1.189801746E3,1.021989670E3
1.190870277E3,1.022009811E3
1.191938778E3,1.022017441E3
1.193007311E3,1.022017441E3
1.194075815E3,1.021997757E3
1.195144285E3,1.021961594E3
1.196212854E3,1.021922607E3
1.197281418E3,1.021890030E3
1.198349968E3,1.021876984E3
1.199418524E3,1.021876984E3
1.200487047E3,1.021897125E3
1.201555610E3,1.021914825E3
1.202624150E3,1.021914825E3
1.203692744E3,1.021903763E3
1.204761289E3,1.021876526E3
1.205829843E3,1.021841583E3
1.206898440E3,1.021812286E3
1.207966983E3,1.021783676E3
1.209035552E3,1.021759338E3
1.210104100E3,1.021734848E3
1.211172661E3,1.021707916E3
1.212241206E3,1.021677399E3
1.213309788E3,1.021647263E3
1.214378368E3,1.021626663E3
1.215446946E3,1.021623917E3
1.216515531E3,1.021623917E3
1.217584081E3,1.021652145E3
1.218652623E3,1.021692963E3
1.219721190E3,1.021736603E3
1.220789760E3,1.021777039E3
1.221858379E3,1.021809845E3
1.222926957E3,1.021831131E3
1.223995481E3,1.021847458E3
1.225064060E3,1.021858597E3
1.226132661E3,1.021875229E3
1.227201273E3,1.021890640E3
1.228269888E3,1.021893005E3
1.229338513E3,1.021893005E3
1.230407110E3,1.021885147E3
1.231475729E3,1.021866608E3
1.232544310E3,1.021837387E3
1.233612918E3,1.021816788E3
1.234681516E3,1.021807022E3
1.235750034E3,1.021804581E3
1.236818629E3,1.021804581E3
1.237887230E3,1.021811752E3
1.238955856E3,1.021815948E3
1.240024466E3,1.021822815E3
1.241093057E3,1.021828308E3
1.242161671E3,1.021833649E3
1.243230305E3,1.021841354E3
1.244298971E3,1.021849213E3
1.245367585E3,1.021853409E3
1.246436187E3,1.021854935E3
1.247504747E3,1.021860275E3
1.248573366E3,1.021866226E3
1.249641979E3,1.021869354E3
1.250710601E3,1.021879044E3
1.251779240E3,1.021892700E3
1.252847878E3,1.021909027E3
1.253916484E3,1.021927338E3
1.254985114E3,1.021954269E3
1.256053739E3,1.021978912E3
1.257122366E3,1.022000504E3
1.258190973E3,1.022014923E3
1.259259542E3,1.022024384E3
1.260328153E3,1.022029800E3
1.261396748E3,1.022032089E3
1.262465428E3,1.022032166E3
1.263534087E3,1.022034378E3
1.264602749E3,1.022034454E3
1.265671387E3,1.022034378E3
1.266740021E3,1.022033615E3
1.267808659E3,1.022032928E3
1.268877275E3,1.022032318E3
1.269945935E3,1.022032089E3
1.271014607E3,1.022030182E3
1.272083262E3,1.022027664E3
1.273152004E3,1.022024612E3
1.274220745E3,1.022024612E3
1.275289460E3,1.022025833E3
1.276358130E3,1.022025833E3
1.277426786E3,1.022019806E3
1.278495424E3,1.022014008E3
