"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.522912206E2,3.858303651E-3,3.252538620E-3,-5.722942762E-3
2.523112916E2,2.577410312E-3,-7.035071030E-3,-2.515863394E-3
2.523313626E2,-6.750144530E-4,-1.207306981E-2,-7.634926122E-3
2.523514336E2,-2.242844785E-3,-5.044326186E-3,-5.036626011E-3
2.523715046E2,-1.162422122E-3,-2.146215877E-3,-2.525001066E-3
2.523915756E2,-2.570034470E-3,1.012216322E-2,-7.353747496E-4
2.524116466E2,5.484367721E-4,-2.141835541E-2,2.177057904E-4
2.524317176E2,-8.476688527E-4,4.365608562E-3,-1.634586602E-3
2.524517886E2,1.763517153E-3,-1.581325382E-2,-6.004294846E-5
2.524718596E2,2.068616450E-3,-1.257791277E-2,1.803030027E-4
2.524919306E2,-4.815381020E-3,1.207386702E-2,5.462223198E-3
2.525120006E2,-6.391570903E-3,-6.665204652E-3,2.065076958E-3
2.525320716E2,-1.046939101E-2,1.127859484E-2,2.000665292E-3
2.525521426E2,-1.132840756E-2,2.352652512E-2,-1.769324648E-3
2.525722136E2,9.803217836E-5,1.017178502E-2,-6.765129510E-3
2.525922846E2,-3.676744644E-3,-1.538545918E-2,-2.142185112E-3
2.526123556E2,-2.587752650E-3,1.699955016E-2,-7.662044372E-3
2.526324266E2,4.480053205E-3,2.499528695E-3,-2.699859906E-3
2.526524976E2,4.448095337E-3,-1.350127533E-2,6.258956855E-4
2.526725686E2,8.069504984E-4,2.132545225E-2,-5.447772332E-3
2.526926396E2,-2.751130378E-3,4.762136936E-2,-7.230629679E-3
2.527127106E2,2.065938711E-2,-3.140102373E-3,-1.200557034E-2
2.527327816E2,2.582497522E-2,-3.716380894E-2,-1.616654731E-2
2.527528526E2,5.107691977E-3,-2.933323383E-2,-2.308981121E-2
2.527729236E2,1.190282754E-3,5.054289475E-2,-2.656790428E-2
2.527929946E2,8.600621484E-3,1.535239164E-3,-1.075251400E-2
2.528130656E2,1.641124487E-2,-1.388676092E-2,-1.606531069E-2
2.528331356E2,1.409015618E-2,-1.841509016E-3,-1.622488908E-2
2.528532066E2,1.260356233E-2,1.504248194E-2,-1.005951408E-2
2.528732776E2,1.559060719E-2,2.146481071E-3,-1.285298634E-2
2.528933486E2,2.031233720E-2,-2.819465660E-2,-9.711014107E-3
2.529134196E2,1.674466580E-2,1.885018125E-2,-1.102508418E-2
2.529334906E2,1.048356108E-2,2.315016836E-2,-6.294548977E-3
2.529535614E2,1.018277928E-2,-6.710346788E-3,-6.071816664E-3
2.529736324E2,8.946007118E-3,5.259230733E-3,-2.769230865E-3
2.529937034E2,5.800642539E-4,1.698312163E-2,8.740767953E-4
2.530137744E2,2.846272895E-3,1.861377992E-2,4.671627830E-4
2.530338454E2,2.333182376E-3,-6.781687960E-3,1.614785288E-3
2.530539164E2,-1.163045643E-3,-1.447120588E-2,3.689845558E-3
2.530739874E2,-5.849704146E-3,2.916238643E-2,2.935030963E-3
2.530940584E2,-1.756940037E-3,-4.457973875E-3,8.532039821E-3
2.531141294E2,-4.555000924E-4,2.563276142E-2,2.018757630E-3
2.531342004E2,3.243770916E-3,7.966907695E-3,-2.003626432E-3
2.531542714E2,7.830253802E-3,-3.077698126E-2,8.432555478E-4
2.531743424E2,-4.280778114E-3,2.996647358E-2,3.514151787E-3
2.531944134E2,5.025202408E-3,-3.295243718E-3,-1.917423215E-3
2.532144834E2,3.781828098E-3,-4.537154362E-2,-2.196035581E-3
2.532345544E2,-6.742575206E-4,1.900220104E-2,-1.999594271E-3
2.532546254E2,5.152191967E-3,-3.369957954E-2,1.989251003E-3
2.532746964E2,6.293833256E-3,-1.937794127E-2,5.048507592E-4
2.532947674E2,4.999452736E-3,3.225190099E-3,-1.652143430E-3
2.533148384E2,4.307480529E-3,6.133446470E-3,-3.557735123E-3
2.533349094E2,-1.716604223E-3,2.182244323E-2,-3.151906887E-3
2.533549804E2,-7.358281873E-4,1.922204974E-3,1.559838187E-3
2.533750514E2,-1.775526209E-3,9.583853185E-3,6.740708486E-4
2.533951224E2,-8.270104416E-3,2.099929377E-2,-1.398019143E-3
2.534151934E2,-9.415042587E-5,-6.308914162E-4,2.929908223E-3
2.534352644E2,4.454865120E-3,-3.070917679E-3,6.572642829E-3
2.534553354E2,3.536551958E-3,2.913728822E-3,5.216536112E-3
2.534754064E2,2.703111386E-3,2.825694345E-2,2.988215070E-3
2.534954774E2,-4.203282297E-3,2.391600423E-2,6.429052446E-3
2.535155484E2,-5.277893506E-3,7.854837924E-3,-6.992386188E-4
2.535356194E2,-9.779773653E-3,1.259290613E-2,-4.246898927E-3
2.535556904E2,4.933113698E-3,-1.978971995E-2,-4.501382355E-4
2.535757614E2,4.975036252E-3,-1.776353270E-2,3.550974187E-3
2.535958314E2,6.950625218E-3,-2.062612213E-2,-7.519407663E-4
2.536159024E2,1.587523147E-4,2.433438087E-3,3.527455498E-3
2.536359734E2,-5.526845343E-3,3.738244995E-2,9.997406742E-4
2.536560444E2,-5.454211030E-3,-4.866999574E-3,-1.129714423E-3
2.536761154E2,2.571238670E-3,-3.789743781E-2,-1.841539983E-3
2.536961864E2,-2.654499374E-3,2.227487415E-2,-2.880468033E-3
2.537162574E2,1.930580358E-3,-1.632329822E-2,9.423996671E-4
2.537363284E2,4.268197808E-4,-8.424589410E-3,1.152735087E-3
2.537563994E2,-5.093211308E-3,2.049986832E-2,4.181411117E-3
2.537764704E2,-1.243851846E-3,-2.358969999E-3,5.746430252E-3
2.537965414E2,4.945180379E-3,7.682300173E-3,3.439508379E-3
2.538166124E2,-2.312056255E-3,1.840764284E-2,-1.051396714E-3
2.538366834E2,-4.993568175E-3,3.425369272E-3,2.415651921E-3
2.538567544E2,-7.957158610E-3,1.806063391E-2,1.194979646E-3
2.538768254E2,1.542519312E-4,-1.588028623E-3,1.779697486E-3
2.538968964E2,3.627910744E-3,-5.064384546E-3,-2.559786197E-3
2.539169674E2,-3.096136265E-3,-3.304262459E-2,-2.775107045E-3
2.539370384E2,-3.640078241E-3,-4.333221354E-3,3.113391809E-3
2.539571094E2,2.129394095E-3,-2.858628985E-3,1.387663418E-3
2.539771804E2,2.376438584E-3,-4.000613093E-2,4.082911648E-3
2.539972504E2,-8.548929356E-3,1.782099530E-2,6.103147753E-3
2.540173214E2,-4.023351241E-3,1.837169938E-2,5.462453701E-3
2.540373924E2,3.486582078E-3,-4.276654124E-2,4.012658261E-3
2.540574634E2,-5.595342256E-3,-2.432686742E-3,1.880032942E-3
2.540775344E2,-7.282580249E-3,9.018667974E-3,5.859147059E-4
2.540976054E2,-5.030067638E-3,-1.530912239E-2,4.956270102E-3
2.541176764E2,-1.033559907E-3,-7.232689299E-3,8.058715612E-3
2.541377474E2,-7.403098047E-3,-5.743493326E-3,4.353771452E-3
2.541578184E2,2.184001030E-3,-7.028954104E-3,7.356714923E-3
2.541778894E2,3.192512784E-3,-6.403781939E-3,5.459599197E-3
2.541979604E2,-3.172806231E-3,1.513063535E-2,7.138656452E-3
2.542180314E2,5.464469083E-3,2.341957297E-3,5.105773918E-3
2.542381024E2,7.770416327E-3,-2.352657355E-2,1.935712877E-3
2.542581734E2,-1.905407989E-3,4.029781092E-3,2.834132174E-4
2.542782444E2,3.356305184E-3,-1.936002634E-2,3.435969120E-4
2.542983154E2,-3.058529692E-3,6.671010517E-3,-2.041370608E-4
2.543183864E2,-8.635272272E-3,2.427245863E-2,2.383556683E-3
2.543384574E2,1.832395210E-3,-5.300259218E-3,-2.302366775E-3
2.543585284E2,1.636021771E-4,-9.458562359E-3,-2.522298135E-3
2.543785994E2,-3.666416975E-3,-9.863669984E-3,3.276522737E-3
2.543986704E2,7.711818907E-4,1.089286990E-2,2.857728396E-3
2.544187414E2,2.981421538E-3,1.044564042E-2,3.581941593E-3
2.544388114E2,1.894698245E-3,-2.232074179E-2,7.952097803E-3
2.544588824E2,7.809396368E-3,-1.115578879E-2,5.994760431E-4
2.544789534E2,4.383691121E-4,2.939520869E-3,4.420747573E-4
2.544990244E2,-6.775319576E-3,9.072698653E-3,-1.674763160E-3
2.545190954E2,-2.457258059E-3,5.282707512E-3,2.625213936E-3
2.545391664E2,-7.924079895E-3,3.911349550E-2,5.022961646E-3
2.545592374E2,9.411177598E-4,6.260172464E-3,3.973793937E-4
2.545793084E2,4.161776509E-3,-4.418436438E-3,-9.737447836E-4
2.545993794E2,6.023298949E-3,-8.765119128E-3,-5.517796380E-4
2.546194504E2,1.885812264E-3,6.877360865E-4,3.401844297E-4
2.546395214E2,1.676381449E-3,-1.133006299E-3,3.249265486E-3
2.546595924E2,-4.172315821E-3,7.063214667E-3,4.628019873E-3
2.546796634E2,-3.771734890E-3,-1.103626657E-2,3.980113659E-3
2.546997344E2,-4.557771608E-4,3.831140697E-3,1.833826303E-3
2.547198054E2,-9.475120343E-3,4.858268052E-2,6.983276922E-3
2.547398764E2,-3.903182689E-3,-6.947693415E-3,4.905470181E-3
2.547599474E2,1.669353456E-3,-2.071041800E-2,6.122056395E-3
2.547800184E2,3.227371257E-3,9.707903489E-3,7.806834765E-3
2.548000894E2,3.139879787E-3,2.262187935E-2,1.092951279E-3
2.548201604E2,-5.742348731E-4,-8.749090135E-3,6.175869144E-3
2.548402314E2,-6.304292474E-3,3.852148354E-2,4.837897141E-3
2.548603024E2,-1.736780629E-3,1.520483010E-2,-1.053663436E-4
2.548803734E2,3.028433071E-3,-2.565860935E-2,-5.744394381E-3
2.549004444E2,5.921033677E-3,-1.935864054E-2,-9.158337489E-4
2.549205154E2,4.576936364E-3,-8.732130751E-3,2.097337972E-3
2.549405864E2,3.540517297E-3,-1.661221730E-3,-3.665447235E-3
2.549606566E2,-4.374880809E-4,2.400570177E-2,7.531174924E-5
2.549807276E2,2.681479556E-3,-1.872395910E-2,2.063149353E-3
2.550007986E2,-7.099295035E-4,-1.575558679E-3,-1.973959152E-4
2.550208696E2,7.667934988E-4,-2.967326669E-3,1.315279515E-3
2.550409406E2,4.662086256E-3,5.545380060E-3,2.234694082E-3
2.550610116E2,8.842450567E-3,-3.837014735E-2,2.608335577E-3
2.550810826E2,7.689021528E-3,-1.273664087E-2,2.227200195E-3
2.551011536E2,3.627002472E-3,3.516687080E-2,-1.857223455E-3
2.551212246E2,1.099052280E-2,-2.898229286E-3,-1.627941150E-3
2.551412956E2,5.519988947E-3,4.769469611E-3,5.626329221E-4
2.551613666E2,4.416686483E-3,5.459547415E-2,-1.341947471E-3
2.551814376E2,9.760375135E-3,2.134275623E-2,-3.409110941E-4
2.552015086E2,1.561737899E-2,-5.437674932E-3,-2.070929855E-3
2.552215796E2,1.192454156E-2,1.062797569E-2,-3.826623084E-3
2.552416506E2,1.367432624E-2,-2.563776681E-3,3.740105312E-4
2.552617216E2,1.485223789E-2,1.529188547E-2,2.068650443E-3
2.552817926E2,1.606797054E-2,-1.467388868E-2,4.713258240E-3
2.553018636E2,1.763448864E-2,-4.084350541E-3,7.312260568E-3
2.553219346E2,1.266006567E-2,-2.066072077E-3,9.629614651E-3
2.553420056E2,1.363496296E-2,3.136224300E-2,1.088473294E-2
2.553620766E2,1.658632420E-2,2.570794523E-2,9.339412674E-3
2.553821476E2,2.412735671E-2,-5.600572098E-3,7.112889551E-3
2.554022186E2,1.711326651E-2,1.387458481E-2,5.206582602E-3
2.554222896E2,2.060560696E-2,2.404861897E-2,4.909694195E-3
2.554423606E2,2.347804606E-2,-1.172456890E-2,6.176535971E-3
2.554624316E2,2.654923499E-2,-1.316155307E-2,6.096627563E-3
2.554825026E2,2.533483319E-2,1.157282107E-2,1.195451617E-2
2.555025736E2,2.585450374E-2,-1.113520376E-2,1.519188471E-2
2.555226436E2,2.212080359E-2,1.570201106E-2,1.649552584E-2
2.555427146E2,2.035296895E-2,5.194593687E-4,1.044973917E-2
2.555627856E2,1.535042282E-2,1.127760112E-2,1.391924359E-2
2.555828566E2,2.456539683E-2,-3.958211280E-3,1.445253752E-2
2.556029276E2,2.463404275E-2,1.843543351E-2,1.703698374E-2
2.556229986E2,2.908061817E-2,-1.699664630E-2,1.331896707E-2
2.556430696E2,2.949352749E-2,6.421600468E-3,1.312430575E-2
2.556631406E2,3.280162439E-2,-6.234988105E-3,1.355723571E-2
2.556832116E2,3.047390841E-2,3.575743642E-3,1.645697840E-2
2.557032826E2,3.009608947E-2,2.554460615E-2,1.767121255E-2
2.557233536E2,3.781394288E-2,1.157574821E-2,1.331165433E-2
2.557434246E2,3.356366977E-2,1.974210516E-2,1.706026681E-2
2.557634956E2,4.055894539E-2,-3.352736682E-2,1.446756721E-2
2.557835666E2,3.033149801E-2,1.122350525E-2,1.315418724E-2
2.558036376E2,3.100013547E-2,-9.759189561E-3,1.686147414E-2
2.558237086E2,2.950634249E-2,-1.464835741E-2,1.854125038E-2
2.558437796E2,3.065887839E-2,-8.553896099E-3,2.244987339E-2
2.558638506E2,3.444987163E-2,-4.403845407E-3,2.422376536E-2
2.558839216E2,3.462164477E-2,-1.004149206E-2,2.483496070E-2
2.559039926E2,3.433377668E-2,-8.771210909E-3,2.451914921E-2
2.559240636E2,2.997006476E-2,-1.003047451E-2,2.815479040E-2
2.559441346E2,2.986644208E-2,-1.734546386E-4,2.314630523E-2
2.559642058E2,3.040626086E-2,2.666088287E-3,2.530122921E-2
2.559842767E2,3.200171143E-2,-3.677951870E-3,2.557169273E-2
2.560043477E2,3.225829452E-2,-7.264577784E-3,3.258869424E-2
2.560244187E2,2.487835847E-2,1.317745633E-2,3.305143863E-2
2.560444897E2,2.691120654E-2,2.404026873E-2,3.144710511E-2
2.560645608E2,3.145688400E-2,9.853613563E-3,2.884333953E-2
2.560846317E2,3.304529935E-2,-1.486099977E-2,2.430795506E-2
2.561047027E2,3.209944069E-2,1.636854000E-2,2.391083725E-2
2.561247737E2,3.240494430E-2,-7.901149802E-4,2.356827073E-2
2.561448448E2,3.834464028E-2,-2.814423107E-2,2.203857526E-2
2.561649157E2,2.924448252E-2,1.597826183E-2,2.184437774E-2
2.561849867E2,3.189970925E-2,-8.977376856E-3,2.011487633E-2
2.562050577E2,3.242018819E-2,-8.963393047E-3,2.168627642E-2
2.562251277E2,3.130806610E-2,-1.328228787E-2,2.733381465E-2
2.562451987E2,3.200089559E-2,8.008163422E-5,2.857330441E-2
2.562652698E2,3.031714633E-2,1.532654371E-2,2.595767565E-2
2.562853407E2,3.543413803E-2,1.731893606E-2,2.716504410E-2
2.563054117E2,3.644572198E-2,3.783160122E-3,2.568807267E-2
2.563254827E2,4.051118717E-2,-1.797913387E-2,2.508564852E-2
2.563455537E2,3.286639601E-2,-1.442585839E-3,1.923984289E-2
2.563656248E2,3.028763458E-2,-3.121847287E-3,2.170551941E-2
2.563856957E2,3.477247059E-2,-1.803475432E-2,2.434790134E-2
2.564057667E2,3.091694787E-2,-2.834365889E-2,2.587373927E-2
2.564258377E2,2.675248124E-2,-9.245250374E-3,2.776475064E-2
2.564459087E2,3.266966343E-2,-1.173091307E-2,2.599760704E-2
2.564659797E2,3.024503216E-2,-2.467861772E-2,2.418795787E-2
2.564860507E2,2.068178728E-2,1.851656591E-3,2.691569924E-2
2.565061217E2,1.806846261E-2,2.464316040E-2,2.975869738E-2
2.565261927E2,2.329611778E-2,-1.927932911E-2,2.276582271E-2
2.565462638E2,2.387835830E-2,-7.581133395E-4,2.170507796E-2
2.565663347E2,2.562573738E-2,-3.890638053E-2,1.724464819E-2
2.565864057E2,2.550056949E-2,-1.900537685E-2,1.622279361E-2
2.566064767E2,2.056352794E-2,-3.966750950E-2,1.479534805E-2
2.566265477E2,1.859480701E-2,-1.612818427E-2,1.798324287E-2
2.566466188E2,2.167583443E-2,-4.872744903E-2,1.356909052E-2
2.566666897E2,1.627377607E-2,-5.836498458E-3,6.494958885E-3
2.566867607E2,7.464192342E-3,-2.031345107E-2,5.183869507E-3
2.567068317E2,1.333192457E-2,-1.974977180E-2,5.278854165E-3
2.567269028E2,1.359490305E-2,-2.266120538E-2,9.031780064E-3
2.567469737E2,1.525097340E-2,-2.144980431E-2,8.835893124E-3
2.567670447E2,1.362113468E-2,9.533442557E-3,4.475696944E-3
2.567871157E2,1.818627119E-2,-2.023549564E-2,4.076907411E-3
2.568071867E2,1.101088244E-2,1.565309241E-2,5.240367260E-3
2.568272578E2,1.406189706E-2,-1.202420797E-2,2.944060601E-3
2.568473287E2,1.156063192E-2,-2.951359190E-2,1.958545763E-3
2.568673997E2,6.609588861E-3,6.884188391E-3,1.175759127E-3
2.568874707E2,7.557804231E-3,5.600585137E-3,1.497415360E-3
2.569075417E2,1.387188956E-2,-3.869356215E-2,1.550305635E-3
2.569276128E2,1.532605942E-2,-8.680700324E-3,-3.248864086E-4
2.569476837E2,1.756818593E-2,-2.223668993E-2,-1.603805576E-3
2.569677540E2,2.056422457E-2,-1.426572166E-2,1.158280880E-3
2.569878250E2,1.473653223E-2,-1.220552530E-2,4.572537728E-3
2.570078960E2,5.826082081E-3,1.035543345E-2,7.312107831E-3
2.570279670E2,7.911035791E-3,7.694497239E-3,3.669626545E-3
2.570480380E2,7.429899182E-3,-5.497602746E-3,3.185867332E-3
2.570681090E2,4.734490998E-3,3.389919922E-2,4.726893734E-3
2.570881800E2,1.181431394E-2,-1.224638149E-2,1.264670631E-3
2.571082500E2,9.642300196E-3,-2.496415749E-2,7.361612748E-3
2.571283220E2,6.373379380E-3,5.515356548E-3,9.313777089E-3
2.571483930E2,5.877061747E-3,-4.121156409E-3,1.313794777E-2
2.571684630E2,4.816726316E-3,5.224101711E-3,7.474256214E-3
2.571885340E2,8.096483536E-3,1.548419334E-2,1.005405281E-2
2.572086050E2,1.021280140E-2,3.280951828E-2,9.454172105E-3
2.572286760E2,1.846203953E-2,-1.591785811E-2,6.474924739E-3
2.572487470E2,1.427666098E-2,-2.441873774E-2,5.434290972E-3
2.572688180E2,1.190995984E-2,1.756825112E-2,4.380477185E-4
2.572888890E2,1.109758019E-2,-8.214085363E-3,1.003421727E-3
2.573089600E2,1.001792774E-2,-9.812362492E-3,5.688098725E-3
2.573290310E2,1.093434822E-2,-3.052138351E-2,8.284382522E-3
2.573491020E2,1.186276507E-2,7.046856917E-3,7.176956162E-3
2.573691730E2,8.604729548E-3,1.832675189E-2,5.816233344E-3
2.573892440E2,1.231780369E-2,-1.126783621E-2,2.571414690E-3
2.574093150E2,1.637317054E-2,-3.011481650E-2,8.009687299E-4
2.574293860E2,1.054545213E-2,-9.808376431E-3,5.490467418E-3
2.574494570E2,1.548348274E-2,7.246852852E-3,8.516671951E-4
2.574695280E2,1.847050339E-2,-4.016039148E-2,-5.447735544E-3
2.574895990E2,1.341694687E-2,-3.563704714E-2,1.029931474E-3
2.575096700E2,1.002843678E-2,3.040973563E-3,-2.274381928E-3
2.575297410E2,1.397855021E-2,5.247197114E-4,1.009364612E-3
2.575498120E2,9.403182194E-3,7.781523746E-3,3.531690221E-3
2.575698830E2,9.432154708E-3,2.087776177E-2,1.623154385E-3
2.575899540E2,1.176540647E-2,1.543350518E-2,6.012538797E-4
2.576100250E2,1.726135239E-2,-2.960974351E-2,5.726135569E-4
2.576300960E2,1.340014860E-2,5.290804431E-3,3.019967349E-3
2.576501670E2,1.321629714E-2,-9.828709066E-3,-5.739991320E-4
2.576702380E2,2.323731780E-2,-2.538735233E-2,-3.249258036E-3
2.576903090E2,1.794801094E-2,-1.443917677E-2,2.449153108E-4
2.577103800E2,1.303249970E-2,-2.070008963E-2,3.414130188E-4
2.577304510E2,1.070738956E-2,-2.953019738E-2,-1.830926631E-4
2.577505220E2,3.880909178E-3,-2.931874245E-2,4.245211370E-3
2.577705930E2,4.584935494E-3,1.159105264E-2,9.409171529E-3
2.577906640E2,2.663216088E-3,-9.675668553E-3,1.120178401E-2
2.578107350E2,4.649196286E-3,-2.788586728E-2,9.699023329E-3
2.578308060E2,-3.828828456E-3,3.347602114E-2,7.547173649E-3
2.578508770E2,-4.355621524E-3,-1.200265437E-2,1.459561754E-2
2.578709480E2,7.257872261E-3,-4.067446664E-2,1.451089047E-2
2.578910190E2,4.770156927E-3,-2.619943023E-2,1.287575532E-2
2.579110900E2,7.736286148E-3,-2.262891084E-2,1.167178061E-2
2.579311610E2,8.841445670E-3,-1.371417753E-2,1.128948573E-2
2.579512320E2,6.126928143E-3,2.379272878E-2,8.521951735E-3
2.579713033E2,1.132259797E-2,-3.122507967E-2,5.657257512E-3
2.579913743E2,7.322016172E-3,8.840719238E-4,1.027708128E-2
2.580114453E2,9.698946029E-3,-3.802873939E-2,1.508308202E-2
2.580315163E2,1.307819225E-2,-2.730774693E-2,1.759372838E-2
2.580515873E2,1.021883450E-2,2.404684899E-3,1.276130881E-2
2.580716583E2,9.484180249E-3,8.033346385E-4,1.040176209E-2
2.580917293E2,5.378879607E-3,3.991336375E-2,7.820710540E-3
2.581118003E2,9.962141514E-3,-2.584158815E-2,7.720232941E-3
2.581318713E2,8.830033243E-3,1.900186203E-2,8.536386304E-3
2.581519423E2,1.423387136E-2,1.606233651E-3,9.787949733E-3
2.581720133E2,1.123555098E-2,-2.246665210E-2,1.202852000E-2
2.581920843E2,9.373202920E-3,1.140510850E-2,6.399290636E-3
2.582121553E2,1.346870698E-2,1.191177685E-2,8.612248115E-3
2.582322263E2,8.888185024E-3,7.817174308E-3,8.028231561E-3
2.582522973E2,9.459149092E-3,3.427439556E-2,6.779437419E-3
2.582723683E2,1.660376228E-2,-3.785725310E-2,5.934828427E-3
2.582924393E2,1.318150293E-2,3.002411500E-2,6.615500897E-3
2.583125103E2,1.705881953E-2,-4.064131528E-2,4.308709409E-3
2.583325813E2,1.524857804E-2,-2.571539022E-2,5.669394508E-3
2.583526523E2,5.380781367E-3,-3.581086919E-2,1.416134741E-2
2.583727233E2,7.633093745E-3,2.853431739E-3,1.729987562E-2
2.583927943E2,7.472296245E-3,1.487684902E-2,1.402094588E-2
2.584128653E2,7.896231487E-3,-2.497246675E-2,1.572875492E-2
2.584329363E2,4.479282536E-3,-6.425501779E-3,1.302014478E-2
2.584530073E2,1.076110639E-4,-6.986686960E-3,1.412884239E-2
2.584730783E2,6.656455807E-3,-2.986168116E-2,1.628126204E-2
2.584931493E2,1.205215231E-2,-2.953867987E-2,1.918842085E-2
2.585132203E2,4.401061684E-3,-6.875847466E-3,1.583935879E-2
2.585332913E2,-1.302668825E-4,3.909101710E-2,2.027386613E-2
2.585533623E2,5.870597437E-3,-3.476971388E-2,1.776258834E-2
2.585734333E2,4.367927089E-3,-2.196574118E-3,1.795384102E-2
2.585935043E2,6.726553664E-3,-3.640316054E-2,2.018194832E-2
2.586135753E2,1.671123877E-2,-5.881382897E-2,1.016146131E-2
2.586336463E2,1.782374270E-2,-9.695826471E-2,4.965560511E-3
2.586537173E2,1.176226698E-2,-3.994760662E-2,7.059534080E-3
2.586737883E2,1.677905768E-2,-6.630685180E-2,4.304341506E-3
2.586938593E2,3.918154631E-3,-8.404763415E-3,5.007491447E-3
2.587139303E2,1.072397921E-2,-5.326075107E-2,4.110342357E-3
2.587340013E2,6.561244372E-4,5.175755825E-3,-1.389961224E-3
2.587540723E2,6.050909404E-3,-2.992456965E-2,-4.771498498E-3
2.587741433E2,1.423061825E-2,-4.046749324E-2,1.205958892E-3
2.587942143E2,8.776959032E-3,-1.509884559E-2,-7.088638842E-3
2.588142853E2,2.432137541E-2,-6.557081640E-2,-1.821773127E-2
2.588343563E2,1.893662103E-2,1.586172171E-2,-1.682570949E-2
2.588544273E2,1.960303262E-2,-1.016028002E-1,-1.595115103E-2
2.588744983E2,6.139008328E-3,5.045275670E-3,-1.740085520E-2
2.588945693E2,1.825608313E-2,-3.507784009E-2,-1.727554947E-2
2.589146403E2,1.446518768E-2,-1.408591866E-2,-1.915609837E-2
2.589347113E2,1.423976943E-2,-6.016627885E-3,-9.562501684E-3
2.589547824E2,1.480949763E-2,2.791240579E-3,-1.583585143E-2
2.589748534E2,1.462514605E-2,3.010449745E-2,-2.206350304E-2
2.589949244E2,1.310191583E-2,2.275305614E-2,-3.426527604E-2
2.590149954E2,2.476068027E-2,9.431461804E-4,-4.340475053E-2
2.590350664E2,1.911242492E-2,2.560285665E-2,-3.947278112E-2
2.590551374E2,1.951701194E-2,-2.223314345E-2,-3.569529578E-2
2.590752084E2,1.680167392E-2,4.499777406E-2,-3.487713262E-2
2.590952794E2,1.633153111E-2,3.180247918E-2,-2.989422902E-2
2.591153504E2,1.646603644E-2,4.897867516E-2,-2.451822907E-2
2.591354214E2,1.445603557E-2,3.098254092E-2,-2.093032748E-2
2.591554924E2,1.264788955E-2,2.459187433E-2,-1.822045073E-2
2.591755634E2,1.246905420E-2,1.421000226E-3,-1.486881170E-2
2.591956344E2,1.442729309E-2,-4.469982907E-2,-1.594447903E-2
2.592157054E2,1.512551680E-2,-6.276427954E-2,-1.710780896E-2
2.592357764E2,1.726833545E-2,-6.054319441E-2,-1.867771894E-2
2.592558474E2,1.024926919E-2,-9.506157786E-2,-1.486212574E-2
2.592759184E2,-1.966711506E-2,-3.593481332E-2,-1.049999427E-2
2.592959894E2,-2.493234165E-2,-3.448550776E-2,-7.485548034E-3
2.593160604E2,-2.913975716E-2,-3.945789114E-2,6.730603054E-4
2.593361314E2,-3.148098290E-2,4.481721669E-2,-1.742737368E-4
2.593562024E2,-2.430676669E-2,-5.478945002E-2,-2.150437562E-3
2.593762734E2,-2.124318108E-2,-1.000608690E-2,3.116054460E-3
2.593963444E2,-1.731783524E-2,-5.842021480E-2,-2.705334453E-3
2.594164154E2,-8.447910659E-3,-3.989792988E-2,-1.332735270E-2
2.594364864E2,-2.410236187E-2,-4.009246081E-2,-6.791528314E-3
2.594565574E2,-1.767125353E-2,-4.304832593E-2,-1.829216070E-2
2.594766284E2,-2.725480683E-2,-4.547877610E-2,-1.426489837E-2
2.594966994E2,-2.903013118E-2,3.269386943E-4,-1.685387082E-2
2.595167704E2,-2.426550724E-2,-7.993869483E-2,-2.523022890E-2
2.595368414E2,-3.981774300E-2,-1.898621675E-3,-2.696460858E-2
2.595569124E2,-4.239876196E-2,-7.834454067E-3,-3.382127360E-2
2.595769834E2,-3.851887956E-2,-4.520890862E-2,-3.487971053E-2
2.595970544E2,-4.598448798E-2,-1.562142465E-2,-3.178731352E-2
2.596171254E2,-3.442987427E-2,-3.362775594E-2,-3.472406045E-2
2.596371964E2,-3.384189308E-2,-1.286459342E-2,-3.656784445E-2
2.596572674E2,-2.778796293E-2,-2.909439802E-2,-3.519717976E-2
2.596773384E2,-2.540149167E-2,-2.397672832E-2,-3.885675222E-2
2.596974094E2,-2.230612375E-2,-7.687786967E-2,-4.852784798E-2
2.597174804E2,-3.267576918E-2,-4.499509558E-2,-4.554508999E-2
2.597375514E2,-3.653284162E-2,-2.341643907E-2,-5.278769881E-2
2.597576224E2,-3.658415005E-2,-6.743169576E-2,-5.338677391E-2
2.597776934E2,-4.779157788E-2,2.552410960E-2,-5.035455525E-2
2.597977644E2,-3.930968419E-2,-3.035708098E-3,-5.557318404E-2
2.598178354E2,-2.793758921E-2,-7.847084850E-2,-5.827783421E-2
2.598379064E2,-2.672144771E-2,-4.997357726E-2,-6.611434370E-2
2.598579774E2,-3.234085813E-2,2.496765926E-2,-6.226272136E-2
2.598780484E2,-3.230473399E-2,-1.766435988E-2,-6.056616083E-2
2.598981194E2,-4.197115079E-2,2.247644402E-2,-6.555137783E-2
2.599181904E2,-4.707878828E-2,4.907174036E-2,-5.945638940E-2
2.599382614E2,-3.984487802E-2,-2.314310055E-3,-5.818863958E-2
2.599583324E2,-3.810106218E-2,-7.637654431E-3,-5.879987404E-2
2.599784034E2,-4.059484601E-2,1.274404954E-2,-5.174036697E-2
2.599984744E2,-4.010558128E-2,9.941775352E-3,-5.122656375E-2
