"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.205749750E0,-4.522096252E-1,9.776469727E0,5.191204834E-1
7.225820750E0,-4.082011414E-1,9.630373535E0,5.550457764E-1
7.245890750E0,-3.649411011E-1,9.567953339E0,5.664221191E-1
7.265961750E0,-4.064048767E-1,9.890083466E0,7.616162109E-1
7.286032750E0,-4.906796265E-1,9.869426422E0,6.276448059E-1
7.306103750E0,-3.706292725E-1,1.000848724E1,7.957452393E-1
7.326173750E0,-3.855981445E-1,9.673483887E0,6.490502930E-1
7.346244750E0,-3.477268982E-1,9.695937195E0,6.815327454E-1
7.366315750E0,-5.782475281E-1,9.548493805E0,4.683760071E-1
7.386386750E0,-3.210823059E-1,9.811796265E0,5.782475281E-1
7.406457750E0,-3.591032410E-1,9.873318329E0,7.330256653E-1
7.426527750E0,-4.134402466E-1,9.877958679E0,8.434959412E-1
7.446598750E0,-3.881428528E-1,9.823921051E0,7.210505676E-1
7.466669750E0,-4.288581848E-1,9.601483612E0,3.653901672E-1
7.486740750E0,-4.439767456E-1,9.686806183E0,5.611830139E-1
7.506810750E0,-3.873944092E-1,9.642348633E0,6.460565186E-1
7.526881750E0,-3.183879089E-1,1.001133133E1,9.009764099E-1
7.546952750E0,-4.962181091E-1,9.878258057E0,6.218069458E-1
7.567023750E0,-2.885998535E-1,9.906998291E0,6.192622375E-1
7.587093750E0,-4.697232056E-1,9.551038513E0,5.411247253E-1
7.607164750E0,-4.233197021E-1,9.585466919E0,6.400689697E-1
7.627235750E0,-4.155358887E-1,9.689650269E0,5.572911072E-1
7.647306750E0,-3.806584167E-1,9.966275024E0,6.617738342E-1
7.667376750E0,-3.854484558E-1,9.928553467E0,7.765850830E-1
7.687447750E0,-3.975732422E-1,9.839788055E0,8.623567200E-1
7.707518750E0,-3.815565491E-1,9.701775055E0,6.688092041E-1
7.727590000E0,-5.192701721E-1,9.553583221E0,4.013154602E-1
7.747660000E0,-4.363426208E-1,9.738897858E0,5.644761658E-1
7.767731000E0,-3.989204407E-1,9.826166382E0,8.062234497E-1
7.787802000E0,-3.305126953E-1,1.003677841E1,9.545649719E-1
7.807873000E0,-4.224215698E-1,9.825567627E0,5.049000549E-1
7.827943000E0,-4.846920776E-1,9.726473694E0,3.493734741E-1
7.848014000E0,-3.884422302E-1,9.599537659E0,4.987628174E-1
7.868085000E0,-3.447331238E-1,9.646539917E0,7.354206848E-1
