"Time (s)","X (hPa)"
9.262627820E2,1.018147430E3
9.273293110E2,1.018143311E3
9.283958400E2,1.018139191E3
9.294623910E2,1.018138199E3
9.305289580E2,1.018128967E3
9.315954570E2,1.018119049E3
9.326620410E2,1.018117294E3
9.337286110E2,1.018111420E3
9.347951860E2,1.018102341E3
9.358617010E2,1.018096771E3
9.369282170E2,1.018089981E3
9.379947490E2,1.018078613E3
9.390612930E2,1.018078613E3
9.401278330E2,1.018082199E3
9.411943160E2,1.018084106E3
9.422608070E2,1.018087006E3
9.433272800E2,1.018087006E3
9.443937520E2,1.018084564E3
9.454602790E2,1.018073349E3
9.465267910E2,1.018068771E3
9.475932740E2,1.018063507E3
9.486597950E2,1.018063507E3
9.497263040E2,1.018067245E3
9.507928620E2,1.018072739E3
9.518593810E2,1.018079224E3
9.529259560E2,1.018085709E3
9.539925440E2,1.018089981E3
9.550591250E2,1.018093109E3
9.561256710E2,1.018093109E3
9.571921930E2,1.018092041E3
9.582587720E2,1.018087921E3
9.593253510E2,1.018083496E3
9.603919200E2,1.018083191E3
9.614584510E2,1.018083191E3
9.625249810E2,1.018087006E3
9.635915030E2,1.018094025E3
9.646579920E2,1.018100662E3
9.657244990E2,1.018105164E3
9.667910180E2,1.018107834E3
9.678575330E2,1.018108978E3
9.689240180E2,1.018114243E3
9.699905030E2,1.018119202E3
9.710569250E2,1.018125305E3
9.721233700E2,1.018132248E3
9.731898230E2,1.018138428E3
9.742563060E2,1.018141174E3
9.753228170E2,1.018143921E3
9.763892880E2,1.018146973E3
9.774557760E2,1.018147507E3
9.785222470E2,1.018147507E3
9.795887490E2,1.018142776E3
9.806552570E2,1.018134766E3
