"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.103807022E2,5.201808391E1,5.180760730E0,4.641887719E0,1.594738205E0,3.565724750E2,1.486070358E1,5.301626315E0
2.113806934E2,5.201810062E1,5.180733456E0,5.104436355E0,1.515229351E0,3.488231920E2,1.486055468E1,5.269393444E0
2.123806836E2,5.201811077E1,5.180732337E0,5.235309483E0,1.124683251E0,3.536862722E2,1.436386910E1,4.800335269E0
2.133806729E2,5.201813341E1,5.180745122E0,4.392280085E0,1.536834628E0,3.781132017E0,1.500739378E1,4.732841086E0
2.143806644E2,5.201817757E1,5.180777153E0,2.202437015E0,1.632177339E0,9.029850511E0,1.572261917E1,5.035884161E0
2.153806549E2,5.201821487E1,5.180771777E0,2.878859958E0,1.592792117E0,1.139133095E1,1.587486707E1,5.293615123E0
2.163806446E2,5.201825450E1,5.180740835E0,3.450499194E0,1.632189835E0,1.791051745E0,1.614954079E1,5.896155129E0
2.173806359E2,5.201829702E1,5.180726391E0,3.322181577E0,1.644324392E0,3.577432733E2,1.617930385E1,5.482842188E0
2.183806264E2,5.201833823E1,5.180755726E0,3.326662899E0,1.670120960E0,1.131692763E1,1.640946019E1,6.025694299E0
2.193806167E2,5.201837434E1,5.180788125E0,3.281289172E0,1.638332660E0,2.725319054E1,1.653288896E1,6.237565860E0
2.203806080E2,5.201839937E1,5.180796359E0,3.017468296E0,1.608715789E0,2.681097818E1,1.656193837E1,6.282109598E0
2.213805980E2,5.201843023E1,5.180801325E0,3.064330461E0,1.820584269E0,2.685993616E1,1.661714051E1,6.175676684E0
2.223805887E2,5.201847095E1,5.180768679E0,3.046567811E0,1.985274330E0,2.642062915E0,1.659743159E1,6.165686569E0
2.233805803E2,5.201850213E1,5.180810741E0,2.772538463E0,2.164008180E0,1.158691868E1,1.664039442E1,6.245608526E0
2.243805703E2,5.201853397E1,5.180864941E0,2.784315672E0,2.168132159E0,3.716208445E1,1.695243194E1,6.447486749E0
2.253805619E2,5.201853199E1,5.180922376E0,3.482043246E0,2.158453371E0,8.025877484E1,1.685635014E1,6.593922184E0
2.263805520E2,5.201854148E1,5.180937515E0,2.826209767E0,2.186091862E0,1.000265954E2,1.692875318E1,6.607314398E0
2.273805437E2,5.201853891E1,5.180976571E0,3.442239977E0,2.015199620E0,9.570631679E1,1.692875318E1,6.568952191E0
2.283805345E2,5.201857969E1,5.180997585E0,3.626901131E0,2.065751810E0,8.488348990E1,1.696862347E1,6.511273648E0
2.293805252E2,5.201860955E1,5.181003549E0,3.655225549E0,1.933114154E0,7.116503830E1,1.703839708E1,6.471440052E0
2.303805160E2,5.201863100E1,5.181023544E0,4.138710871E0,1.934701200E0,7.250887296E1,1.740868876E1,6.606708858E0
2.313805068E2,5.201866764E1,5.181036435E0,4.444350526E0,2.023757526E0,6.070069751E1,1.741642231E1,6.631610839E0
2.323804974E2,5.201867526E1,5.181071347E0,4.685356219E0,2.169912057E0,7.792209359E1,1.724727177E1,6.546577116E0
2.333804890E2,5.201871316E1,5.181100044E0,5.561740580E0,2.190283513E0,7.481351845E1,1.746790526E1,6.939468530E0
2.343804804E2,5.201874796E1,5.181128003E0,5.179616927E0,2.082607811E0,6.882076808E1,1.783684854E1,6.549331541E0
2.353804710E2,5.201879750E1,5.181156245E0,5.816796265E0,2.219370427E0,5.461215685E1,1.779220831E1,6.767268322E0
2.363804621E2,5.201882284E1,5.181202088E0,6.207999747E0,2.335312178E0,6.017476777E1,1.802225906E1,6.868573005E0
2.373804532E2,5.201885268E1,5.181237893E0,4.460014543E0,2.361298123E0,6.332148682E1,1.829176781E1,7.046791780E0
2.383804440E2,5.201888584E1,5.181256492E0,4.951677995E0,2.293843567E0,6.296773103E1,1.841399748E1,6.864648687E0
2.393804351E2,5.201892895E1,5.181282788E0,4.411108190E0,2.391070114E0,6.057947632E1,1.834790992E1,6.967049876E0
2.403804258E2,5.201897753E1,5.181341749E0,5.343085561E0,2.699215213E0,5.920145178E1,1.813972342E1,6.821421660E0
2.413804175E2,5.201900829E1,5.181403470E0,5.442230014E0,2.722174477E0,6.582913557E1,1.792868295E1,6.621524659E0
2.423804087E2,5.201904785E1,5.181454156E0,5.687378203E0,2.670762712E0,7.083744728E1,1.765713091E1,6.646630713E0
2.433804001E2,5.201909675E1,5.181485343E0,6.436935036E0,2.798337847E0,5.820629568E1,1.759129157E1,6.707556641E0
2.443803910E2,5.201914338E1,5.181524840E0,6.444267543E0,2.619528596E0,5.634514742E1,1.737052640E1,6.502310492E0
2.453803818E2,5.201917579E1,5.181572346E0,5.306682236E0,2.577400428E0,5.658617458E1,1.782588260E1,6.362478195E0
2.463803730E2,5.201920456E1,5.181638870E0,5.946120904E0,2.700592473E0,6.177388207E1,1.793938090E1,6.391322374E0
2.473803637E2,5.201925354E1,5.181680890E0,5.952681502E0,2.793676333E0,5.302740166E1,1.851511884E1,6.563483508E0
2.483803548E2,5.201930684E1,5.181720170E0,6.160967922E0,2.882207697E0,5.430252028E1,1.796452437E1,6.196223757E0
2.493803466E2,5.201935323E1,5.181770884E0,6.642268558E0,2.802495415E0,5.291853795E1,1.724994470E1,5.691481576E0
2.503803377E2,5.201940506E1,5.181817532E0,5.818141984E0,2.897651017E0,5.371371726E1,1.737695905E1,5.793940305E0
2.513803287E2,5.201944028E1,5.181870292E0,5.950868639E0,2.724238660E0,5.789063531E1,1.717520210E1,6.134824123E0
2.523803197E2,5.201950188E1,5.181903196E0,3.892249698E0,2.987736003E0,4.881204083E1,1.709073321E1,6.115580716E0
2.533803106E2,5.201953455E1,5.181942351E0,3.876957303E0,2.730434911E0,4.947402622E1,1.644456815E1,5.801265095E0
2.543803019E2,5.201957388E1,5.181974634E0,3.415671078E0,2.387743175E0,4.744839855E1,1.708193609E1,5.969746616E0
2.553802936E2,5.201961250E1,5.182037844E0,4.770532504E0,2.626803812E0,4.814896764E1,1.724791040E1,5.824104333E0
2.563802842E2,5.201964439E1,5.182102789E0,4.001459481E0,2.815571912E0,5.532925935E1,1.758377315E1,5.783376412E0
2.573802760E2,5.201967344E1,5.182167904E0,4.931994795E0,2.897798401E0,5.934681130E1,1.717826893E1,5.585776012E0
2.583802665E2,5.201970499E1,5.182227044E0,5.371766320E0,3.059078500E0,6.071299751E1,1.625025332E1,5.066448797E0
2.593802580E2,5.201977335E1,5.182283274E0,5.102806132E0,3.342505669E0,4.912135905E1,1.861252235E1,5.806614623E0
2.603814983E2,5.201980833E1,5.182344643E0,5.123632017E0,3.176878592E0,5.266967775E1,1.869777145E1,5.772514994E0
2.613815051E2,5.201983931E1,5.182382271E0,6.228337086E0,2.765183621E0,5.847887041E1,1.787854963E1,5.437918989E0
2.623814913E2,5.201988024E1,5.182426962E0,5.678623452E0,3.097790829E0,5.550648103E1,1.784628100E1,5.451272672E0
2.633814928E2,5.201991321E1,5.182504139E0,6.129532648E0,3.045724406E0,6.170116299E1,1.697268234E1,5.257309830E0
2.643814888E2,5.201995167E1,5.182559380E0,6.272620079E0,3.157776723E0,6.017743741E1,1.700938254E1,5.261609521E0
2.653814674E2,5.201996292E1,5.182586673E0,5.840427496E0,1.719162768E0,5.960166700E1,1.657857002E1,5.201364112E0
2.663814588E2,5.201998997E1,5.182631059E0,6.688558734E0,1.535414505E0,6.124981369E1,1.732649264E1,5.588875856E0
2.673814531E2,5.202001057E1,5.182670338E0,5.658653568E0,1.481280585E0,5.832665909E1,1.774519378E1,6.092723538E0
2.683814274E2,5.202003020E1,5.182697540E0,3.649765298E0,1.449007544E0,5.150976250E1,1.813672382E1,6.207249618E0
2.693814176E2,5.202005764E1,5.182729552E0,4.176893050E0,1.412844796E0,5.836089020E1,1.860392691E1,6.520500408E0
2.703814143E2,5.202008437E1,5.182762070E0,6.632109438E0,1.532403482E0,5.245388336E1,1.924319802E1,6.439466920E0
2.713813922E2,5.202009524E1,5.182793609E0,4.648252314E0,1.551077576E0,5.481569699E1,1.912606441E1,6.357828444E0
2.723813835E2,5.202011002E1,5.182828440E0,4.727969968E0,1.591864070E0,6.168527861E1,1.912590834E1,6.444952735E0
2.733813757E2,5.202012570E1,5.182864146E0,5.985751281E0,1.481470436E0,5.975862524E1,1.985583871E1,6.576896850E0
2.743813532E2,5.202015927E1,5.182887378E0,4.169586635E0,2.307102957E0,4.955382695E1,1.955615616E1,6.302535134E0
2.753813297E2,5.202017940E1,5.182916203E0,4.717211276E0,1.570682288E0,4.751125738E1,1.969781774E1,6.355102910E0
2.763813066E2,5.202021406E1,5.182943876E0,4.001180860E0,1.502022572E0,4.561098958E1,2.031744775E1,6.437070108E0
2.773812846E2,5.202023944E1,5.182979540E0,3.621103288E0,1.677327013E0,3.952146691E1,2.140592639E1,6.785266723E0
2.783812633E2,5.202029057E1,5.182986712E0,5.129998171E0,1.487286196E0,3.369343189E1,2.184199502E1,6.827177672E0
2.793812428E2,5.202034037E1,5.182982769E0,5.100815110E0,1.593868535E0,3.065605390E1,2.255919654E1,7.192272163E0
2.803812226E2,5.202035678E1,5.183011219E0,4.967824713E0,1.637483160E0,3.174421325E1,2.294403940E1,7.390926174E0
2.813812034E2,5.202040430E1,5.183045439E0,4.509661497E0,2.988372662E0,3.392595444E1,2.357999045E1,7.399434260E0
2.823811849E2,5.202045539E1,5.183078233E0,5.239434463E0,3.578675897E0,3.434903533E1,2.298718778E1,7.170579097E0
2.833811657E2,5.202050653E1,5.183096726E0,4.508040950E0,3.511007076E0,2.797777717E1,2.376841181E1,7.069004737E0
2.843811482E2,5.202056225E1,5.183142082E0,4.269879043E0,3.495717311E0,3.435007752E1,2.564339271E1,8.107792642E0
2.853811303E2,5.202062051E1,5.183154787E0,4.668129778E0,3.315668102E0,2.715585050E1,2.690531757E1,8.264503473E0
2.863811134E2,5.202067637E1,5.183190947E0,4.619489820E0,3.247652433E0,3.181573192E1,2.845436522E1,8.867965493E0
2.873810969E2,5.202072645E1,5.183205226E0,4.317010227E0,3.019777642E0,2.516081613E1,2.903692092E1,9.020734094E0
2.883810808E2,5.202077617E1,5.183228164E0,4.500094256E0,2.976061848E0,2.493832622E1,3.091719390E1,9.554884926E0
2.893810650E2,5.202083900E1,5.183250109E0,5.120548218E0,2.919318870E0,1.786250281E1,3.206425292E1,1.001364886E1
2.903810497E2,5.202089776E1,5.183292919E0,5.562972178E0,3.146592981E0,1.968272128E1,3.268518885E1,9.933942424E0
2.913810336E2,5.202095006E1,5.183305794E0,4.874698059E0,2.871429575E0,1.438354497E1,3.306484956E1,1.021487214E1
2.923810190E2,5.202100336E1,5.183326172E0,5.102824407E0,2.844041018E0,1.413767475E1,3.149070005E1,9.539152523E0
2.933810045E2,5.202104610E1,5.183348893E0,6.362985846E0,2.793005120E0,1.794810061E1,2.892072760E1,8.538217764E0
2.943809894E2,5.202108967E1,5.183374942E0,5.131549479E0,2.789107637E0,1.925272230E1,2.928143070E1,8.664696073E0
2.953809757E2,5.202112736E1,5.183404050E0,6.150580399E0,2.659207110E0,2.265625834E1,2.860050286E1,8.297201381E0
2.963809614E2,5.202119164E1,5.183434501E0,4.932563699E0,2.930783590E0,1.735249914E1,2.864964873E1,8.234324619E0
2.973809473E2,5.202123599E1,5.183479716E0,5.086768939E0,2.929140577E0,1.923649573E1,2.895945493E1,8.115126223E0
2.983809343E2,5.202128776E1,5.183548442E0,4.320690664E0,3.037697132E0,2.104057678E1,3.018167159E1,8.407448780E0
2.993809203E2,5.202135177E1,5.183577968E0,4.108050118E0,2.997086510E0,1.642862742E1,2.893220189E1,8.719910923E0
3.003809071E2,5.202140628E1,5.183619245E0,5.098458120E0,3.187913293E0,1.902584552E1,2.869919995E1,8.501481711E0
3.013808941E2,5.202147146E1,5.183638101E0,4.979558829E0,3.033677146E0,1.723307682E1,2.699820514E1,8.167749784E0
3.023808809E2,5.202152242E1,5.183663847E0,5.663896868E0,2.742362877E0,1.711956916E1,2.662741950E1,7.786193922E0
3.033808680E2,5.202155830E1,5.183732320E0,5.717619808E0,2.791396208E0,1.677210795E1,2.607813155E1,7.667697444E0
3.043808549E2,5.202162588E1,5.183823709E0,6.180561583E0,3.354736663E0,2.174597802E1,2.725114010E1,8.126546059E0
3.053808429E2,5.202168365E1,5.183855775E0,5.972005872E0,3.097435489E0,9.659114115E0,2.651112207E1,7.791472512E0
3.063808301E2,5.202173673E1,5.183895494E0,4.424886409E0,2.939918519E0,1.353736181E1,2.392847957E1,6.926248430E0
3.073808182E2,5.202177825E1,5.183977520E0,4.490888617E0,2.994772275E0,2.230253432E1,2.261377199E1,6.535171125E0
3.083808057E2,5.202181728E1,5.183993642E0,3.443260251E0,2.554010680E0,2.279117011E1,1.983571623E1,5.716174012E0
3.093807933E2,5.202187435E1,5.184002284E0,4.299252461E0,3.094241953E0,1.503568383E1,1.851039336E1,5.224674714E0
3.103807821E2,5.202193289E1,5.184045436E0,3.899885681E0,2.922123108E0,9.218258589E0,1.704053263E1,4.769652554E0
3.113807692E2,5.202198585E1,5.184071347E0,3.581956683E0,2.829400323E0,8.726944664E0,1.670012181E1,4.583102580E0
3.123807575E2,5.202206329E1,5.184147745E0,4.455446845E0,3.028977928E0,1.963947439E1,1.815193343E1,5.067250291E0
3.133807461E2,5.202213440E1,5.184198969E0,5.375706792E0,3.374269954E0,2.018920038E1,1.958748005E1,5.475049453E0
3.143807344E2,5.202219642E1,5.184262056E0,3.647585144E0,3.067472358E0,2.011657039E1,1.846087182E1,5.307133150E0
3.153807220E2,5.202226896E1,5.184298121E0,4.381749344E0,3.216427199E0,1.710873338E1,1.746310759E1,5.148168009E0
3.163807102E2,5.202232554E1,5.184344581E0,5.263231386E0,2.803831072E0,1.930083919E1,1.657905409E1,4.983142449E0
3.173806989E2,5.202237817E1,5.184379850E0,5.257039667E0,2.767297723E0,2.331919265E1,1.609360552E1,5.255486557E0
3.183806873E2,5.202242589E1,5.184399529E0,3.554708729E0,2.602692145E0,1.786835973E1,1.606004756E1,5.086886354E0
3.193806758E2,5.202247628E1,5.184424296E0,3.598968591E0,2.620300635E0,1.759790785E1,1.667572768E1,5.410422957E0
3.203806647E2,5.202252847E1,5.184439706E0,3.828055315E0,2.731282079E0,1.683133112E1,1.643353874E1,5.430238077E0
3.213806532E2,5.202258759E1,5.184459981E0,4.657746402E0,2.877821750E0,1.416960701E1,1.602191568E1,5.212582427E0
3.223806418E2,5.202264781E1,5.184471574E0,4.760511681E0,2.948258252E0,1.408178514E1,1.524545715E1,4.939223611E0
3.233806299E2,5.202269216E1,5.184487317E0,4.978413761E0,3.283947865E0,1.377863510E1,1.452786938E1,4.601294173E0
3.243806191E2,5.202275577E1,5.184480907E0,4.643116274E0,3.352563343E0,1.280983003E1,1.431395627E1,4.651158762E0
3.253806084E2,5.202280825E1,5.184478330E0,5.006893321E0,3.389125070E0,1.311347451E1,1.436356563E1,4.604072629E0
3.263805971E2,5.202286616E1,5.184497663E0,4.558619925E0,3.507900046E0,1.538844691E1,1.384084626E1,4.363749493E0
3.273805856E2,5.202294135E1,5.184549242E0,5.208963814E0,3.977085627E0,2.147030337E1,1.400298431E1,4.362119969E0
3.283805739E2,5.202301618E1,5.184562916E0,4.752738959E0,3.853906429E0,2.063985028E1,1.343610992E1,4.208193116E0
3.293805633E2,5.202307996E1,5.184615004E0,4.580387622E0,4.012225891E0,2.416732167E1,1.260419560E1,3.990205195E0
3.303805519E2,5.202315783E1,5.184607139E0,4.123686127E0,4.147712980E0,2.306853941E1,1.137072308E1,3.733961838E0
3.313805405E2,5.202320674E1,5.184631243E0,3.751251769E0,3.943692216E0,2.148984282E1,1.038655945E1,3.366812046E0
3.323805297E2,5.202326547E1,5.184628598E0,3.633346639E0,3.712070959E0,1.706982852E1,9.558812858E0,3.417445512E0
3.333805186E2,5.202332548E1,5.184669548E0,4.123042801E0,4.000619798E0,2.228252455E1,8.792262367E0,3.052357356E0
3.343805079E2,5.202338661E1,5.184684355E0,3.774627592E0,4.014424007E0,2.421615989E1,8.435078650E0,3.216247945E0
3.353804967E2,5.202344914E1,5.184695049E0,3.289823139E0,4.116149885E0,2.032382267E1,7.725442953E0,3.000000000E0
3.363804860E2,5.202349524E1,5.184736762E0,4.298833240E0,3.918377260E0,2.237330161E1,7.191681618E0,3.000000000E0
3.373804750E2,5.202354725E1,5.184771983E0,4.304949098E0,4.023247318E0,2.695051919E1,7.127806122E0,3.000000000E0
3.383804632E2,5.202359430E1,5.184804615E0,4.750728964E0,3.966508224E0,2.963849412E1,7.125376973E0,3.000000000E0
3.393804530E2,5.202365201E1,5.184834691E0,4.799737167E0,4.060419080E0,3.081820805E1,6.961024852E0,3.000000000E0
3.403804426E2,5.202370487E1,5.184859692E0,5.606169234E0,4.057399998E0,2.950484049E1,6.688120788E0,3.000000000E0
3.413804310E2,5.202376452E1,5.184879228E0,4.459438169E0,4.180325941E0,2.142137666E1,6.629739013E0,3.000000000E0
3.423804198E2,5.202381905E1,5.184886752E0,5.190929892E0,4.121115587E0,1.783921781E1,6.197732246E0,3.000000000E0
3.433804085E2,5.202387832E1,5.184888070E0,4.474180987E0,4.131252206E0,1.287948529E1,6.022270522E0,3.000000000E0
3.443803978E2,5.202393299E1,5.184889881E0,4.598798307E0,4.020625505E0,1.004139770E1,5.932667114E0,3.000000000E0
3.453803870E2,5.202398376E1,5.184886291E0,3.990893816E0,3.930029270E0,4.174714665E0,5.728443732E0,3.000000000E0
3.463803765E2,5.202403716E1,5.184886626E0,4.560623315E0,4.142504384E0,1.549576829E0,5.624987197E0,3.000000000E0
3.473803659E2,5.202408386E1,5.184867222E0,4.359190398E0,3.854196933E0,3.564959838E2,5.614831979E0,3.000000000E0
3.483803548E2,5.202413223E1,5.184837913E0,4.837792182E0,3.908949744E0,3.478260061E2,5.637877217E0,3.000000000E0
3.493803438E2,5.202416643E1,5.184833349E0,5.940240595E0,3.523957209E0,3.470742668E2,5.373626949E0,3.000000000E0
3.503803331E2,5.202420219E1,5.184819288E0,6.607986311E0,3.299178891E0,3.487932056E2,5.473506633E0,3.000000000E0
3.513803227E2,5.202423862E1,5.184777876E0,5.105475358E0,3.183104142E0,3.421680213E2,5.602742056E0,3.000000000E0
3.523803114E2,5.202428284E1,5.184705616E0,5.854131166E0,3.166530688E0,3.356594134E2,5.838891586E0,3.000000000E0
3.533803007E2,5.202432189E1,5.184707776E0,5.336968279E0,3.317016495E0,3.433807524E2,5.604988675E0,3.000000000E0
3.543802895E2,5.202435999E1,5.184651153E0,5.983637312E0,3.024693949E0,3.423283094E2,6.123423225E0,3.000000000E0
3.553802794E2,5.202439291E1,5.184622464E0,6.223935748E0,2.929136580E0,3.386641175E2,6.811026529E0,3.000000000E0
3.563802682E2,5.202442710E1,5.184591852E0,5.392785067E0,1.585490537E0,3.441212835E2,6.752500726E0,3.000000000E0
3.573802573E2,5.202445214E1,5.184591857E0,6.007445855E0,1.602616758E0,3.518059304E2,6.980316156E0,3.000000000E0
3.583802461E2,5.202447244E1,5.184574432E0,5.618555578E0,1.521137984E0,3.454698448E2,7.010296265E0,3.000000000E0
3.593802353E2,5.202450061E1,5.184569236E0,6.215472834E0,1.543982459E0,3.456742928E2,7.556508330E0,3.000000000E0
3.603802250E2,5.202453287E1,5.184588279E0,5.797440843E0,1.801638203E0,3.586213789E2,7.581491055E0,3.000000000E0
3.613802141E2,5.202455701E1,5.184595082E0,5.824335905E0,1.593188853E0,3.589618828E2,7.569975092E0,3.000000000E0
3.623802031E2,5.202457980E1,5.184579184E0,5.959964301E0,1.589913174E0,1.931080172E0,7.915757997E0,3.000000000E0
3.633801927E2,5.202460908E1,5.184580261E0,6.659463937E0,1.546101323E0,4.369016818E-1,8.561992600E0,3.000000000E0
3.643801819E2,5.202464648E1,5.184584283E0,7.218344750E0,2.417016345E0,2.938223028E0,8.712153937E0,3.000000000E0
3.653801705E2,5.202471673E1,5.184641408E0,5.276192291E0,3.360242579E0,7.006361901E0,9.577318027E0,3.263099025E0
3.663801602E2,5.202477252E1,5.184662582E0,4.323903998E0,3.432691837E0,6.281161107E0,1.013253019E1,3.674611632E0
3.673801498E2,5.202482474E1,5.184672249E0,5.724415638E0,3.099735568E0,5.217560618E0,1.061476530E1,3.908481440E0
3.683801378E2,5.202487027E1,5.184679540E0,3.293429238E0,2.919417103E0,2.366524361E0,1.055672068E1,3.830577540E0
3.693801280E2,5.202489900E1,5.184687442E0,3.667403795E0,2.356419225E0,5.829473686E0,1.085943577E1,3.942206548E0
3.703801171E2,5.202493621E1,5.184666670E0,4.177347508E0,2.377091412E0,1.397441221E0,1.069473473E1,3.754322384E0
3.713801065E2,5.202497360E1,5.184657327E0,4.595619743E0,2.479811112E0,3.587966824E2,1.072363916E1,3.609551892E0
3.723800956E2,5.202501547E1,5.184637468E0,4.050822235E0,2.647800490E0,3.556599631E2,1.112816841E1,3.714009803E0
3.733800841E2,5.202505772E1,5.184629429E0,4.317811498E0,2.765569599E0,3.596460102E2,1.092101716E1,3.581353736E0
3.743800735E2,5.202509804E1,5.184633926E0,5.514054227E0,2.965743042E0,3.812324574E0,1.124904833E1,3.668391835E0
3.753800631E2,5.202514439E1,5.184618113E0,5.534659231E0,2.892922678E0,2.250748548E0,1.165936499E1,3.920469472E0
3.763800526E2,5.202519139E1,5.184593977E0,4.626084716E0,2.927034106E0,4.733428968E-1,1.192760851E1,3.864736555E0
3.773800419E2,5.202525168E1,5.184611858E0,4.150277569E0,2.901294278E0,2.959114275E0,1.215757658E1,3.942149300E0
3.783800309E2,5.202533371E1,5.184630095E0,4.116162166E0,3.372349338E0,9.897176971E0,1.185193293E1,3.971124698E0
3.793800205E2,5.202540125E1,5.184588133E0,4.690009925E0,3.263160777E0,3.545613380E2,1.132653305E1,3.786788971E0
3.803800097E2,5.202546689E1,5.184586085E0,2.893748864E0,3.609772271E0,3.547426588E2,1.128148703E1,3.762652248E0
3.813799980E2,5.202553549E1,5.184590881E0,3.168126934E0,3.817068528E0,3.559689866E2,1.135911585E1,3.878262089E0
3.823799885E2,5.202559761E1,5.184597161E0,3.031022458E0,3.739799244E0,5.270050839E0,1.151792150E1,4.209644494E0
3.833799772E2,5.202565353E1,5.184585316E0,2.986426163E0,3.663132135E0,6.711214363E0,1.117107114E1,3.851599629E0
3.843799663E2,5.202569818E1,5.184560043E0,3.571032273E0,3.348429596E0,1.595488742E0,1.079437908E1,4.017372649E0
3.853799560E2,5.202572658E1,5.184519681E0,4.474621071E0,2.673661464E0,3.537040088E2,1.240204285E1,4.362327200E0
3.863812909E2,5.202574535E1,5.184510913E0,3.734815661E0,2.308892930E0,3.480031194E2,1.144536893E1,3.303757972E0
3.873812961E2,5.202575888E1,5.184510062E0,4.515810785E0,1.729729629E0,3.477079887E2,1.144536893E1,3.000000000E0
3.883812838E2,5.202576792E1,5.184511302E0,4.702931321E0,1.182495527E0,3.499536681E2,1.070128921E1,3.000000000E0
3.893812917E2,5.202578017E1,5.184530493E0,4.369193843E0,1.001502520E0,6.097040569E0,1.010602544E1,3.000000000E0
3.903812995E2,5.202599140E1,5.184414249E0,3.953408600E0,6.167749297E0,3.542810550E2,1.526654912E1,3.864583841E0
3.913812866E2,5.202611902E1,5.184410354E0,5.497937982E0,6.255896403E0,3.538923549E2,1.109641994E1,3.120622262E0
3.923812897E2,5.202619732E1,5.184313554E0,4.142921475E0,5.863832940E0,3.501441374E2,1.219157840E1,3.795940166E0
3.933812922E2,5.202627571E1,5.184307028E0,4.472041667E0,5.509551526E0,3.521563642E2,1.003509158E1,3.262779061E0
3.943812767E2,5.202637119E1,5.184247437E0,5.688476481E0,5.480607499E0,3.556754010E2,8.824718693E0,3.293175905E0
3.953812781E2,5.202643738E1,5.184226267E0,6.233421945E0,5.421641215E0,3.552352118E2,8.212053363E0,3.123863132E0
3.963812797E2,5.202648808E1,5.184197047E0,5.433631890E0,5.067504545E0,3.520538257E2,6.871753895E0,3.000000000E0
3.973812605E2,5.202650128E1,5.184191223E0,5.373861379E0,1.864026833E0,3.538925833E2,6.372850555E0,3.000000000E0
3.983812580E2,5.202653221E1,5.184169669E0,5.356224848E0,1.870066862E0,3.450057437E2,5.903121951E0,3.000000000E0
3.993812575E2,5.202656315E1,5.184126895E0,4.498531751E0,1.783032704E0,3.443139941E2,5.643310738E0,3.000000000E0
4.003812407E2,5.202660046E1,5.184110656E0,5.966350946E0,1.787140815E0,3.530276860E2,5.572405010E0,3.000000000E0
4.013812234E2,5.202663731E1,5.184122321E0,6.070397390E0,1.870222772E0,7.493149173E0,5.604731089E0,3.000000000E0
4.023812047E2,5.202667369E1,5.184118383E0,5.859545164E0,1.913854303E0,5.077434514E0,5.720922761E0,3.000000000E0
4.033811882E2,5.202670620E1,5.184130280E0,5.221879920E0,1.989983291E0,1.692225923E1,5.776931249E0,3.000000000E0
4.043811705E2,5.202673957E1,5.184133270E0,5.967309096E0,1.937680560E0,1.939275163E1,5.761061104E0,3.000000000E0
4.053811547E2,5.202677231E1,5.184141239E0,5.762990062E0,1.952643750E0,2.166977723E1,5.963763476E0,3.000000000E0
4.063811386E2,5.202680217E1,5.184142965E0,4.809079642E0,1.849306838E0,2.419392098E1,6.323127664E0,3.113886339E0
4.073811225E2,5.202685055E1,5.184138446E0,4.538654556E0,2.932275864E0,1.586075428E1,6.711244262E0,3.247078557E0
4.083811073E2,5.202690386E1,5.184126454E0,4.855939140E0,3.175200260E0,8.802935943E0,6.929545824E0,3.160325730E0
4.093810918E2,5.202695392E1,5.184131116E0,4.911140312E0,3.448087619E0,6.920828077E0,7.208516101E0,3.125084466E0
4.103810768E2,5.202700490E1,5.184136713E0,5.270921292E0,3.655479018E0,5.207658135E0,7.431807534E0,3.158956492E0
4.113810614E2,5.202705434E1,5.184123825E0,4.177807129E0,3.537775263E0,1.267543365E0,7.655679124E0,3.000000000E0
4.123810463E2,5.202711076E1,5.184157112E0,4.221288061E0,3.790972458E0,8.057179832E0,7.851000841E0,3.038215547E0
4.133810328E2,5.202716466E1,5.184159814E0,3.893696076E0,3.834449032E0,4.679908760E0,8.363444496E0,3.214304045E0
4.143810179E2,5.202721196E1,5.184169670E0,4.115939732E0,3.760462855E0,4.112586919E0,8.403056972E0,3.079813963E0
4.153810036E2,5.202726409E1,5.184193446E0,4.776673261E0,3.604882830E0,1.025757279E1,8.459755240E0,3.079134481E0
4.163809897E2,5.202731471E1,5.184212517E0,5.206242790E0,3.787368381E0,9.890190567E0,8.620631549E0,3.102105916E0
4.173809763E2,5.202736305E1,5.184227066E0,4.806320190E0,3.729968685E0,6.488798191E0,8.805978566E0,3.162407850E0
4.183809628E2,5.202741697E1,5.184246743E0,3.467208524E0,3.865826407E0,8.825305290E0,8.859044388E0,3.181331045E0
4.193809484E2,5.202746193E1,5.184257089E0,4.662393013E0,3.723859719E0,1.166458503E1,9.081445415E0,3.241155875E0
4.203809356E2,5.202751734E1,5.184235736E0,4.444324668E0,3.848769696E0,5.959753072E0,9.076883711E0,3.419136591E0
4.213809222E2,5.202756548E1,5.184249912E0,4.784094220E0,3.879881825E0,7.320065287E0,8.907630330E0,3.205242964E0
4.223809092E2,5.202761882E1,5.184260662E0,4.697002932E0,4.063836123E0,8.274067546E0,9.329896670E0,3.259642360E0
4.233808961E2,5.202766793E1,5.184274631E0,5.458846521E0,3.934052331E0,1.043873613E1,9.263359468E0,3.124258058E0
4.243808828E2,5.202771590E1,5.184280980E0,4.840094681E0,3.855680915E0,1.080175240E1,9.123845542E0,3.100867585E0
4.253808704E2,5.202778538E1,5.184245127E0,5.163022684E0,4.000124461E0,5.027058814E0,8.748623210E0,3.000000000E0
4.263808574E2,5.202784066E1,5.184252537E0,4.719102968E0,4.078513370E0,6.407635824E0,8.809185423E0,3.000000000E0
