"Time (s)","X (hPa)"
9.251795851E2,1.006168976E3
9.262447971E2,1.006160583E3
9.273099991E2,1.006160583E3
9.283752001E2,1.006161270E3
9.294403981E2,1.006161499E3
9.305055431E2,1.006171112E3
9.315706781E2,1.006172028E3
9.326358671E2,1.006176376E3
9.337010231E2,1.006180191E3
9.347662151E2,1.006201477E3
9.358313731E2,1.006216812E3
9.368966241E2,1.006241226E3
9.379618541E2,1.006260834E3
9.390270471E2,1.006261597E3
9.400922521E2,1.006261597E3
9.411574571E2,1.006251144E3
9.422226281E2,1.006240387E3
9.432877681E2,1.006237411E3
9.443529481E2,1.006222687E3
9.454181691E2,1.006221695E3
9.464834121E2,1.006198044E3
9.475486281E2,1.006181030E3
9.486137951E2,1.006143341E3
9.496789431E2,1.006130142E3
9.507440791E2,1.006110077E3
9.518092091E2,1.006086044E3
9.528743911E2,1.006059952E3
9.539396061E2,1.006059952E3
9.550047731E2,1.006059952E3
9.560699231E2,1.006069260E3
9.571351061E2,1.006078568E3
9.582002741E2,1.006089706E3
9.592654181E2,1.006089706E3
9.603305971E2,1.006097870E3
9.613957501E2,1.006099091E3
9.624609211E2,1.006103973E3
9.635261341E2,1.006117020E3
9.645912921E2,1.006124802E3
9.656564651E2,1.006140594E3
9.667217141E2,1.006149826E3
9.677870051E2,1.006178970E3
9.688522231E2,1.006180420E3
9.699174631E2,1.006191406E3
9.709826821E2,1.006191406E3
9.720479681E2,1.006190948E3
9.731132341E2,1.006184998E3
9.741784751E2,1.006182556E3
9.752436811E2,1.006176987E3
9.763089001E2,1.006165848E3
9.773741101E2,1.006152573E3
9.784393421E2,1.006146927E3
9.795045241E2,1.006145020E3
9.805697221E2,1.006146927E3
9.816349161E2,1.006158295E3
9.827000911E2,1.006166687E3
9.837652911E2,1.006167984E3
9.848304601E2,1.006171799E3
9.858955861E2,1.006181259E3
9.869607771E2,1.006188354E3
9.880259781E2,1.006203918E3
9.890911681E2,1.006226120E3
9.901563831E2,1.006246338E3
9.912216291E2,1.006262512E3
9.922869191E2,1.006278305E3
9.933521841E2,1.006283340E3
9.944174751E2,1.006288376E3
9.954827341E2,1.006298065E3
9.965479301E2,1.006298065E3
9.976131501E2,1.006294861E3
9.986784391E2,1.006287155E3
9.997436501E2,1.006267853E3
1.000808755E3,1.006247406E3
1.001873906E3,1.006235733E3
1.002939152E3,1.006235275E3
1.004004375E3,1.006232452E3
1.005069606E3,1.006228027E3
1.006134842E3,1.006222076E3
1.007200085E3,1.006215591E3
1.008265361E3,1.006210480E3
1.009330596E3,1.006205292E3
1.010395811E3,1.006208801E3
1.011461038E3,1.006208801E3
1.012526228E3,1.006218338E3
1.013591428E3,1.006221848E3
1.014656609E3,1.006230469E3
1.015721834E3,1.006243362E3
1.016787093E3,1.006248245E3
1.017852375E3,1.006250458E3
1.018917614E3,1.006248245E3
1.019982858E3,1.006245193E3
1.021048095E3,1.006235504E3
1.022113329E3,1.006222534E3
1.023178558E3,1.006209412E3
1.024243833E3,1.006198502E3
1.025309084E3,1.006194763E3
1.026374362E3,1.006194763E3
1.027439637E3,1.006197433E3
1.028504849E3,1.006213684E3
1.029570068E3,1.006226273E3
1.030635279E3,1.006237488E3
1.031700452E3,1.006238861E3
1.032765657E3,1.006238861E3
1.033830873E3,1.006204147E3
1.034896108E3,1.006150894E3
1.035961385E3,1.006119537E3
1.037026680E3,1.006105728E3
1.038091938E3,1.006095734E3
1.039157090E3,1.006063309E3
1.040222279E3,1.006055756E3
1.041287466E3,1.006044159E3
1.042352677E3,1.006030960E3
1.043417851E3,1.006030960E3
1.044483054E3,1.006067352E3
1.045548239E3,1.006092377E3
1.046613468E3,1.006108627E3
1.047678708E3,1.006108627E3
1.048743931E3,1.006089630E3
1.049809135E3,1.006051559E3
1.050874288E3,1.006036682E3
1.051939457E3,1.006034241E3
1.053004647E3,1.006034241E3
1.054069861E3,1.006050110E3
1.055135087E3,1.006081238E3
1.056200278E3,1.006106720E3
1.057265503E3,1.006108780E3
1.058330713E3,1.006122284E3
1.059395931E3,1.006129684E3
1.060461146E3,1.006129684E3
1.061526357E3,1.006128159E3
1.062591569E3,1.006114120E3
1.063656763E3,1.006114044E3
1.064721933E3,1.006105728E3
1.065787127E3,1.006105728E3
1.066852298E3,1.006105728E3
1.067917494E3,1.006105728E3
1.068982693E3,1.006100998E3
1.070047886E3,1.006095734E3
1.071113095E3,1.006081924E3
1.072178349E3,1.006074524E3
1.073243583E3,1.006049423E3
1.074308808E3,1.006048355E3
1.075374041E3,1.006045227E3
1.076439284E3,1.006033096E3
1.077504453E3,1.006023560E3
1.078569668E3,1.006023560E3
1.079634873E3,1.006023560E3
1.080700108E3,1.006027145E3
1.081765355E3,1.006027145E3
1.082830623E3,1.006044998E3
1.083895890E3,1.006048050E3
1.084961111E3,1.006048050E3
1.086026375E3,1.006051178E3
1.087091680E3,1.006059341E3
1.088156953E3,1.006060028E3
1.089222187E3,1.006072998E3
1.090287385E3,1.006076889E3
1.091352574E3,1.006088181E3
1.092417855E3,1.006089401E3
1.093483074E3,1.006089401E3
1.094548335E3,1.006108246E3
1.095613567E3,1.006127090E3
1.096678836E3,1.006152649E3
1.097744092E3,1.006178894E3
1.098809308E3,1.006208878E3
1.099874518E3,1.006216583E3
1.100939710E3,1.006225052E3
1.102004875E3,1.006234970E3
1.103070089E3,1.006251068E3
1.104135287E3,1.006259155E3
1.105200437E3,1.006271362E3
1.106265573E3,1.006283188E3
1.107330692E3,1.006288834E3
1.108395858E3,1.006288834E3
1.109461070E3,1.006288834E3
1.110526205E3,1.006290054E3
1.111591351E3,1.006290054E3
1.112656481E3,1.006285629E3
1.113721576E3,1.006285629E3
1.114786647E3,1.006285019E3
1.115851850E3,1.006279373E3
1.116917021E3,1.006260223E3
1.117982169E3,1.006254654E3
1.119047396E3,1.006254654E3
1.120112591E3,1.006254654E3
1.121177812E3,1.006253891E3
1.122243000E3,1.006253891E3
1.123308246E3,1.006253891E3
1.124373459E3,1.006253815E3
1.125438632E3,1.006243286E3
1.126503803E3,1.006212006E3
1.127568909E3,1.006195984E3
1.128634038E3,1.006185455E3
1.129699218E3,1.006177216E3
1.130764423E3,1.006173019E3
1.131829627E3,1.006173019E3
1.132894828E3,1.006184464E3
1.133959973E3,1.006194077E3
1.135025135E3,1.006208038E3
1.136090286E3,1.006216812E3
1.137155467E3,1.006240463E3
1.138220726E3,1.006240463E3
1.139285919E3,1.006234131E3
1.140351085E3,1.006209717E3
1.141416264E3,1.006189499E3
1.142481477E3,1.006185455E3
1.143546653E3,1.006185455E3
1.144611879E3,1.006192017E3
1.145677070E3,1.006198883E3
1.146742279E3,1.006220856E3
1.147807491E3,1.006220856E3
1.148872686E3,1.006214294E3
1.149937881E3,1.006201706E3
1.151003055E3,1.006197815E3
1.152068209E3,1.006184845E3
1.153133401E3,1.006184845E3
1.154198521E3,1.006185684E3
1.155263736E3,1.006202850E3
1.156328882E3,1.006217041E3
1.157394047E3,1.006236343E3
1.158459172E3,1.006241302E3
1.159524350E3,1.006241302E3
1.160589517E3,1.006237488E3
1.161654746E3,1.006220856E3
1.162719966E3,1.006220856E3
1.163785145E3,1.006230774E3
1.164850308E3,1.006244431E3
1.165915497E3,1.006246948E3
1.166980698E3,1.006265182E3
1.168045837E3,1.006265182E3
1.169111011E3,1.006255188E3
1.170176250E3,1.006241913E3
1.171241423E3,1.006225891E3
1.172306596E3,1.006204147E3
1.173371726E3,1.006202469E3
1.174436912E3,1.006200409E3
1.175502085E3,1.006200409E3
1.176567231E3,1.006229248E3
1.177632446E3,1.006246338E3
1.178697652E3,1.006260757E3
1.179762840E3,1.006268463E3
1.180828036E3,1.006279373E3
1.181893226E3,1.006284256E3
1.182958403E3,1.006296539E3
1.184023597E3,1.006298447E3
1.185088790E3,1.006300964E3
1.186154001E3,1.006300964E3
1.187219192E3,1.006289597E3
1.188284416E3,1.006276169E3
1.189349699E3,1.006270523E3
1.190414985E3,1.006260223E3
1.191480198E3,1.006256638E3
1.192545444E3,1.006256638E3
1.193610695E3,1.006259613E3
1.194675900E3,1.006259613E3
1.195741091E3,1.006255798E3
1.196806256E3,1.006254120E3
1.197871433E3,1.006250305E3
1.198936594E3,1.006246033E3
1.200001749E3,1.006241913E3
1.201066937E3,1.006241913E3
1.202132110E3,1.006240158E3
1.203197261E3,1.006234741E3
1.204262364E3,1.006228561E3
1.205327458E3,1.006226501E3
1.206392617E3,1.006226501E3
1.207457836E3,1.006233215E3
1.208522987E3,1.006246567E3
1.209588083E3,1.006254730E3
1.210653243E3,1.006278305E3
1.211718428E3,1.006280212E3
1.212783627E3,1.006280975E3
1.213848777E3,1.006280212E3
1.214913972E3,1.006266327E3
1.215979104E3,1.006257935E3
1.217044291E3,1.006248016E3
1.218109460E3,1.006242294E3
1.219174651E3,1.006233673E3
1.220239778E3,1.006228409E3
1.221304880E3,1.006222229E3
1.222369991E3,1.006218719E3
1.223435145E3,1.006210556E3
1.224500272E3,1.006202850E3
1.225565403E3,1.006191711E3
1.226630506E3,1.006188812E3
1.227695653E3,1.006191711E3
1.228760811E3,1.006193466E3
1.229825950E3,1.006206284E3
1.230891105E3,1.006210098E3
1.231956259E3,1.006220169E3
1.233021394E3,1.006227493E3
1.234086553E3,1.006227493E3
1.235151768E3,1.006229858E3
1.236216988E3,1.006219406E3
1.237282255E3,1.006219406E3
1.238347450E3,1.006214447E3
1.239412629E3,1.006201019E3
1.240477821E3,1.006198502E3
1.241543002E3,1.006193085E3
1.242608158E3,1.006193085E3
1.243673287E3,1.006200180E3
1.244738473E3,1.006207581E3
1.245803672E3,1.006217728E3
1.246868822E3,1.006224213E3
1.247934002E3,1.006232986E3
1.248999216E3,1.006234131E3
1.250064406E3,1.006233826E3
1.251129649E3,1.006233826E3
1.252194898E3,1.006230545E3
1.253260189E3,1.006226501E3
1.254325455E3,1.006219330E3
1.255390775E3,1.006218338E3
1.256456019E3,1.006208649E3
1.257521316E3,1.006208572E3
1.258586542E3,1.006203537E3
1.259651794E3,1.006179352E3
1.260717051E3,1.006150055E3
1.261782342E3,1.006147308E3
1.262847656E3,1.006147385E3
1.263912986E3,1.006147385E3
1.264978207E3,1.006170197E3
1.266043513E3,1.006195297E3
1.267108791E3,1.006208038E3
1.268174053E3,1.006213684E3
1.269239357E3,1.006213684E3
1.270304605E3,1.006208649E3
1.271369876E3,1.006208344E3
1.272435131E3,1.006200180E3
1.273500394E3,1.006192780E3
1.274565694E3,1.006186066E3
1.275630995E3,1.006182098E3
1.276696310E3,1.006175919E3
1.277761676E3,1.006170120E3
1.278826988E3,1.006147919E3
1.279892249E3,1.006133881E3
1.280957527E3,1.006122360E3
1.282022787E3,1.006096878E3
1.283088023E3,1.006073227E3
1.284153268E3,1.006073227E3
1.285218433E3,1.006078720E3
1.286283621E3,1.006095810E3
1.287348805E3,1.006124344E3
1.288414047E3,1.006145935E3
1.289479331E3,1.006183929E3
1.290544546E3,1.006187820E3
1.291609775E3,1.006187820E3
