"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.467518901E2,-3.655014038E1,2.590086555E1,1.332863235E1
1.467717431E2,-3.642430115E1,2.625293922E1,1.398301888E1
1.467915951E2,-3.654896545E1,2.605447197E1,1.370034790E1
1.468114471E2,-3.678787231E1,2.580360031E1,1.382163429E1
1.468313002E2,-3.681497192E1,2.587869072E1,1.337376213E1
1.468511532E2,-3.657035828E1,2.604237366E1,1.356557465E1
1.468710052E2,-3.669187927E1,2.602165222E1,1.383032036E1
1.468908572E2,-3.655194092E1,2.610411835E1,1.401710510E1
1.469107102E2,-3.671665955E1,2.616722679E1,1.399564552E1
1.469305622E2,-3.672738647E1,2.642304993E1,1.387653351E1
1.469504142E2,-3.644827271E1,2.649575996E1,1.402682877E1
1.469702672E2,-3.639456177E1,2.639776230E1,1.387293816E1
1.469901192E2,-3.651701355E1,2.630678749E1,1.391321754E1
1.470099712E2,-3.635220337E1,2.635364342E1,1.364898300E1
1.470298232E2,-3.592514038E1,2.617954636E1,1.373127747E1
1.470496762E2,-3.591662598E1,2.576623344E1,1.409212494E1
1.470695282E2,-3.617588806E1,2.582453156E1,1.412826347E1
1.470893802E2,-3.620820618E1,2.555995560E1,1.365819359E1
1.471092322E2,-3.645574951E1,2.564623833E1,1.319318390E1
1.471290852E2,-3.643977356E1,2.560646629E1,1.375400734E1
1.471489372E2,-3.663203430E1,2.531626701E1,1.383007431E1
1.471687892E2,-3.680270386E1,2.511914062E1,1.371967506E1
1.471886422E2,-3.702885437E1,2.512667656E1,1.387393188E1
1.472084942E2,-3.735467529E1,2.547220612E1,1.373101997E1
1.472283462E2,-3.729722595E1,2.540276146E1,1.346505165E1
1.472481982E2,-3.764949036E1,2.487970924E1,1.339488602E1
1.472680512E2,-3.741349792E1,2.515945625E1,1.309867477E1
1.472879032E2,-3.735130310E1,2.537495422E1,1.292331886E1
1.473077552E2,-3.712101746E1,2.533155251E1,1.327363396E1
1.473276082E2,-3.709884644E1,2.513432503E1,1.368660927E1
1.473474602E2,-3.683757019E1,2.503885841E1,1.378598785E1
1.473673122E2,-3.698286438E1,2.548936653E1,1.398566437E1
1.473871642E2,-3.669956970E1,2.562771797E1,1.371334839E1
1.474070172E2,-3.657962036E1,2.601096916E1,1.391603661E1
1.474268692E2,-3.632142639E1,2.603934669E1,1.377812958E1
1.474467212E2,-3.608811951E1,2.614295578E1,1.386929703E1
1.474665742E2,-3.580978394E1,2.633403015E1,1.388170052E1
1.474864262E2,-3.562686157E1,2.614573097E1,1.328395271E1
1.475062782E2,-3.592994690E1,2.626374245E1,1.300275040E1
1.475261302E2,-3.611497498E1,2.628104973E1,1.381391525E1
1.475459832E2,-3.603414917E1,2.599674606E1,1.378076363E1
1.475658352E2,-3.639033508E1,2.572491455E1,1.383093643E1
1.475856872E2,-3.657942200E1,2.566745758E1,1.390636253E1
1.476055392E2,-3.654249573E1,2.566728592E1,1.372260857E1
1.476253922E2,-3.648800659E1,2.540162277E1,1.361537361E1
1.476452442E2,-3.682626343E1,2.562466049E1,1.368324089E1
1.476650962E2,-3.758978271E1,2.574410439E1,1.345700264E1
1.476849492E2,-3.763137817E1,2.571023750E1,1.378045082E1
1.477048012E2,-3.753999329E1,2.556010628E1,1.318074417E1
1.477246532E2,-3.736152649E1,2.537051582E1,1.321995354E1
1.477445052E2,-3.721760559E1,2.532140160E1,1.343443871E1
1.477643582E2,-3.742564392E1,2.516145134E1,1.373147392E1
1.477842102E2,-3.735572815E1,2.509289742E1,1.396043587E1
1.478040622E2,-3.759712219E1,2.486959648E1,1.458749580E1
1.478239152E2,-3.745457458E1,2.456843567E1,1.445865440E1
1.478437667E2,-3.743801880E1,2.489862251E1,1.426973534E1
1.478636187E2,-3.713867188E1,2.491720200E1,1.394871330E1
1.478834707E2,-3.713957214E1,2.506000137E1,1.386688614E1
1.479033237E2,-3.703149414E1,2.509241295E1,1.377560997E1
1.479231757E2,-3.707423401E1,2.540044785E1,1.441819954E1
1.479430277E2,-3.669392395E1,2.564612007E1,1.436010742E1
1.479628797E2,-3.673384094E1,2.573778534E1,1.409467125E1
1.479827327E2,-3.686042786E1,2.556567764E1,1.362492561E1
1.480025847E2,-3.676011658E1,2.550885201E1,1.398846054E1
1.480224367E2,-3.678498840E1,2.551795959E1,1.307713890E1
1.480422897E2,-3.690179443E1,2.595519257E1,1.304819870E1
1.480621417E2,-3.674607849E1,2.595146561E1,1.364679718E1
1.480819937E2,-3.674044800E1,2.591385651E1,1.406055450E1
1.481018457E2,-3.671813965E1,2.584771729E1,1.373649025E1
1.481216987E2,-3.669561768E1,2.598856926E1,1.392595673E1
1.481415507E2,-3.676383972E1,2.597062874E1,1.382872772E1
1.481614027E2,-3.669566345E1,2.642045784E1,1.381910324E1
1.481812557E2,-3.666528320E1,2.635416031E1,1.335612488E1
1.482011077E2,-3.671693420E1,2.643845177E1,1.319611740E1
1.482209597E2,-3.655928040E1,2.676000595E1,1.281354332E1
1.482408117E2,-3.627726746E1,2.682136345E1,1.325011826E1
1.482606647E2,-3.647921753E1,2.651029778E1,1.350991440E1
1.482805167E2,-3.664135742E1,2.667005348E1,1.394085693E1
1.483003687E2,-3.682624817E1,2.638811111E1,1.426744652E1
1.483202217E2,-3.670880127E1,2.612162399E1,1.385854149E1
1.483400737E2,-3.705375671E1,2.624215889E1,1.399983978E1
1.483599257E2,-3.654508972E1,2.635021019E1,1.406600571E1
1.483797777E2,-3.656236267E1,2.623916054E1,1.379975700E1
1.483996307E2,-3.661923218E1,2.632460976E1,1.368174553E1
1.484194827E2,-3.638296509E1,2.624111176E1,1.355772209E1
1.484393347E2,-3.625778198E1,2.616874313E1,1.375558281E1
1.484591867E2,-3.619369507E1,2.620638657E1,1.355747986E1
1.484790397E2,-3.622270203E1,2.585717583E1,1.364512634E1
1.484988917E2,-3.633030701E1,2.598298264E1,1.378112984E1
1.485187437E2,-3.689031982E1,2.566734505E1,1.401639557E1
1.485385967E2,-3.678631592E1,2.561146355E1,1.360990143E1
1.485584487E2,-3.682019043E1,2.559516716E1,1.356622314E1
1.485783007E2,-3.687893677E1,2.609943008E1,1.394325829E1
1.485981527E2,-3.697425842E1,2.580841637E1,1.396566200E1
1.486180057E2,-3.686557007E1,2.586260414E1,1.409399986E1
1.486378577E2,-3.686267090E1,2.591877747E1,1.418645859E1
1.486577097E2,-3.698165894E1,2.598518753E1,1.387876892E1
1.486775627E2,-3.714424133E1,2.606345177E1,1.331834602E1
1.486974147E2,-3.728639221E1,2.597876167E1,1.364437866E1
1.487172667E2,-3.711831665E1,2.593534279E1,1.321203613E1
1.487371187E2,-3.705812073E1,2.590238190E1,1.310236740E1
1.487569717E2,-3.672868347E1,2.597018814E1,1.312521172E1
1.487768237E2,-3.663244629E1,2.604151726E1,1.366487694E1
1.487966757E2,-3.730308533E1,2.590594864E1,1.374000168E1
1.488165287E2,-3.735600281E1,2.605438805E1,1.337090683E1
1.488363804E2,-3.748721313E1,2.600999832E1,1.312712097E1
1.488562324E2,-3.697311401E1,2.638866615E1,1.304216957E1
1.488760844E2,-3.659626770E1,2.621455765E1,1.321326447E1
1.488959374E2,-3.660615540E1,2.645252800E1,1.311590576E1
1.489157894E2,-3.665170288E1,2.639628220E1,1.315255356E1
1.489356414E2,-3.616998291E1,2.646332932E1,1.297408867E1
1.489554934E2,-3.611737061E1,2.642976189E1,1.287002373E1
1.489753464E2,-3.642503357E1,2.631113052E1,1.256539917E1
1.489951984E2,-3.667691040E1,2.622564888E1,1.261327553E1
1.490150504E2,-3.678555298E1,2.608998108E1,1.258125687E1
1.490349034E2,-3.656964111E1,2.623241234E1,1.254424477E1
1.490547554E2,-3.669515991E1,2.600305748E1,1.303684044E1
1.490746074E2,-3.677947998E1,2.595483208E1,1.274209213E1
1.490944594E2,-3.712693787E1,2.600249100E1,1.287191772E1
1.491143124E2,-3.717495728E1,2.589468193E1,1.262937546E1
1.491341644E2,-3.716474915E1,2.590114403E1,1.274595833E1
1.491540164E2,-3.713197327E1,2.597922897E1,1.242583275E1
1.491738694E2,-3.729104614E1,2.595067024E1,1.248659134E1
1.491937214E2,-3.732020569E1,2.616569328E1,1.225271988E1
1.492135734E2,-3.717199707E1,2.606249428E1,1.203082085E1
1.492334254E2,-3.710678101E1,2.619911003E1,1.207796860E1
1.492532784E2,-3.715008545E1,2.604975510E1,1.210962677E1
1.492731304E2,-3.707481384E1,2.594985580E1,1.189152336E1
1.492929824E2,-3.699310303E1,2.574109268E1,1.195580673E1
1.493128344E2,-3.752975464E1,2.559295273E1,1.204145813E1
1.493326874E2,-3.750416565E1,2.553839111E1,1.230483818E1
1.493525394E2,-3.785580444E1,2.551104355E1,1.255124283E1
1.493723914E2,-3.751669312E1,2.552749825E1,1.240642929E1
1.493922444E2,-3.733032227E1,2.547061539E1,1.247485352E1
1.494120964E2,-3.743545532E1,2.547931480E1,1.207814598E1
1.494319484E2,-3.757142639E1,2.557434464E1,1.188339043E1
1.494518004E2,-3.745758057E1,2.552284050E1,1.137744713E1
1.494716534E2,-3.735157776E1,2.541652679E1,1.128050232E1
1.494915054E2,-3.728981018E1,2.565772438E1,1.137399101E1
1.495113574E2,-3.743402100E1,2.519687462E1,1.149008369E1
1.495312104E2,-3.786651611E1,2.478409767E1,1.144253922E1
1.495510624E2,-3.770272827E1,2.479651833E1,1.165667915E1
1.495709144E2,-3.761016846E1,2.490551758E1,1.170606041E1
1.495907664E2,-3.752133179E1,2.480665207E1,1.186767197E1
1.496106194E2,-3.762814331E1,2.479212379E1,1.191789627E1
1.496304714E2,-3.787036133E1,2.492967987E1,1.210210609E1
1.496503234E2,-3.788174438E1,2.513971329E1,1.152207184E1
1.496701764E2,-3.766587830E1,2.507456207E1,1.173075294E1
1.496900284E2,-3.775494385E1,2.524895477E1,1.179155350E1
1.497098804E2,-3.805867004E1,2.504792023E1,1.156662369E1
1.497297324E2,-3.820046997E1,2.511882019E1,1.140640831E1
1.497495854E2,-3.804631042E1,2.494824600E1,1.131348038E1
1.497694374E2,-3.794694519E1,2.494648552E1,1.126649284E1
1.497892894E2,-3.811720276E1,2.484628868E1,1.125604057E1
1.498091414E2,-3.792156982E1,2.490849113E1,1.136876488E1
1.498289944E2,-3.780564880E1,2.489390182E1,1.150754356E1
1.498488465E2,-3.789665222E1,2.485533333E1,1.170196724E1
1.498686985E2,-3.812821960E1,2.461159706E1,1.184012032E1
1.498885515E2,-3.815606689E1,2.450172234E1,1.188982391E1
1.499084035E2,-3.868907166E1,2.445671463E1,1.202437401E1
1.499282555E2,-3.848353577E1,2.456278229E1,1.193936157E1
1.499481075E2,-3.853540039E1,2.421044731E1,1.179875946E1
1.499679605E2,-3.849797058E1,2.408322716E1,1.166984367E1
1.499878125E2,-3.856886292E1,2.414019012E1,1.164285088E1
1.500076645E2,-3.831140137E1,2.381517792E1,1.132218742E1
1.500275165E2,-3.832875061E1,2.358861160E1,1.165623856E1
1.500473695E2,-3.835510254E1,2.332823944E1,1.164940262E1
1.500672215E2,-3.861671448E1,2.332401276E1,1.136489105E1
1.500870735E2,-3.875056458E1,2.351540375E1,1.142246056E1
1.501069265E2,-3.866859436E1,2.337428474E1,1.165805244E1
1.501267785E2,-3.838267517E1,2.363338089E1,1.164456367E1
1.501466305E2,-3.858078003E1,2.373009682E1,1.208131790E1
1.501664825E2,-3.843582153E1,2.388145828E1,1.187591743E1
1.501863355E2,-3.851832581E1,2.384731674E1,1.184228897E1
1.502061875E2,-3.867260742E1,2.402908516E1,1.210295677E1
1.502260395E2,-3.871609497E1,2.394456863E1,1.203608513E1
1.502458925E2,-3.878565979E1,2.396374130E1,1.184345818E1
1.502657445E2,-3.894641113E1,2.402228165E1,1.177918625E1
1.502855965E2,-3.896644592E1,2.394578934E1,1.187671089E1
1.503054485E2,-3.887406921E1,2.391768456E1,1.181616020E1
1.503253015E2,-3.876510620E1,2.398469925E1,1.168553734E1
1.503451535E2,-3.834080505E1,2.410005379E1,1.141614342E1
1.503650055E2,-3.877915955E1,2.375749207E1,1.132847404E1
1.503848575E2,-3.884104919E1,2.382576942E1,1.134585571E1
1.504047105E2,-3.845462036E1,2.361174202E1,1.093974495E1
1.504245625E2,-3.850294495E1,2.343514824E1,1.088192368E1
1.504444145E2,-3.906922913E1,2.332719421E1,1.095176315E1
1.504642675E2,-3.911001587E1,2.345002365E1,1.119948387E1
1.504841195E2,-3.902462769E1,2.345646667E1,1.132922363E1
1.505039715E2,-3.891084290E1,2.321447372E1,1.129986382E1
1.505238235E2,-3.879376221E1,2.319099808E1,1.110395432E1
1.505436765E2,-3.885174561E1,2.304178047E1,1.085583115E1
1.505635285E2,-3.871075439E1,2.275947380E1,1.089865875E1
1.505833805E2,-3.874043274E1,2.286887550E1,1.092992783E1
1.506032335E2,-3.848950195E1,2.257894135E1,1.051615524E1
1.506230855E2,-3.897219849E1,2.249151230E1,1.024635315E1
1.506429375E2,-3.915908813E1,2.227142143E1,1.009850121E1
1.506627895E2,-3.934593201E1,2.216953659E1,1.044270134E1
1.506826425E2,-3.947862244E1,2.216080093E1,9.945514679E0
1.507024945E2,-3.943336487E1,2.184606361E1,1.028773689E1
1.507223465E2,-3.981074524E1,2.180564308E1,1.018059158E1
1.507421995E2,-3.994467163E1,2.146595955E1,1.036623383E1
1.507620515E2,-4.016339111E1,2.156485748E1,1.022564697E1
1.507819035E2,-4.001875305E1,2.159577370E1,1.013046455E1
1.508017555E2,-4.011482239E1,2.143694687E1,9.914505005E0
1.508216085E2,-4.051380920E1,2.139089012E1,9.884016037E0
1.508414607E2,-4.051776123E1,2.143543625E1,9.477247238E0
1.508613127E2,-4.075498962E1,2.147902298E1,9.420320511E0
1.508811647E2,-4.056268311E1,2.183849716E1,9.267719269E0
1.509010177E2,-4.034848022E1,2.149453354E1,9.077606201E0
1.509208697E2,-4.046220398E1,2.129618454E1,9.201478958E0
1.509407217E2,-4.022508240E1,2.145265198E1,9.516838074E0
1.509605747E2,-4.056771851E1,2.146822739E1,9.888507843E0
1.509804267E2,-4.061000061E1,2.143367767E1,9.317518234E0
1.510002787E2,-4.068441772E1,2.126293564E1,9.655433655E0
1.510201307E2,-4.104438782E1,2.118529129E1,9.530805588E0
1.510399837E2,-4.114842224E1,2.116198349E1,9.585866928E0
1.510598357E2,-4.081604004E1,2.104062653E1,9.200891495E0
1.510796877E2,-4.085099792E1,2.140811729E1,9.305248260E0
1.510995407E2,-4.107379150E1,2.117030716E1,9.230577469E0
1.511193927E2,-4.111820984E1,2.096167183E1,9.061891556E0
1.511392447E2,-4.112034607E1,2.065733910E1,8.848300934E0
1.511590967E2,-4.097875977E1,2.040354538E1,8.505182266E0
1.511789497E2,-4.090101624E1,2.054688454E1,8.572851181E0
1.511988017E2,-4.108972168E1,2.027639771E1,8.695589066E0
1.512186537E2,-4.134773254E1,1.985875320E1,8.845542908E0
1.512385057E2,-4.153276062E1,1.972550201E1,8.141382217E0
1.512583587E2,-4.163931274E1,1.958042336E1,9.187679291E0
1.512782107E2,-4.138516235E1,1.945438766E1,9.584539413E0
1.512980627E2,-4.169534302E1,1.909667969E1,9.367813110E0
1.513179157E2,-4.186027527E1,1.881571579E1,8.662368774E0
1.513377677E2,-4.222096252E1,1.835531807E1,8.954526901E0
1.513576197E2,-4.234408569E1,1.843239594E1,9.044437408E0
1.513774717E2,-4.215473938E1,1.827411270E1,9.972011566E0
1.513973247E2,-4.224052429E1,1.810409164E1,1.074839973E1
1.514171767E2,-4.249827576E1,1.790333366E1,1.088046837E1
1.514370287E2,-4.249200439E1,1.770597839E1,1.114197922E1
1.514568817E2,-4.253001404E1,1.729977989E1,1.061493683E1
1.514767337E2,-4.254399109E1,1.723637390E1,9.952144623E0
1.514965857E2,-4.259449768E1,1.719175339E1,1.018358612E1
1.515164377E2,-4.285891724E1,1.732109451E1,1.035264587E1
1.515362907E2,-4.289245605E1,1.724975204E1,1.106064415E1
1.515561427E2,-4.277545166E1,1.664092255E1,1.118799973E1
1.515759947E2,-4.325569153E1,1.691610527E1,1.071176910E1
1.515958467E2,-4.352143860E1,1.656874084E1,1.026643372E1
1.516156997E2,-4.336262512E1,1.633774948E1,1.124523735E1
1.516355517E2,-4.320579529E1,1.608740234E1,1.151070976E1
1.516554037E2,-4.334678650E1,1.588129520E1,1.151294136E1
1.516752567E2,-4.339361572E1,1.581826878E1,1.069795799E1
1.516951087E2,-4.290821838E1,1.533247375E1,1.179460716E1
