"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.253795112E2,5.233180641E1,4.928155804E0,4.965182813E-1,1.333416326E1,1.455961091E2,6.424309431E0,3.000000000E0
4.263795098E2,5.233171472E1,4.928242564E0,5.929254545E-1,1.286807673E1,1.471213320E2,6.039214983E0,3.000000000E0
4.273795073E2,5.233162928E1,4.928342662E0,6.754339254E-1,1.254312302E1,1.474893565E2,5.138320157E0,3.000000000E0
4.283795049E2,5.233153944E1,4.928442119E0,1.087218109E0,1.212799988E1,1.489429764E2,4.711664498E0,3.000000000E0
4.293795030E2,5.233143800E1,4.928533758E0,1.562557661E0,1.182407805E1,1.504813545E2,5.951784191E0,3.000000000E0
4.303795003E2,5.233135056E1,4.928611167E0,1.668186869E0,1.127885725E1,1.510695153E2,5.160944635E0,3.000000000E0
4.313794973E2,5.233127073E1,4.928685790E0,2.285334056E0,1.073211380E1,1.512245569E2,5.228939032E0,3.000000000E0
4.323794936E2,5.233119421E1,4.928758619E0,2.952465800E0,1.024094403E1,1.511097238E2,4.179032596E0,3.000000000E0
4.333794895E2,5.233112044E1,4.928824880E0,3.137791581E0,9.753577564E0,1.509727868E2,4.844621701E0,3.000000000E0
4.343794855E2,5.233105013E1,4.928888893E0,3.521804078E0,9.478852066E0,1.508174127E2,7.846136840E0,3.000000000E0
4.353794823E2,5.233097745E1,4.928944743E0,3.855022362E0,9.208920348E0,1.510472291E2,1.127174962E1,3.000000000E0
4.363794782E2,5.233091317E1,4.929005224E0,3.884790296E0,8.817471015E0,1.506175301E2,1.359710170E1,3.272129039E0
4.373794732E2,5.233085458E1,4.929061744E0,3.782501671E0,8.480328481E0,1.504039924E2,1.190797293E1,3.000000000E0
4.383794688E2,5.233079039E1,4.929102199E0,3.570273460E0,8.101609996E0,1.515537025E2,1.652778635E1,4.218756091E0
4.393794645E2,5.233073400E1,4.929158967E0,3.672541033E0,7.794255459E0,1.515095997E2,1.698693788E1,4.368878309E0
4.403794603E2,5.233067858E1,4.929210873E0,4.093086706E0,7.354047387E0,1.516594318E2,1.875118263E1,5.038318860E0
4.413794556E2,5.233064059E1,4.929241449E0,3.927750536E0,6.777128849E0,1.512143723E2,1.910116202E1,5.477908657E0
4.423794496E2,5.233059261E1,4.929287526E0,3.665167660E0,6.338046612E0,1.507402411E2,2.456064230E1,7.253314415E0
4.433794452E2,5.233054057E1,4.929334533E0,3.512507225E0,6.043003198E0,1.512306706E2,2.280057799E1,6.954932699E0
4.443794401E2,5.233050231E1,4.929366239E0,3.483075891E0,5.616045303E0,1.508247790E2,2.086641901E1,6.488589229E0
4.453794343E2,5.233046148E1,4.929406903E0,3.304457520E0,5.450334283E0,1.504863339E2,1.976300827E1,5.686915067E0
4.463794285E2,5.233041533E1,4.929442592E0,3.902940613E0,5.432063970E0,1.515345699E2,1.897485775E1,4.771491822E0
4.473794237E2,5.233037863E1,4.929481230E0,3.483086039E0,5.246959432E0,1.523805162E2,1.838374490E1,3.872086585E0
4.483794183E2,5.233033594E1,4.929512916E0,3.339409624E0,5.193768554E0,1.531628595E2,1.792399043E1,3.290997435E0
4.493794119E2,5.233029492E1,4.929546205E0,4.152631125E0,5.066841570E0,1.530598847E2,1.755618685E1,3.000000000E0
4.503794067E2,5.233028004E1,4.929569594E0,3.401591320E0,4.401486990E0,1.500696710E2,1.639186547E1,3.000000000E0
4.513794013E2,5.233037864E1,4.929477048E0,3.570870361E0,0.000000000E0,1.539599634E2,1.406950528E1,3.000000000E0
4.523793950E2,5.233038548E1,4.929473321E0,3.092484025E0,0.000000000E0,1.514692812E2,1.712020288E1,3.000000000E0
4.533793892E2,5.233038548E1,4.929473321E0,3.092484025E0,0.000000000E0,1.514692812E2,2.288203733E1,3.659118158E0
4.543793826E2,5.233038548E1,4.929473321E0,3.092484025E0,0.000000000E0,1.514692812E2,2.365137069E1,3.789464587E0
4.553793780E2,5.233038548E1,4.929473321E0,3.092484025E0,0.000000000E0,1.514692812E2,2.693993123E1,4.345817573E0
4.563793709E2,5.233038548E1,4.929473321E0,3.092484025E0,0.000000000E0,1.514692812E2,2.946165539E1,4.750729659E0
4.573793653E2,5.233038548E1,4.929473321E0,3.092484025E0,0.000000000E0,1.514692812E2,2.849934703E1,4.595035027E0
4.583793591E2,5.233038548E1,4.929473321E0,3.092484025E0,0.000000000E0,1.514692812E2,2.816307119E1,4.509992257E0
4.593793532E2,5.233034234E1,4.929511997E0,3.092484025E0,0.000000000E0,1.514692812E2,8.094493020E0,4.587702983E0
4.603793465E2,5.233034265E1,4.929511723E0,3.092484025E0,0.000000000E0,1.514692812E2,8.066359881E0,4.382797827E0
4.613793399E2,5.233034592E1,4.929508786E0,3.092484025E0,0.000000000E0,1.514692812E2,7.781667731E0,4.430799050E0
4.623793337E2,5.233034863E1,4.929506363E0,3.092484025E0,0.000000000E0,1.514692812E2,7.511816064E0,4.512969197E0
4.633793281E2,5.233035084E1,4.929504377E0,3.092484025E0,0.000000000E0,1.514692812E2,7.283289372E0,4.768501631E0
4.643793206E2,5.233035271E1,4.929502703E0,3.092484025E0,0.000000000E0,1.514692812E2,7.098725680E0,4.861006296E0
4.653793144E2,5.233035426E1,4.929501312E0,3.092484025E0,0.000000000E0,1.514692812E2,6.929373987E0,5.146337651E0
4.663793082E2,5.233035569E1,4.929500033E0,3.092484025E0,0.000000000E0,1.514692812E2,6.812427829E0,5.115028772E0
4.673793023E2,5.233035571E1,4.929500015E0,3.092484025E0,0.000000000E0,1.514692812E2,6.880973710E0,5.302754688E0
4.683792961E2,5.233035706E1,4.929498801E0,3.092484025E0,0.000000000E0,1.514692812E2,6.911699400E0,5.323955603E0
4.693792881E2,5.233035711E1,4.929498757E0,3.092484025E0,0.000000000E0,1.514692812E2,6.929151730E0,5.189681714E0
4.703792795E2,5.233035715E1,4.929498722E0,3.092484025E0,0.000000000E0,1.514692812E2,7.093952260E0,5.082343932E0
4.713792709E2,5.233035720E1,4.929498680E0,3.092484025E0,0.000000000E0,1.514692812E2,7.088675205E0,4.951946612E0
4.723792633E2,5.233035725E1,4.929498635E0,3.092484025E0,0.000000000E0,1.514692812E2,7.083201137E0,4.832159656E0
4.733792547E2,5.233035729E1,4.929498592E0,3.092484025E0,0.000000000E0,1.514692812E2,7.077868234E0,4.682444589E0
4.743792473E2,5.233035870E1,4.929497333E0,3.092484025E0,0.000000000E0,1.514692812E2,6.926968291E0,4.746829355E0
4.753792385E2,5.233035871E1,4.929497321E0,3.092484025E0,0.000000000E0,1.514692812E2,6.926010435E0,4.686911628E0
4.763792312E2,5.233035872E1,4.929497312E0,3.092484025E0,0.000000000E0,1.514692812E2,6.925478557E0,4.609733615E0
4.773792233E2,5.233035999E1,4.929496174E0,3.092484025E0,0.000000000E0,1.514692812E2,6.759895347E0,4.626543017E0
4.783792152E2,5.233036105E1,4.929495223E0,3.092484025E0,0.000000000E0,1.514692812E2,6.618595873E0,4.800155781E0
4.793792076E2,5.233036194E1,4.929494424E0,3.092484025E0,0.000000000E0,1.514692812E2,6.526036533E0,5.076870447E0
4.803792003E2,5.233036197E1,4.929494395E0,3.092484025E0,0.000000000E0,1.514692812E2,6.522402648E0,4.977741539E0
4.813791922E2,5.233036206E1,4.929494322E0,3.092484025E0,0.000000000E0,1.514692812E2,6.511819031E0,5.189827782E0
4.823791844E2,5.233036293E1,4.929493539E0,3.092484025E0,0.000000000E0,1.514692812E2,6.390947569E0,5.260288162E0
4.833791769E2,5.233036301E1,4.929493469E0,3.092484025E0,0.000000000E0,1.514692812E2,6.380649375E0,4.968621628E0
4.843791698E2,5.233036303E1,4.929493448E0,3.092484025E0,0.000000000E0,1.514692812E2,6.448379130E0,4.879542380E0
4.853791620E2,5.233036312E1,4.929493369E0,3.092484025E0,0.000000000E0,1.514692812E2,6.436544535E0,4.613966368E0
4.863791547E2,5.233036314E1,4.929493348E0,3.092484025E0,0.000000000E0,1.514692812E2,6.625158152E0,4.520463535E0
4.873791476E2,5.233036415E1,4.929492448E0,3.092484025E0,0.000000000E0,1.514692812E2,6.479368419E0,4.598685189E0
4.883791398E2,5.233036415E1,4.929492448E0,3.092484025E0,0.000000000E0,1.514692812E2,6.668177518E0,4.548481161E0
4.893791326E2,5.233036504E1,4.929491646E0,3.092484025E0,0.000000000E0,1.514692812E2,6.607533565E0,4.745421869E0
4.903791262E2,5.233036512E1,4.929491571E0,3.092484025E0,0.000000000E0,1.514692812E2,6.771766949E0,4.496327442E0
4.913791186E2,5.233036598E1,4.929490807E0,3.092484025E0,0.000000000E0,1.514692812E2,6.798910327E0,4.760217148E0
4.923791116E2,5.233036605E1,4.929490739E0,3.092484025E0,0.000000000E0,1.514692812E2,6.794706974E0,4.449584489E0
4.933791035E2,5.233036693E1,4.929489956E0,3.092484025E0,0.000000000E0,1.514692812E2,6.778453180E0,4.468185529E0
4.943790965E2,5.233036693E1,4.929489955E0,3.092484025E0,0.000000000E0,1.514692812E2,6.859180018E0,4.467489704E0
4.953790889E2,5.233036695E1,4.929489930E0,3.092484025E0,0.000000000E0,1.514692812E2,6.854892532E0,4.327519641E0
4.963790821E2,5.233036703E1,4.929489858E0,3.092484025E0,0.000000000E0,1.514692812E2,6.840464649E0,4.070417207E0
4.973790756E2,5.233036486E1,4.929488265E0,2.997214118E0,0.000000000E0,1.514692815E2,6.704098783E0,4.830036222E0
4.983790686E2,5.233036405E1,4.929487676E0,2.997214118E0,0.000000000E0,1.514692815E2,6.649613388E0,4.046152998E0
4.993790615E2,5.233036325E1,4.929487093E0,2.997214118E0,0.000000000E0,1.514692815E2,6.595024642E0,3.489633931E0
5.003790541E2,5.233036088E1,4.929485361E0,2.997214118E0,0.000000000E0,1.514692815E2,6.429079117E0,4.010959267E0
5.013790473E2,5.233036040E1,4.929485006E0,2.997214118E0,0.000000000E0,1.514692815E2,6.397737563E0,3.572196199E0
5.023790400E2,5.233035818E1,4.929483385E0,2.997214118E0,0.000000000E0,1.514692815E2,6.263879198E0,3.751189540E0
5.033790331E2,5.233035870E1,4.929484040E0,2.820943488E0,2.552998973E-2,1.514692872E2,6.994951997E0,3.426662235E0
5.043790257E2,5.233033142E1,4.929470924E0,2.887401700E0,0.000000000E0,1.514692896E2,2.752491466E1,3.528859183E0
5.053790193E2,5.233032615E1,4.929479638E0,1.861361209E0,4.876445925E-1,1.514692956E2,2.577289442E1,3.368215645E0
5.063790118E2,5.233032105E1,4.929485691E0,3.465271568E0,6.425052797E-1,1.481896414E2,2.427116278E1,3.000000000E0
5.073790046E2,5.233032293E1,4.929483894E0,3.385426959E0,0.000000000E0,1.473572528E2,2.296966203E1,3.000000000E0
5.083789985E2,5.233032293E1,4.929483894E0,3.385426959E0,0.000000000E0,1.473572528E2,2.183084887E1,3.000000000E0
5.093789910E2,5.233032293E1,4.929483894E0,3.385426959E0,0.000000000E0,1.473572528E2,2.134968781E1,3.000000000E0
5.103789841E2,5.233034189E1,4.929489858E0,3.385426959E0,0.000000000E0,1.473572528E2,9.605814081E0,3.000000000E0
5.113789775E2,5.233033903E1,4.929488959E0,3.385426959E0,0.000000000E0,1.473572528E2,9.307277117E0,3.000000000E0
5.123789705E2,5.233033903E1,4.929488957E0,3.385426959E0,0.000000000E0,1.473572528E2,9.408805321E0,3.000000000E0
5.133791301E2,5.233033691E1,4.929488292E0,3.385426959E0,0.000000000E0,1.473572528E2,8.769226915E0,3.000000000E0
5.143791333E2,5.233033534E1,4.929487798E0,3.385426959E0,0.000000000E0,1.473572528E2,8.264286378E0,3.117788514E0
5.153791367E2,5.233033533E1,4.929487793E0,3.385426959E0,0.000000000E0,1.473572528E2,8.260307533E0,3.241763681E0
5.163791419E2,5.233033410E1,4.929487406E0,3.385426959E0,0.000000000E0,1.473572528E2,7.839992848E0,3.388909909E0
5.173791535E2,5.233033326E1,4.929487144E0,3.385426959E0,0.000000000E0,1.473572528E2,7.542418518E0,3.743855617E0
5.183791661E2,5.233033323E1,4.929487134E0,3.385426959E0,0.000000000E0,1.473572528E2,7.531769716E0,3.711347509E0
5.193791839E2,5.233033261E1,4.929486939E0,3.385426959E0,0.000000000E0,1.473572528E2,7.301533315E0,4.105512650E0
5.203792045E2,5.233033207E1,4.929486768E0,3.385426959E0,0.000000000E0,1.473572528E2,7.097020788E0,4.321161953E0
5.213792229E2,5.233033207E1,4.929486768E0,3.385426959E0,0.000000000E0,1.473572528E2,7.097158240E0,4.486998065E0
5.223792398E2,5.233033203E1,4.929486758E0,3.385426959E0,0.000000000E0,1.473572528E2,7.085280695E0,4.385820665E0
5.233792653E2,5.233033153E1,4.929486598E0,3.385426959E0,0.000000000E0,1.473572528E2,6.902131487E0,4.491755854E0
5.243792855E2,5.233033107E1,4.929486453E0,3.385426959E0,0.000000000E0,1.473572528E2,6.851688170E0,4.633764048E0
5.253793036E2,5.233033067E1,4.929486328E0,3.385426959E0,0.000000000E0,1.473572528E2,6.692780023E0,4.734436351E0
5.263793265E2,5.233033066E1,4.929486326E0,3.385426959E0,0.000000000E0,1.473572528E2,6.690276288E0,4.723751503E0
5.273793463E2,5.233033030E1,4.929486212E0,3.385426959E0,0.000000000E0,1.473572528E2,6.531875301E0,4.823100358E0
5.283793660E2,5.233033028E1,4.929486207E0,3.385426959E0,0.000000000E0,1.473572528E2,6.526241822E0,4.744269769E0
5.293793838E2,5.233032997E1,4.929486108E0,3.385426959E0,0.000000000E0,1.473572528E2,6.386151841E0,5.035014091E0
5.303794005E2,5.233032996E1,4.929486106E0,3.385426959E0,0.000000000E0,1.473572528E2,6.401162998E0,5.265730814E0
5.313794156E2,5.233032995E1,4.929486102E0,3.385426959E0,0.000000000E0,1.473572528E2,6.397050290E0,5.118101504E0
5.323794295E2,5.233032967E1,4.929486014E0,3.385426959E0,0.000000000E0,1.473572528E2,6.268940749E0,5.296220627E0
5.333794421E2,5.233032942E1,4.929485934E0,3.385426959E0,0.000000000E0,1.473572528E2,6.150767262E0,5.227781866E0
5.343794538E2,5.233032921E1,4.929485868E0,3.385426959E0,0.000000000E0,1.473572528E2,6.052239908E0,5.456785274E0
5.353794645E2,5.233032920E1,4.929485867E0,3.385426959E0,0.000000000E0,1.473572528E2,6.052522171E0,5.324400469E0
5.363794738E2,5.233032920E1,4.929485865E0,3.385426959E0,0.000000000E0,1.473572528E2,6.050271539E0,5.204964200E0
5.373794826E2,5.233032919E1,4.929485864E0,3.385426959E0,0.000000000E0,1.473572528E2,6.049598983E0,5.164814528E0
5.383794911E2,5.233032919E1,4.929485863E0,3.385426959E0,0.000000000E0,1.473572528E2,6.048966711E0,5.240665208E0
5.393794976E2,5.233032918E1,4.929485859E0,3.385426959E0,0.000000000E0,1.473572528E2,6.214521379E0,5.097054627E0
5.403795049E2,5.233032896E1,4.929485790E0,3.385426959E0,0.000000000E0,1.473572528E2,6.146617197E0,5.250781192E0
5.413795109E2,5.233032895E1,4.929485787E0,3.385426959E0,0.000000000E0,1.473572528E2,6.304526930E0,5.163984155E0
5.423795154E2,5.233032895E1,4.929485787E0,3.385426959E0,0.000000000E0,1.473572528E2,6.460942030E0,5.244711152E0
5.433795203E2,5.233032895E1,4.929485787E0,3.385426959E0,0.000000000E0,1.473572528E2,6.462180168E0,5.235325532E0
5.443795235E2,5.233032872E1,4.929485715E0,3.385426959E0,0.000000000E0,1.473572528E2,6.339106300E0,5.216294161E0
5.453795272E2,5.233032852E1,4.929485653E0,3.385426959E0,0.000000000E0,1.473572528E2,6.230274668E0,5.357606585E0
5.463795301E2,5.233032963E1,4.929484005E0,2.891233432E0,6.303551562E-2,1.472341403E2,6.226751017E0,5.531198901E0
5.473795333E2,5.233033039E1,4.929482501E0,2.924817600E0,4.601687568E-2,1.472341389E2,6.127968405E0,5.502722833E0
5.483795353E2,5.233033045E1,4.929482396E0,2.859965821E0,0.000000000E0,1.472341388E2,6.125901003E0,5.327527196E0
5.493795375E2,5.233033138E1,4.929480987E0,2.787950149E0,2.545196787E-2,1.472341383E2,6.039029863E0,5.680567561E0
5.503795378E2,5.233033217E1,4.929479468E0,2.639277402E0,6.660468116E-2,1.472341252E2,5.961787021E0,5.755598259E0
5.513795396E2,5.233033222E1,4.929479376E0,2.476463291E0,0.000000000E0,1.472341249E2,5.958887688E0,5.519598728E0
5.523795396E2,5.233033230E1,4.929479229E0,2.476463291E0,0.000000000E0,1.472341249E2,5.952221824E0,5.412587995E0
5.533795401E2,5.233033236E1,4.929479105E0,2.476463291E0,0.000000000E0,1.472341249E2,6.253215124E0,5.798696575E0
5.543795401E2,5.233033241E1,4.929479006E0,2.476463291E0,0.000000000E0,1.472341249E2,7.001168033E0,6.001725771E0
5.553795397E2,5.233036227E1,4.929421458E0,2.476463291E0,0.000000000E0,1.472341249E2,3.377473405E1,6.148965426E0
5.563795400E2,5.233036227E1,4.929421458E0,2.476463291E0,0.000000000E0,1.472341249E2,3.275458446E1,6.173437615E0
5.573795384E2,5.233036227E1,4.929421458E0,2.476463291E0,0.000000000E0,1.472341249E2,3.135428781E1,5.902121778E0
5.583795377E2,5.233035039E1,4.929439915E0,1.738986008E0,0.000000000E0,1.472341415E2,3.121514700E1,5.751413412E0
5.593795371E2,5.233035039E1,4.929439915E0,1.738986008E0,0.000000000E0,1.472341415E2,3.046360608E1,5.570131516E0
5.603795347E2,5.233035039E1,4.929439915E0,1.738986008E0,0.000000000E0,1.472341415E2,3.039007603E1,5.487204334E0
5.613795333E2,5.233035039E1,4.929439915E0,1.738986008E0,0.000000000E0,1.472341415E2,3.008793695E1,5.765449123E0
5.623795317E2,5.233035039E1,4.929439915E0,1.738986008E0,0.000000000E0,1.472341415E2,2.929583783E1,5.493100467E0
5.633795298E2,5.233035039E1,4.929439915E0,1.738986008E0,0.000000000E0,1.472341415E2,2.854334367E1,5.295957024E0
5.643795278E2,5.233035039E1,4.929439915E0,1.738986008E0,0.000000000E0,1.472341415E2,2.782847422E1,4.977581631E0
5.653795257E2,5.233035039E1,4.929439915E0,1.738986008E0,0.000000000E0,1.472341415E2,2.714934824E1,4.923417481E0
5.663795241E2,5.233028101E1,4.929623681E0,1.966664256E0,3.366765024E0,1.177652669E2,2.236227078E1,4.142931494E0
5.673795210E2,5.233024897E1,4.929695968E0,2.394509792E0,4.156271717E0,1.194261028E2,2.033319174E1,3.383036729E0
5.683795178E2,5.233022788E1,4.929762412E0,2.714549218E0,4.544394644E0,1.202005535E2,1.911574431E1,3.000000000E0
5.693795155E2,5.233020439E1,4.929824844E0,2.944022994E0,4.843273947E0,1.215774598E2,1.830411269E1,3.000000000E0
5.703795128E2,5.233014999E1,4.929921706E0,3.746427123E0,6.001617690E0,1.253546141E2,1.737171723E1,3.000000000E0
5.713795092E2,5.233008889E1,4.929982929E0,4.205593251E0,6.430773193E0,1.317071254E2,1.658354378E1,3.000000000E0
5.723795062E2,5.232997444E1,4.930046074E0,4.487510173E0,7.564171891E0,1.417283689E2,1.413569228E1,3.000000000E0
5.733795035E2,5.232988142E1,4.930110724E0,4.452124651E0,8.197305215E0,1.462455082E2,1.596990810E1,3.000000000E0
5.743795003E2,5.232979621E1,4.930222816E0,5.431955008E0,8.930726936E0,1.448745696E2,1.789946253E1,3.000000000E0
5.753794962E2,5.232971955E1,4.930335189E0,5.442334335E0,9.415670023E0,1.437464889E2,1.921317890E1,3.000000000E0
5.763794934E2,5.232942689E1,4.930508492E0,5.589390675E0,1.301365373E1,1.478293635E2,3.007122077E1,3.000000000E0
5.773794900E2,5.232916102E1,4.930622520E0,5.091225224E0,1.534156547E1,1.499661420E2,3.599659905E1,3.204707131E0
5.783794867E2,5.232889109E1,4.930838308E0,4.430059361E0,1.713093961E1,1.503341494E2,2.456598497E1,3.134238661E0
5.793794833E2,5.232870586E1,4.930998173E0,3.643914244E0,1.778287406E1,1.500914572E2,1.955288634E1,3.138065838E0
5.803794796E2,5.232853089E1,4.931168796E0,3.746195346E0,1.833233996E1,1.498514904E2,2.019857026E1,3.930688266E0
5.813794764E2,5.232836717E1,4.931324869E0,5.983603928E0,1.882148935E1,1.492460952E2,2.811035311E1,5.899637629E0
5.823794724E2,5.232819723E1,4.931459811E0,4.284833305E0,1.899758536E1,1.500212254E2,2.609359332E1,5.940309394E0
5.833794677E2,5.232803164E1,4.931611406E0,4.393817655E0,1.909202769E1,1.505190519E2,2.288145233E1,5.442552055E0
5.843794644E2,5.232788881E1,4.931772099E0,4.134368582E0,1.893943405E1,1.501100229E2,2.190954279E1,5.418867396E0
5.853794611E2,5.232771647E1,4.931921958E0,3.746843738E0,1.916573952E1,1.501860174E2,1.475558896E1,3.860626195E0
5.863794569E2,5.232757602E1,4.932056303E0,3.564682477E0,1.878005965E1,1.503829428E2,2.125125323E1,5.394184980E0
5.873794534E2,5.232742162E1,4.932198538E0,3.714648497E0,1.861426910E1,1.504967914E2,1.875427631E1,4.608919535E0
5.883794490E2,5.232728333E1,4.932347653E0,3.514590736E0,1.833141022E1,1.498278703E2,2.518474616E1,6.397108750E0
5.893794453E2,5.232714114E1,4.932471541E0,3.864860564E0,1.822914258E1,1.500472319E2,3.064782620E1,8.002322546E0
5.903794408E2,5.232700373E1,4.932613461E0,3.561895379E0,1.814736576E1,1.497752676E2,2.122712929E1,5.762195784E0
5.913794370E2,5.232686486E1,4.932754495E0,3.716116367E0,1.817093429E1,1.490085774E2,1.221736167E1,3.418403219E0
5.923794330E2,5.232672512E1,4.932880212E0,3.689815036E0,1.795113320E1,1.488742781E2,8.966158346E0,3.000000000E0
5.933794302E2,5.232659193E1,4.933008433E0,3.669169133E0,1.782321944E1,1.487701365E2,9.135610536E0,3.000000000E0
5.943794252E2,5.232645760E1,4.933154298E0,4.008471157E0,1.782238754E1,1.482170194E2,6.490334044E0,3.000000000E0
5.953794215E2,5.232632889E1,4.933299353E0,3.959532866E0,1.774572024E1,1.477320026E2,5.599890617E0,3.000000000E0
5.963794172E2,5.232619810E1,4.933431500E0,4.155817424E0,1.767469098E1,1.476900640E2,5.076936890E0,3.000000000E0
5.973794125E2,5.232605643E1,4.933552634E0,3.567946826E0,1.768102860E1,1.480716756E2,4.452284855E0,3.000000000E0
5.983794086E2,5.232592144E1,4.933703857E0,2.944881815E0,1.770590087E1,1.472572594E2,5.836887329E0,3.000000000E0
5.993794041E2,5.232579703E1,4.933840772E0,2.752981714E0,1.745611298E1,1.469638082E2,5.723392907E0,3.000000000E0
6.003794003E2,5.232566663E1,4.933980245E0,3.151065829E0,1.736710975E1,1.468543285E2,4.635192267E0,3.000000000E0
6.013793968E2,5.232554253E1,4.934118009E0,3.171166787E0,1.718355284E1,1.466383459E2,3.370479875E0,3.000000000E0
6.023793923E2,5.232541924E1,4.934257734E0,3.477100038E0,1.718639812E1,1.460129015E2,4.284319411E0,3.000000000E0
6.033793875E2,5.232529306E1,4.934396802E0,4.192663578E0,1.729949492E1,1.456051611E2,4.284319409E0,3.000000000E0
6.043793833E2,5.232516216E1,4.934539782E0,4.467362841E0,1.732697611E1,1.450815995E2,4.457368286E0,3.000000000E0
6.053793795E2,5.232504378E1,4.934668930E0,4.564307489E0,1.704471285E1,1.452565701E2,3.865730832E0,3.000000000E0
6.063793751E2,5.232492427E1,4.934803019E0,4.531119563E0,1.695808169E1,1.450887111E2,5.290761440E0,3.000000000E0
6.073793708E2,5.232481638E1,4.934939176E0,4.519692462E0,1.657072494E1,1.442198812E2,1.188541437E1,3.224207954E0
6.083793668E2,5.232470942E1,4.935079189E0,5.108705193E0,1.630391176E1,1.433824297E2,1.632055306E1,3.843528854E0
6.093793628E2,5.232460931E1,4.935224938E0,5.434639895E0,1.595265820E1,1.418816377E2,2.783063491E1,5.832967658E0
6.103793577E2,5.232453545E1,4.935367663E0,5.727304029E0,1.486632792E1,1.393298636E2,1.763959273E1,3.925150835E0
6.113793533E2,5.232445956E1,4.935480669E0,5.927279724E0,1.375573729E1,1.387680371E2,3.433381698E1,7.704840398E0
6.123793491E2,5.232438570E1,4.935576644E0,6.105876007E0,1.256956209E1,1.385857701E2,2.905882837E1,7.316472061E0
6.133793458E2,5.232430705E1,4.935676692E0,6.198908662E0,1.188691442E1,1.394109657E2,2.503456412E1,5.818271839E0
6.143793410E2,5.232424181E1,4.935767540E0,4.964947036E0,1.105556607E1,1.398474526E2,3.016781019E1,6.203325943E0
6.153793361E2,5.232418061E1,4.935808397E0,4.602873931E0,1.000103525E1,1.426697286E2,2.363006909E1,5.272782560E0
6.163793321E2,5.232411722E1,4.935885415E0,4.258335159E0,9.553258775E0,1.434797144E2,1.789900835E1,3.855198912E0
6.173793277E2,5.232404846E1,4.935954731E0,3.644033029E0,9.217938850E0,1.456252898E2,1.360470963E1,3.000000000E0
6.183793226E2,5.232398174E1,4.936024463E0,2.936084419E0,9.008128515E0,1.464227489E2,2.170159177E1,4.047785485E0
6.193793182E2,5.232392464E1,4.936092470E0,2.201102653E0,8.602452788E0,1.473390749E2,2.893305209E1,4.701171733E0
6.203793144E2,5.232386196E1,4.936163454E0,2.235085038E0,8.473696344E0,1.468042557E2,2.610049094E1,3.585710765E0
6.213793099E2,5.232383040E1,4.936206696E0,9.943085648E-1,7.627383394E0,1.464554388E2,2.620263389E1,3.168348555E0
6.223793057E2,5.232379802E1,4.936256122E0,4.894749653E-1,6.958884764E0,1.446837426E2,2.889562408E1,3.088245380E0
6.233793013E2,5.232375202E1,4.936289303E0,1.291014794E-1,6.566647012E0,1.473040955E2,3.276488615E1,3.082901366E0
6.243792981E2,5.232370624E1,4.936347289E0,-5.496423598E-2,6.522945725E0,1.462907458E2,3.121813239E1,3.000000000E0
6.253792931E2,5.232367146E1,4.936380847E0,-6.732059363E-2,6.129717595E0,1.477664811E2,3.482700953E1,3.000000000E0
6.263792880E2,5.232384198E1,4.936233301E0,-3.430225533E-1,0.000000000E0,1.413239367E2,3.353616558E1,3.150106810E0
6.273792838E2,5.232384198E1,4.936233301E0,-3.430225533E-1,0.000000000E0,1.413239367E2,4.479691516E1,4.255311428E0
6.283792794E2,5.232384198E1,4.936233301E0,-3.430225533E-1,0.000000000E0,1.413239367E2,3.890639210E1,4.117271061E0
6.293792748E2,5.232386430E1,4.936259729E0,-1.362736912E0,1.743971937E-1,1.459068241E2,4.259411850E1,5.064082755E0
6.303792707E2,5.232386349E1,4.936255429E0,-1.666594934E0,0.000000000E0,1.459068209E2,3.995103277E1,4.700635857E0
6.313792663E2,5.232386349E1,4.936255429E0,-1.666594934E0,0.000000000E0,1.459068209E2,4.204326205E1,4.845401658E0
6.323792623E2,5.232386349E1,4.936255429E0,-1.666594934E0,0.000000000E0,1.459068209E2,4.440462653E1,5.319383870E0
6.333792571E2,5.232386349E1,4.936255429E0,-1.666594934E0,0.000000000E0,1.459068209E2,4.622842010E1,5.660074947E0
6.343792530E2,5.232386349E1,4.936255429E0,-1.666594934E0,0.000000000E0,1.459068209E2,4.678963793E1,5.723771561E0
6.353792490E2,5.232386349E1,4.936255429E0,-1.666594934E0,0.000000000E0,1.459068209E2,4.396700265E1,5.476791450E0
6.363792446E2,5.232386349E1,4.936255429E0,-1.666594934E0,0.000000000E0,1.459068209E2,4.506919647E1,5.631776363E0
6.373792405E2,5.232367278E1,4.936414689E0,-1.666594934E0,0.000000000E0,1.459068209E2,1.219065503E1,5.467626067E0
6.383792355E2,5.232367366E1,4.936413953E0,-1.666594934E0,0.000000000E0,1.459068209E2,1.216289162E1,5.580394900E0
6.393791823E2,5.232368780E1,4.936402146E0,-1.666594934E0,0.000000000E0,1.459068209E2,1.175575731E1,5.392991975E0
6.403791794E2,5.232368881E1,4.936401304E0,-1.666594934E0,0.000000000E0,1.459068209E2,1.172241857E1,5.511380538E0
6.413791833E2,5.232368928E1,4.936400912E0,-1.666594934E0,0.000000000E0,1.459068209E2,1.217814745E1,5.443526023E0
