"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
6.345489748E2,5.232911122E1,4.983399712E0,-1.425135106E0,2.765735702E0,3.359430248E2,6.296281121E0,3.060769591E0
6.355489745E2,5.232913528E1,4.983378225E0,-3.882455267E-1,2.735737136E0,3.329652048E2,6.095050126E0,3.000000000E0
6.365489742E2,5.232916136E1,4.983352758E0,-5.281277923E-1,2.820077383E0,3.299743145E2,5.936458925E0,3.000000000E0
6.375490277E2,5.232919008E1,4.983316298E0,-8.486592509E-1,2.921667456E0,3.289663661E2,5.910023885E0,3.000000000E0
6.385490282E2,5.232921120E1,4.983298123E0,-2.742022295E-1,2.859477746E0,3.294646542E2,5.920769222E0,3.000000000E0
6.395490258E2,5.232923643E1,4.983277866E0,-8.318244433E-1,2.836285877E0,3.297285407E2,5.806070737E0,3.000000000E0
6.405490215E2,5.232926109E1,4.983246473E0,2.246989459E-1,2.825278459E0,3.266781145E2,5.662241810E0,3.000000000E0
6.415490210E2,5.232928709E1,4.983207055E0,-5.310154418E-1,2.983165617E0,3.230872413E2,5.585748703E0,3.000000000E0
6.425490187E2,5.232930506E1,4.983177253E0,-5.760200014E-1,2.836542955E0,3.189255182E2,5.547408500E0,3.000000000E0
6.435490136E2,5.232932373E1,4.983147562E0,-1.134445961E0,2.864768318E0,3.172163433E2,5.521173331E0,3.000000000E0
6.445490129E2,5.232934094E1,4.983112848E0,2.430561949E-1,2.906193178E0,3.168750042E2,5.453062006E0,3.000000000E0
6.455490102E2,5.232936101E1,4.983091593E0,-4.671324072E-1,2.851543761E0,3.174800761E2,5.557799225E0,3.000000000E0
6.465490071E2,5.232937627E1,4.983050236E0,-1.459216289E-1,2.888960544E0,3.157014760E2,5.688647387E0,3.000000000E0
6.475490085E2,5.232939832E1,4.983021531E0,4.053768888E-2,2.919770853E0,3.157356289E2,5.828959857E0,3.000000000E0
6.485490133E2,5.232942762E1,4.983000198E0,-8.216161616E-1,2.846313897E0,3.177007371E2,5.848559505E0,3.000000000E0
6.495490150E2,5.232944810E1,4.982962881E0,-6.128904326E-1,2.913608182E0,3.170499494E2,5.783825678E0,3.000000000E0
6.505490133E2,5.232947215E1,4.982941536E0,-5.090745594E-1,2.886102632E0,3.211882438E2,5.802619697E0,3.000000000E0
6.515490118E2,5.232950391E1,4.982932598E0,-1.555548999E-1,2.794148458E0,3.277697116E2,6.136682425E0,3.000000000E0
6.525490086E2,5.232952328E1,4.982897423E0,-7.296609851E-1,2.851196878E0,3.221574375E2,6.148459790E0,3.000000000E0
6.535490050E2,5.232955423E1,4.982882670E0,-3.936719615E-2,2.904065852E0,3.303364644E2,6.069138653E0,3.000000000E0
6.545490017E2,5.232958088E1,4.982851611E0,-3.217828199E-1,2.952587418E0,3.288922648E2,5.981550464E0,3.000000000E0
6.555489991E2,5.232960698E1,4.982827973E0,-2.695697322E-1,2.999114305E0,3.290139713E2,6.047505600E0,3.000000000E0
6.565489961E2,5.232962846E1,4.982784785E0,2.511277413E-1,2.907820984E0,3.195440919E2,5.949011330E0,3.000000000E0
6.575489933E2,5.232965949E1,4.982755061E0,-2.404505080E-1,3.008531897E0,3.203115462E2,5.805204078E0,3.000000000E0
6.585489919E2,5.232967999E1,4.982720076E0,1.632789243E-1,2.935143303E0,3.153470484E2,5.716529606E0,3.000000000E0
6.595489893E2,5.232971040E1,4.982686153E0,-4.294329491E-1,3.003166323E0,3.230899861E2,5.560031440E0,3.000000000E0
6.605489869E2,5.232973696E1,4.982666909E0,-8.141742554E-2,3.026446200E0,3.250281431E2,5.446370635E0,3.000000000E0
6.615489846E2,5.232976120E1,4.982615053E0,7.511782357E-1,3.277526207E0,3.177010866E2,5.361293535E0,3.000000000E0
6.625489833E2,5.232977785E1,4.982585183E0,-3.033297788E-2,3.040395730E0,3.088130394E2,5.236692001E0,3.000000000E0
6.635489810E2,5.232979151E1,4.982540773E0,-2.988870749E-1,3.074218236E0,3.017895440E2,5.094109963E0,3.000000000E0
6.645489786E2,5.232980684E1,4.982501102E0,-4.106274340E-2,2.982391811E0,2.988673889E2,4.992242120E0,3.000000000E0
6.655489774E2,5.232981965E1,4.982445735E0,1.301327161E0,2.961003665E0,2.968564574E2,4.967006244E0,3.000000000E0
6.665489757E2,5.232981969E1,4.982394169E0,5.714093726E-1,3.055986785E0,2.863067846E2,4.979223365E0,3.000000000E0
6.675489745E2,5.232982607E1,4.982348747E0,6.067884248E-2,2.997891535E0,2.871244704E2,4.934541501E0,3.000000000E0
6.685489731E2,5.232981856E1,4.982295320E0,3.173497468E-1,3.181693203E0,2.781920439E2,4.846197811E0,3.000000000E0
6.695489713E2,5.232980558E1,4.982247179E0,-3.712990442E-1,3.223716071E0,2.703345522E2,4.834835052E0,3.000000000E0
6.705489703E2,5.232981359E1,4.982201141E0,-5.297974069E-1,3.138265197E0,2.753841601E2,4.858800805E0,3.000000000E0
6.715489689E2,5.232980802E1,4.982159922E0,-1.286198834E0,3.010620383E0,2.714805961E2,4.893658462E0,3.000000000E0
6.725489677E2,5.232982828E1,4.982111364E0,-5.749319391E-1,3.056633198E0,2.765760072E2,4.830018281E0,3.000000000E0
6.735489665E2,5.232982973E1,4.982066862E0,-1.680713627E0,3.025695244E0,2.755132275E2,4.801267957E0,3.000000000E0
6.745489650E2,5.232982764E1,4.982019576E0,-1.065461003E0,3.092022528E0,2.730667606E2,4.737402331E0,3.000000000E0
6.755489646E2,5.232983300E1,4.981974674E0,-9.880354479E-1,2.968127933E0,2.717749680E2,4.759097039E0,3.000000000E0
6.765489643E2,5.232982567E1,4.981928874E0,-8.819869664E-1,3.065807592E0,2.656735464E2,4.772266313E0,3.000000000E0
6.775489622E2,5.232984518E1,4.981874848E0,-6.749713365E-1,3.236278408E0,2.761359067E2,4.743515716E0,3.000000000E0
6.785489616E2,5.232984728E1,4.981838476E0,-6.460025944E-1,2.876102480E0,2.754606894E2,4.731902425E0,3.000000000E0
6.795489601E2,5.232985355E1,4.981787147E0,-1.017105673E-2,3.121041872E0,2.762212220E2,4.760891104E0,3.000000000E0
6.805489593E2,5.232985057E1,4.981740903E0,8.013844956E-2,3.078310076E0,2.745607224E2,4.762948004E0,3.000000000E0
6.815489581E2,5.232983541E1,4.981699695E0,-1.122423067E0,2.980917294E0,2.705029576E2,4.883818815E0,3.000000000E0
6.825489573E2,5.232984689E1,4.981638076E0,-9.988637390E-1,3.389637577E0,2.747036982E2,4.837013831E0,3.000000000E0
6.835489570E2,5.232984681E1,4.981593307E0,-9.225696865E-1,3.193324675E0,2.753961704E2,4.773142494E0,3.000000000E0
6.845489562E2,5.232985683E1,4.981543016E0,-5.248317430E-1,3.275753772E0,2.809553622E2,4.763992909E0,3.000000000E0
6.855489563E2,5.232985361E1,4.981511333E0,-1.470151078E0,2.771436670E0,2.741105151E2,4.760005789E0,3.000000000E0
6.865489550E2,5.232986284E1,4.981456601E0,-9.472443424E-1,2.961991741E0,2.739274574E2,4.741615593E0,3.013965653E0
6.875489541E2,5.232986854E1,4.981401791E0,-1.859884225E-1,3.238663227E0,2.749108134E2,4.692147643E0,3.110933113E0
6.885489538E2,5.232987066E1,4.981349416E0,-1.425456573E0,3.307867100E0,2.751068517E2,4.589877151E0,3.166914504E0
6.895489531E2,5.232988099E1,4.981311394E0,-1.149069156E0,2.901936240E0,2.787947494E2,4.577286638E0,3.211226180E0
6.905489519E2,5.232988214E1,4.981265026E0,-1.435157069E0,3.027225371E0,2.784772170E2,4.574925574E0,3.303508909E0
6.915489516E2,5.232988695E1,4.981227793E0,-1.180531139E0,2.835921939E0,2.787461922E2,4.607863424E0,3.219023995E0
6.925489511E2,5.232989486E1,4.981186709E0,-1.707978154E0,2.802695176E0,2.819810306E2,4.739667430E0,3.324527744E0
6.935489506E2,5.232989714E1,4.981155510E0,-1.304653675E0,2.542774733E0,2.797568256E2,4.653607616E0,3.191025708E0
6.945489501E2,5.232989944E1,4.981110439E0,-1.344426823E0,2.726148338E0,2.779439516E2,4.734053028E0,3.000000000E0
6.955489485E2,5.232989748E1,4.981063532E0,-8.851134740E-1,2.944552002E0,2.743625191E2,4.643040541E0,3.000000000E0
6.965489482E2,5.232989436E1,4.981015990E0,-5.624664323E-1,3.099770258E0,2.707824999E2,4.676325553E0,3.000000000E0
6.975489473E2,5.232988983E1,4.980974655E0,2.536450233E-2,2.936104800E0,2.674514565E2,4.704171528E0,3.000000000E0
6.985489476E2,5.232988359E1,4.980932697E0,4.112034850E-2,2.845867883E0,2.615062594E2,4.847931908E0,3.000000000E0
6.995489472E2,5.232986743E1,4.980879923E0,-1.258551451E0,3.192442847E0,2.540011868E2,4.881921021E0,3.000000000E0
7.005489467E2,5.232986096E1,4.980844285E0,2.955381572E-2,2.921243310E0,2.521453054E2,4.861367933E0,3.000000000E0
7.015489458E2,5.232985405E1,4.980805350E0,-2.358918069E-1,2.906508174E0,2.472964334E2,4.844153140E0,3.000000000E0
7.025489451E2,5.232982269E1,4.980772577E0,-2.596560493E-2,3.103539613E0,2.374776184E2,4.804349555E0,3.000000000E0
7.035489450E2,5.232981342E1,4.980744312E0,5.854248777E-1,2.775327835E0,2.404421592E2,4.879780821E0,3.000000000E0
7.045489448E2,5.232982122E1,4.980696516E0,2.684907047E-1,2.945359399E0,2.454681992E2,4.919740676E0,3.000000000E0
7.055489435E2,5.232981032E1,4.980662642E0,8.120067986E-1,2.706656708E0,2.432311949E2,4.863016633E0,3.000000000E0
7.065489427E2,5.232979866E1,4.980625921E0,-5.755737834E-1,2.759037275E0,2.397783742E2,4.777213743E0,3.000000000E0
7.075489428E2,5.232978303E1,4.980591063E0,3.527217554E-1,2.865819530E0,2.403840026E2,4.883281192E0,3.000000000E0
7.085489427E2,5.232978257E1,4.980562793E0,-6.247744653E-1,2.584197664E0,2.451335963E2,4.864918138E0,3.000000000E0
7.095489416E2,5.232977070E1,4.980522273E0,-5.344107095E-1,2.854244659E0,2.480769643E2,4.870801801E0,3.000000000E0
7.105489419E2,5.232977336E1,4.980484643E0,-3.194202185E-1,2.745255070E0,2.557698150E2,4.801395426E0,3.000000000E0
7.115489403E2,5.232976756E1,4.980446653E0,-8.664082643E-2,2.693152380E0,2.568702742E2,4.740342859E0,3.000000000E0
7.125489405E2,5.232976261E1,4.980407338E0,-2.306522736E-1,2.710919725E0,2.573461268E2,4.763532098E0,3.000000000E0
7.135489401E2,5.232976000E1,4.980365472E0,-4.243739527E-1,2.758106113E0,2.619839186E2,4.777583658E0,3.000000000E0
7.145489395E2,5.232976247E1,4.980334189E0,-7.429256933E-1,2.494016779E0,2.683658417E2,4.748520714E0,3.000000000E0
7.155489393E2,5.232975924E1,4.980301113E0,1.152329421E0,2.444929001E0,2.672748055E2,4.772212840E0,3.000000000E0
7.165489388E2,5.232976422E1,4.980259061E0,-6.577113727E-1,2.633326159E0,2.717874330E2,4.724141859E0,3.000000000E0
7.175489382E2,5.232977742E1,4.980221589E0,-7.934313091E-1,2.620635769E0,2.784108816E2,4.674520696E0,3.000000000E0
7.185489378E2,5.232977471E1,4.980177604E0,1.144911535E-2,2.811302072E0,2.743105545E2,4.590836207E0,3.000000000E0
7.195489374E2,5.232977438E1,4.980134658E0,-4.271092499E-1,2.825657934E0,2.722117715E2,4.583143898E0,3.000000000E0
7.205489367E2,5.232976888E1,4.980091827E0,-1.520783211E0,2.875317887E0,2.711626343E2,4.551325666E0,3.028346638E0
7.215489362E2,5.232977360E1,4.980054664E0,-2.426041262E-1,2.762625502E0,2.761081484E2,4.555851930E0,3.048006078E0
7.225489359E2,5.232977552E1,4.980017377E0,-3.142753253E-1,2.674762705E0,2.799599933E2,4.612708081E0,3.000000000E0
7.235489353E2,5.232978072E1,4.979973607E0,-7.083973456E-1,2.758563083E0,2.801609452E2,4.651660664E0,3.000000000E0
7.245489349E2,5.232979112E1,4.979942858E0,3.181109764E-1,2.563000214E0,2.868635576E2,4.635004286E0,3.000000000E0
7.255489343E2,5.232978455E1,4.979895807E0,-6.185333356E-1,2.770241302E0,2.778336955E2,4.685520739E0,3.000000000E0
7.265489340E2,5.232978971E1,4.979868034E0,4.340038197E-1,2.475989573E0,2.779752975E2,4.627936460E0,3.000000000E0
7.275489339E2,5.232977875E1,4.979827943E0,-4.816969857E-2,2.528830772E0,2.590866201E2,4.596873126E0,3.000000000E0
7.285489337E2,5.232977293E1,4.979792663E0,-3.844848135E-1,2.547986879E0,2.530511888E2,4.715567752E0,3.000000000E0
7.295489330E2,5.232973955E1,4.979782324E0,-4.496104512E-1,2.369164028E0,2.268096086E2,4.835659811E0,3.000000000E0
7.305489323E2,5.232969472E1,4.979784414E0,2.852162728E-1,2.655877982E0,2.030531639E2,4.925755353E0,3.000000000E0
7.315489317E2,5.232967051E1,4.979774376E0,3.546315040E-1,2.686797657E0,2.023568675E2,5.066942102E0,3.000000000E0
7.325489321E2,5.232964993E1,4.979757200E0,2.201248185E0,2.509177879E0,2.045335116E2,4.981983948E0,3.000000000E0
7.335489314E2,5.232963014E1,4.979745106E0,1.353775843E0,2.326692102E0,2.030968774E2,5.040599213E0,3.000000000E0
7.345489309E2,5.232959898E1,4.979734947E0,1.376951386E0,2.586164965E0,1.975460108E2,5.167033402E0,3.000000000E0
7.355489310E2,5.232957198E1,4.979714804E0,3.764672959E-1,2.760104828E0,1.979319151E2,5.190804096E0,3.000000000E0
7.365489299E2,5.232954506E1,4.979714258E0,9.153363397E-1,2.608278557E0,1.953573262E2,5.324889015E0,3.000000000E0
7.375489297E2,5.232951244E1,4.979709161E0,6.313734362E-1,2.847151400E0,1.938568658E2,5.319731089E0,3.000000000E0
7.385489292E2,5.232949166E1,4.979700815E0,6.983810691E-1,2.633280831E0,1.902450244E2,5.337927441E0,3.000000000E0
7.395489287E2,5.232946603E1,4.979687143E0,7.479930101E-1,2.657488214E0,1.952578441E2,5.532501513E0,3.000000000E0
7.405489284E2,5.232943617E1,4.979670383E0,5.953570083E-1,2.821324429E0,2.024299458E2,5.710605354E0,3.000000000E0
7.415489275E2,5.232941577E1,4.979633759E0,7.389840484E-1,2.836524561E0,2.130092536E2,5.668702083E0,3.000000000E0
7.425489274E2,5.232940725E1,4.979614466E0,-3.276015725E-2,2.388815727E0,2.231205678E2,5.573913175E0,3.000000000E0
7.435489273E2,5.232939129E1,4.979566240E0,-2.443321943E-1,2.745878179E0,2.265830193E2,5.526693146E0,3.016598993E0
7.445489268E2,5.232938080E1,4.979531974E0,-2.698086668E-1,2.766861352E0,2.327204645E2,5.464364734E0,3.202233080E0
7.455489269E2,5.232936697E1,4.979486321E0,-2.950092349E-1,3.061514743E0,2.390649442E2,5.468217655E0,3.470381855E0
7.465489260E2,5.232935416E1,4.979455126E0,5.991952429E-1,2.869389327E0,2.415939167E2,5.405893441E0,3.408241235E0
7.475489256E2,5.232935726E1,4.979412019E0,-2.339830408E-1,2.797043870E0,2.534245542E2,5.395118422E0,3.443562495E0
7.485489247E2,5.232935622E1,4.979367393E0,-2.718157135E-2,2.897455509E0,2.583488511E2,5.375905708E0,3.367960111E0
7.495489255E2,5.232935466E1,4.979321325E0,-3.780048303E-1,2.999676754E0,2.623912507E2,5.295680412E0,3.270022734E0
7.505489239E2,5.232935533E1,4.979281817E0,-5.628049579E-1,2.877260948E0,2.656836439E2,5.202561425E0,3.310016469E0
7.515489246E2,5.232935296E1,4.979233729E0,-1.733171973E0,3.015520432E0,2.657132523E2,5.108201849E0,3.000000000E0
7.525489234E2,5.232934421E1,4.979187852E0,-6.826638132E-1,3.021909846E0,2.621135787E2,5.243991990E0,3.000000000E0
7.535489231E2,5.232933509E1,4.979151723E0,-2.654577261E-1,2.880812723E0,2.580536911E2,5.157633451E0,3.000000000E0
7.545489222E2,5.232932084E1,4.979113064E0,-1.350319228E0,2.979168538E0,2.515381686E2,5.202423536E0,3.000000000E0
7.555489223E2,5.232930165E1,4.979064280E0,-8.729284117E-1,3.123917525E0,2.477703817E2,5.112285458E0,3.000000000E0
7.565489213E2,5.232928734E1,4.979021802E0,-1.510256955E0,3.014175052E0,2.443888179E2,5.238868656E0,3.000000000E0
7.575489210E2,5.232927112E1,4.978975939E0,-1.296151876E0,3.066956876E0,2.443534611E2,5.403222482E0,3.000000000E0
7.585489216E2,5.232925329E1,4.978935815E0,-1.853853833E0,2.959540554E0,2.428450620E2,5.504141454E0,3.000000000E0
7.595489203E2,5.232923160E1,4.978892617E0,-1.600324865E0,3.184607224E0,2.361037029E2,5.538289969E0,3.000000000E0
7.605489204E2,5.232920852E1,4.978866284E0,-1.366046706E0,2.938618258E0,2.344478565E2,5.771946747E0,3.000000000E0
7.615489197E2,5.232920110E1,4.978816879E0,-1.675773869E0,2.838808959E0,2.417585846E2,5.719862087E0,3.000000000E0
7.625489198E2,5.232918832E1,4.978768609E0,-1.538067926E0,3.042200851E0,2.420769184E2,5.780213025E0,3.000000000E0
7.635489738E2,5.232916157E1,4.978724943E0,-1.273572957E0,3.297037978E0,2.388948610E2,5.716016106E0,3.000000000E0
7.645489764E2,5.232913796E1,4.978702552E0,-1.529916720E0,2.888488146E0,2.341612701E2,5.636838268E0,3.059068783E0
7.655489783E2,5.232910805E1,4.978669726E0,-1.023452229E0,3.051356141E0,2.256950680E2,5.607924324E0,3.306667935E0
7.665489830E2,5.232907107E1,4.978647529E0,-2.310109669E0,3.208965059E0,2.147009661E2,5.625319294E0,3.489222705E0
7.675489841E2,5.232905168E1,4.978625178E0,-1.242840801E0,3.015457135E0,2.148507904E2,5.837271635E0,3.467072089E0
7.685490472E2,5.232903095E1,4.978598866E0,-1.353803103E0,3.005011168E0,2.153449397E2,5.962713785E0,3.445839063E0
7.695489917E2,5.232900485E1,4.978564407E0,-9.930311963E-1,3.191388733E0,2.186365815E2,5.850630782E0,3.355225637E0
7.705489943E2,5.232898664E1,4.978531149E0,-1.908572353E-1,2.977307972E0,2.218265296E2,5.883990838E0,3.583805879E0
7.715489961E2,5.232894973E1,4.978502818E0,-1.491993986E0,3.376343991E0,2.172801793E2,6.054967194E0,3.603212686E0
7.725490023E2,5.232893378E1,4.978475111E0,-7.249230146E-2,3.077399431E0,2.215807900E2,6.019744551E0,3.444691770E0
7.735490022E2,5.232891108E1,4.978449136E0,-1.187255028E0,3.012582913E0,2.214737094E2,6.059568107E0,3.625629423E0
7.745490016E2,5.232888623E1,4.978415620E0,-1.454092032E0,3.168182280E0,2.192546628E2,5.996394615E0,3.557550701E0
7.755489997E2,5.232886542E1,4.978382015E0,-1.321191742E0,3.064486245E0,2.211950464E2,6.033080675E0,3.509411758E0
7.765489988E2,5.232884664E1,4.978343467E0,-1.079694301E0,3.161003435E0,2.251026145E2,5.994429224E0,3.412584872E0
7.775489980E2,5.232882058E1,4.978321085E0,-1.799543433E0,2.973940370E0,2.212235318E2,6.004456462E0,3.475324218E0
7.785489960E2,5.232880413E1,4.978291512E0,-1.802484713E0,2.842865441E0,2.219064969E2,5.944119405E0,3.603546217E0
7.795489938E2,5.232878387E1,4.978261736E0,-1.302917226E0,2.826160544E0,2.209228221E2,5.825346353E0,3.142006173E0
7.805489914E2,5.232875615E1,4.978222570E0,-1.362361459E0,3.090837004E0,2.227673698E2,5.697265084E0,3.000000000E0
7.815489905E2,5.232873576E1,4.978186491E0,-1.130864123E0,3.156887069E0,2.266557091E2,5.662927457E0,3.000000000E0
7.825489885E2,5.232871941E1,4.978153865E0,-1.418782997E0,3.057239812E0,2.331065007E2,5.605594194E0,3.000000000E0
7.835489868E2,5.232872060E1,4.978106409E0,-1.168067799E0,2.876229365E0,2.488779304E2,5.609575536E0,3.000000000E0
7.845489838E2,5.232872201E1,4.978054244E0,-1.659407842E0,3.020347545E0,2.543332236E2,5.693928887E0,3.057110240E0
7.855489826E2,5.232871692E1,4.978007033E0,-9.966825088E-1,3.272463473E0,2.594411578E2,5.647958785E0,3.204765582E0
7.865489818E2,5.232871917E1,4.977962780E0,-1.309295390E0,3.233096664E0,2.641473314E2,5.553537076E0,3.651537956E0
7.875489801E2,5.232872079E1,4.977912032E0,-1.431168626E0,3.294964970E0,2.636563490E2,5.426192518E0,3.954148729E0
7.885489789E2,5.232870746E1,4.977864612E0,2.225957112E-1,3.327984673E0,2.531853139E2,5.445602772E0,3.868548942E0
7.895489775E2,5.232870466E1,4.977824763E0,-4.486184195E-2,2.997732876E0,2.548487450E2,5.303744273E0,3.908584294E0
7.905489762E2,5.232868756E1,4.977782517E0,-1.876039030E-1,3.091640450E0,2.487118311E2,5.272022754E0,4.038774461E0
7.915489753E2,5.232868900E1,4.977725432E0,-1.021409771E0,3.222597402E0,2.580455803E2,5.171987963E0,3.878483722E0
7.925489740E2,5.232868121E1,4.977687835E0,-9.752714923E-1,3.005957814E0,2.596641884E2,5.189606908E0,3.500525529E0
7.935489730E2,5.232866253E1,4.977640114E0,-1.841039469E0,3.220818556E0,2.515041425E2,5.136704587E0,3.193739906E0
7.945489721E2,5.232864536E1,4.977594182E0,-1.920415917E0,3.260805134E0,2.478374907E2,5.222634670E0,3.381430338E0
7.955489708E2,5.232862299E1,4.977564044E0,-1.018477676E0,3.038147134E0,2.386612569E2,5.287778891E0,3.272712540E0
7.965489701E2,5.232860158E1,4.977526066E0,-5.658128383E-1,2.929251636E0,2.355226906E2,5.493451777E0,3.212846510E0
7.975489691E2,5.232856902E1,4.977497627E0,-2.172386424E0,3.091200396E0,2.291296380E2,5.613378920E0,3.207283745E0
7.985489678E2,5.232854506E1,4.977457607E0,-1.815217303E0,3.345701762E0,2.291534683E2,5.506878484E0,3.077231307E0
7.995489672E2,5.232852182E1,4.977432241E0,-2.315496839E0,3.132210444E0,2.231394635E2,5.379453066E0,3.027036107E0
8.005489659E2,5.232850287E1,4.977394191E0,-1.744630299E0,3.147424912E0,2.247743865E2,5.327409108E0,3.099374936E0
8.015489651E2,5.232847699E1,4.977361908E0,-1.841853232E0,3.288365627E0,2.199412108E2,5.355221890E0,3.004409649E0
8.025489645E2,5.232846203E1,4.977311287E0,-9.235546412E-1,3.319860805E0,2.265208903E2,5.262196949E0,3.000000000E0
8.035489637E2,5.232843876E1,4.977274745E0,-1.729519810E0,3.387958855E0,2.255337962E2,5.259469138E0,3.000000000E0
8.045489630E2,5.232841151E1,4.977258021E0,-1.344590263E0,3.041658274E0,2.214880623E2,5.120004746E0,3.000000000E0
8.055489619E2,5.232839447E1,4.977210744E0,-2.602680088E0,3.166653718E0,2.234858748E2,5.203142751E0,3.188308604E0
8.065489615E2,5.232837385E1,4.977177439E0,-9.804202523E-1,3.322035749E0,2.190491956E2,5.205994474E0,3.102552038E0
8.075489600E2,5.232834647E1,4.977149751E0,-1.193071501E0,3.309586065E0,2.175641250E2,5.230879636E0,3.081342316E0
8.085489601E2,5.232832167E1,4.977124495E0,-1.704797030E0,3.169252926E0,2.176424605E2,5.253847917E0,3.051319943E0
8.095489597E2,5.232829765E1,4.977098857E0,-1.463587523E0,3.125332451E0,2.158903567E2,5.303152541E0,3.000000000E0
8.105489589E2,5.232826920E1,4.977074387E0,-1.950020434E0,3.212258652E0,2.132632469E2,5.176284953E0,3.000000000E0
8.115489585E2,5.232825241E1,4.977049919E0,-2.089308567E0,2.996456594E0,2.136105186E2,5.143790057E0,3.000000000E0
8.125489572E2,5.232823504E1,4.977037385E0,-1.051499825E0,2.775975571E0,2.152220600E2,5.153440316E0,3.000000000E0
8.135489562E2,5.232820899E1,4.977005796E0,-2.142319628E0,3.110610955E0,2.162357853E2,5.063077241E0,3.000000000E0
8.145489560E2,5.232819311E1,4.976971355E0,-2.392005475E0,3.087815986E0,2.168278149E2,5.045781083E0,3.000000000E0
8.155489560E2,5.232816560E1,4.976951506E0,-2.164970872E0,3.117987982E0,2.126183950E2,5.116663677E0,3.000000000E0
8.165489548E2,5.232816896E1,4.976895429E0,-1.453456557E0,2.874837622E0,2.313066122E2,5.234115417E0,3.000000000E0
8.175489544E2,5.232813644E1,4.976882488E0,-2.104621861E0,3.040058394E0,2.158186248E2,5.270414384E0,3.000000000E0
8.185489539E2,5.232811444E1,4.976864717E0,-1.896532633E0,2.999931736E0,2.116349068E2,5.239384058E0,3.000000000E0
8.195489531E2,5.232808867E1,4.976852374E0,-1.184942582E0,2.754600409E0,2.108404875E2,5.287992800E0,3.000000000E0
8.205489527E2,5.232806495E1,4.976824020E0,-2.638992723E0,2.904350895E0,2.121866102E2,5.235178416E0,3.000000000E0
8.215489525E2,5.232804684E1,4.976803627E0,-1.494117237E0,2.755459677E0,2.134833714E2,5.275992775E0,3.000000000E0
8.225489516E2,5.232802171E1,4.976788550E0,-3.000386017E0,2.752028992E0,2.094718984E2,5.285700602E0,3.000000000E0
8.235489516E2,5.232799927E1,4.976762959E0,-2.663252116E0,2.943271419E0,2.084149892E2,5.267218830E0,3.000000000E0
8.245489509E2,5.232797222E1,4.976757342E0,-2.336815352E0,2.910745684E0,2.062852949E2,5.403803479E0,3.000000000E0
8.255489500E2,5.232794789E1,4.976729693E0,-1.910060380E0,2.936564752E0,2.102494811E2,5.328663719E0,3.000000000E0
8.265489503E2,5.232791937E1,4.976723123E0,-2.795935259E0,3.034936744E0,2.103433971E2,5.293087325E0,3.000000000E0
8.275489492E2,5.232789721E1,4.976697096E0,-3.393845011E0,3.049197873E0,2.125865768E2,5.188717802E0,3.000000000E0
8.285489489E2,5.232787834E1,4.976659420E0,-1.606599666E0,3.136128564E0,2.223760664E2,5.267250693E0,3.000000000E0
8.295489477E2,5.232786866E1,4.976623702E0,-1.837665807E0,3.134153025E0,2.344321956E2,5.179093204E0,3.014006868E0
8.305489478E2,5.232786001E1,4.976589705E0,-2.361474521E0,2.956633997E0,2.425033716E2,5.101245269E0,3.300271710E0
8.315489477E2,5.232785032E1,4.976561210E0,-1.250802791E0,2.652773707E0,2.440490675E2,5.027572244E0,3.343783764E0
8.325489467E2,5.232783635E1,4.976518746E0,-2.977462397E0,2.904928553E0,2.417711685E2,4.965508048E0,3.390868778E0
8.335489464E2,5.232783398E1,4.976489807E0,-2.617010457E0,2.484325907E0,2.471682739E2,4.956281594E0,3.446953489E0
8.345489460E2,5.232782286E1,4.976448435E0,-2.427742673E0,2.758344430E0,2.465770113E2,4.932949188E0,3.149134912E0
8.355489460E2,5.232780900E1,4.976403020E0,-1.374487258E0,3.149375379E0,2.465606414E2,4.898587993E0,3.000000000E0
8.365489455E2,5.232779846E1,4.976369851E0,-2.546828204E0,3.026177748E0,2.442215977E2,4.953176328E0,3.026636275E0
8.375489447E2,5.232778421E1,4.976330128E0,-2.712355105E0,3.152597869E0,2.417005107E2,4.960130477E0,3.000000000E0
8.385489445E2,5.232777369E1,4.976303196E0,-2.652490817E0,2.696361206E0,2.400136308E2,4.846346526E0,3.000000000E0
8.395489444E2,5.232775806E1,4.976270781E0,-2.659660795E0,2.709995152E0,2.368040083E2,4.979876082E0,3.000000000E0
8.405489436E2,5.232774069E1,4.976236018E0,-2.015870033E0,2.741614510E0,2.361072123E2,5.142985061E0,3.000000000E0
8.415489429E2,5.232772487E1,4.976194217E0,-2.584228425E0,2.882191950E0,2.380555796E2,5.242368031E0,3.000000000E0
8.425489433E2,5.232770873E1,4.976151130E0,-2.161243595E0,3.056685929E0,2.392227709E2,5.364634567E0,3.000000000E0
8.435489417E2,5.232768983E1,4.976126446E0,-2.165640275E0,2.875240103E0,2.340546027E2,5.325675612E0,3.067970711E0
8.445489416E2,5.232766913E1,4.976090423E0,-1.947977684E0,2.932099726E0,2.288165217E2,5.418040898E0,3.000000000E0
8.455489416E2,5.232764323E1,4.976071854E0,-2.501074251E0,2.968240918E0,2.194860907E2,5.353041124E0,3.000000000E0
8.465489407E2,5.232761959E1,4.976058174E0,-1.628396037E0,2.820273770E0,2.096607851E2,5.375392589E0,3.000000000E0
