"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.317882517E2,4.708889160E2,4.638378906E1,6.115043640E1
1.318083097E2,4.711826172E2,4.659561157E1,6.225355530E1
1.318283667E2,4.591228638E2,4.524298096E1,4.103218079E1
1.318484237E2,4.613155212E2,4.560937500E1,4.086378479E1
1.318684807E2,4.613194580E2,4.552279663E1,4.058076477E1
1.318885382E2,4.613826294E2,4.545678711E1,4.347352600E1
1.319085952E2,4.618748169E2,4.552523804E1,4.559931946E1
1.319286522E2,4.617944641E2,4.534326172E1,4.566281128E1
1.319487092E2,4.613815002E2,4.512905884E1,4.516484070E1
1.319687672E2,4.619573975E2,4.544604492E1,4.534434509E1
1.319888242E2,4.614654541E2,4.517529297E1,4.466200256E1
1.320088812E2,4.595768433E2,4.496630859E1,4.348602295E1
1.320289382E2,4.573631897E2,4.451565552E1,4.349877930E1
1.320489952E2,4.569143066E2,4.433065796E1,4.373849487E1
1.320690522E2,4.573868103E2,4.423348999E1,4.462052917E1
1.320891092E2,4.591546936E2,4.414968872E1,4.344883728E1
1.321091672E2,4.591567078E2,4.388046265E1,4.115766907E1
1.321292242E2,4.590549316E2,4.392959595E1,3.986528015E1
1.321492812E2,4.589373779E2,4.476550293E1,4.058602905E1
1.321693382E2,4.597572632E2,4.567037964E1,4.091357422E1
1.321893952E2,4.586144409E2,4.483648682E1,4.070796204E1
1.322094522E2,4.588561401E2,4.423648071E1,4.255340576E1
1.322295092E2,4.578628235E2,4.625454712E1,4.336343384E1
1.322495672E2,4.574282837E2,4.585244751E1,4.396287537E1
1.322696242E2,4.568375549E2,4.551403809E1,4.500674438E1
1.322896812E2,4.558833313E2,4.585226440E1,4.603842163E1
1.323097382E2,4.560984802E2,4.585980225E1,4.739482117E1
1.323297952E2,4.571537476E2,4.601107788E1,4.710896301E1
1.323498522E2,4.573120422E2,4.610818481E1,4.732521057E1
1.323699092E2,4.574421997E2,4.635385132E1,4.808038330E1
1.323899662E2,4.571890259E2,4.654974365E1,4.953761292E1
1.324100242E2,4.571197205E2,4.674960327E1,5.028161621E1
1.324300812E2,4.581585999E2,4.669555664E1,5.120906067E1
1.324501382E2,4.595945740E2,4.686929321E1,5.176492310E1
1.324701952E2,4.605507507E2,4.704672241E1,5.256176758E1
1.324902522E2,4.615919189E2,4.712252808E1,5.239163208E1
1.325103092E2,4.621759949E2,4.696368408E1,5.232327271E1
1.325303662E2,4.631948242E2,4.694155884E1,5.064155579E1
1.325504242E2,4.624706116E2,4.686077881E1,4.763107300E1
1.325704812E2,4.603403320E2,4.678878784E1,4.679576111E1
1.325905382E2,4.593117065E2,4.653616333E1,4.851655579E1
1.326105952E2,4.588177185E2,4.646090698E1,5.021195984E1
1.326306522E2,4.575261841E2,4.648770142E1,4.985380554E1
1.326507092E2,4.540781250E2,4.271691895E1,5.052172852E1
1.326707662E2,4.557557983E2,4.260510254E1,5.195558167E1
1.326908232E2,4.562792358E2,4.274639893E1,5.140148926E1
1.327108812E2,4.552695923E2,4.297244263E1,4.931915283E1
1.327309382E2,4.527608643E2,4.257583618E1,4.875134277E1
1.327509952E2,4.510931396E2,4.213220215E1,4.910267639E1
1.327710522E2,4.507075195E2,4.234262085E1,5.007882690E1
1.327911092E2,4.509722290E2,4.232794189E1,5.062400818E1
1.328111662E2,4.521628723E2,4.264630127E1,5.239366150E1
1.328312232E2,4.533537598E2,4.279302979E1,5.340496826E1
1.328512812E2,4.542905884E2,4.315570068E1,5.266426086E1
1.328713377E2,4.554992676E2,4.345471191E1,5.299996948E1
1.328913947E2,4.560750122E2,4.367788696E1,5.216148376E1
1.329114517E2,4.569841919E2,4.409051514E1,5.328703308E1
1.329315087E2,4.576020508E2,4.407077026E1,5.355429077E1
1.329515657E2,4.583368225E2,4.425427246E1,5.442185974E1
1.329716227E2,4.591536255E2,4.457531738E1,5.516700745E1
1.329916797E2,4.594705505E2,4.435485840E1,5.510511780E1
1.330117377E2,4.601944885E2,4.374670410E1,5.460496521E1
1.330317947E2,4.599936829E2,4.317861938E1,5.370492554E1
1.330518517E2,4.448669434E2,4.136636353E1,6.393997192E1
1.330719087E2,4.448321228E2,4.118774414E1,6.615885925E1
1.330919657E2,4.441214294E2,4.127166748E1,6.722312927E1
1.331120227E2,4.430621948E2,4.131008911E1,6.668048096E1
1.331320797E2,4.431441956E2,4.160192871E1,6.597045898E1
1.331521377E2,4.421272888E2,4.204925537E1,6.540008545E1
1.331721947E2,4.419886475E2,4.282974243E1,6.561756897E1
1.331922517E2,4.406944885E2,4.398645020E1,6.739338684E1
1.332123087E2,4.382796326E2,4.578817749E1,6.810899353E1
1.332323657E2,4.378599548E2,4.906225586E1,6.947372437E1
1.332524227E2,4.354789734E2,5.175628662E1,6.968077087E1
1.332724797E2,4.333878479E2,5.485186768E1,6.781451416E1
1.332925367E2,4.286583252E2,6.068731689E1,6.390142822E1
1.333125947E2,4.213526611E2,7.295419312E1,5.643359375E1
1.333326517E2,4.208262024E2,9.627059937E1,4.049563599E1
1.333527087E2,4.356504211E2,1.126955872E2,1.499847412E1
1.333727657E2,4.467467041E2,1.099237366E2,-1.227929688E1
1.333928227E2,4.565761414E2,1.148153381E2,-4.019952393E1
1.334128797E2,4.793218689E2,1.105454102E2,-6.915747070E1
1.334329367E2,4.880456543E2,9.915472412E1,-8.137133789E1
1.334529947E2,2.408508911E2,2.657247009E2,-6.960026550E1
1.334730517E2,2.432508850E2,2.518594360E2,-7.760142517E1
1.334931087E2,2.427689819E2,2.435440979E2,-8.141706848E1
1.335131657E2,2.406611023E2,2.384770203E2,-8.348030090E1
1.335332227E2,2.404055786E2,2.357019653E2,-8.569520569E1
1.335532797E2,2.387810669E2,2.336192017E2,-8.582008362E1
1.335733367E2,2.382272034E2,2.313652344E2,-8.671812439E1
1.335933937E2,2.387607117E2,2.294664001E2,-8.743898010E1
1.336134517E2,2.365589600E2,2.276562805E2,-8.782752991E1
1.336335087E2,2.356924133E2,2.260284729E2,-8.655314636E1
1.336535657E2,2.356466064E2,2.241908569E2,-8.852946472E1
1.336736227E2,2.357878113E2,2.227438965E2,-8.816859436E1
1.336936797E2,2.345566711E2,2.212759399E2,-8.966197205E1
1.337137367E2,2.335929871E2,2.203141785E2,-8.957496643E1
1.337337937E2,2.318208313E2,2.201030273E2,-9.044483948E1
1.337538517E2,2.315013733E2,2.201946716E2,-8.670979309E1
1.337739087E2,2.322499695E2,2.210891113E2,-8.620634460E1
1.337939657E2,2.316187744E2,2.216125793E2,-8.671412659E1
1.338140227E2,2.303430481E2,2.214504395E2,-8.736009216E1
1.338340797E2,2.304402161E2,2.212037659E2,-8.807972717E1
1.338541367E2,2.293931580E2,2.212395325E2,-8.861405945E1
1.338741940E2,4.731364746E2,1.115112305E1,1.472375488E1
1.338942510E2,4.714701538E2,1.119338989E1,1.506506348E1
1.339143090E2,4.708202515E2,1.119357300E1,1.501437378E1
1.339343660E2,4.701663818E2,1.104367065E1,1.607577515E1
1.339544230E2,4.693047485E2,1.090402222E1,1.736950684E1
1.339744800E2,4.671838379E2,1.079122925E1,1.919293213E1
1.339945370E2,4.661513062E2,1.081842041E1,1.864584351E1
1.340145940E2,4.663449097E2,1.057608032E1,1.760995483E1
1.340346510E2,4.677424316E2,1.071667480E1,2.079037476E1
1.340547090E2,4.708057251E2,1.107614136E1,2.483496094E1
1.340747660E2,4.721442871E2,1.091345215E1,2.340994263E1
1.340948230E2,4.726241455E2,1.100863647E1,2.241213989E1
1.341148800E2,4.722667847E2,1.113424683E1,2.054885864E1
1.341349370E2,4.716970825E2,1.079833984E1,1.650177002E1
1.341549940E2,4.700140991E2,1.057421875E1,1.423208618E1
1.341750510E2,4.697038574E2,1.059274292E1,1.527090454E1
1.341951090E2,4.713336182E2,1.115356445E1,1.665170288E1
1.342151660E2,4.722821655E2,1.146780396E1,1.457989502E1
1.342352230E2,4.709290771E2,1.139916992E1,1.401910400E1
1.342552800E2,4.718543091E2,1.152230835E1,1.517965698E1
1.342753370E2,2.178532104E2,2.844403076E1,8.607604980E0
1.342953940E2,2.186592407E2,2.838717651E1,1.015600586E1
1.343154510E2,2.193452759E2,2.846359253E1,1.096078491E1
1.343355080E2,2.192535706E2,2.848455811E1,1.160653687E1
1.343555660E2,2.195775146E2,2.907040405E1,1.331082153E1
1.343756230E2,2.198089600E2,2.949130249E1,1.528393555E1
1.343956800E2,2.201501465E2,2.926077271E1,1.622229004E1
1.344157370E2,2.190593872E2,2.923046875E1,1.831387329E1
1.344357940E2,2.189034729E2,2.919653320E1,1.921453857E1
1.344558510E2,2.195841980E2,2.918792725E1,2.062252808E1
1.344759080E2,2.194807739E2,2.882937622E1,2.133679199E1
1.344959660E2,2.214990540E2,2.910491943E1,2.296105957E1
1.345160230E2,2.245033875E2,2.925384521E1,2.271374512E1
1.345360800E2,2.262721252E2,2.937741089E1,2.103936768E1
1.345561370E2,2.248981018E2,2.913595581E1,1.690826416E1
1.345761940E2,2.233525696E2,2.870474243E1,1.425497437E1
1.345962510E2,2.215481567E2,2.814013672E1,1.280541992E1
1.346163080E2,2.193000488E2,2.788528442E1,1.213555908E1
1.346363660E2,2.186070557E2,2.809893799E1,1.212026978E1
1.346564230E2,2.184238586E2,2.820864868E1,1.248449707E1
1.346764800E2,2.188806458E2,2.817459106E1,1.633132935E1
1.346965370E2,2.277255554E2,-1.593533325E1,1.768246460E1
1.347165940E2,2.284367981E2,-1.588418579E1,1.891857910E1
1.347366510E2,2.294085693E2,-1.597555542E1,1.902334595E1
1.347567080E2,2.305834351E2,-1.559695435E1,2.056381226E1
1.347767650E2,2.311101074E2,-1.528369141E1,2.136340332E1
1.347968230E2,2.312912292E2,-1.491265869E1,2.173641968E1
1.348168800E2,2.325394897E2,-1.434933472E1,2.096221924E1
1.348369370E2,2.335485840E2,-1.421380615E1,1.911282349E1
1.348569940E2,2.334437256E2,-1.477099609E1,1.980935669E1
1.348770503E2,2.298753052E2,-1.567462158E1,1.671209717E1
1.348971073E2,2.246147461E2,-1.663262939E1,1.639572144E1
1.349171643E2,2.237774963E2,-1.645297241E1,1.721530151E1
1.349372223E2,2.237717285E2,-1.640859985E1,1.792666626E1
1.349572793E2,2.238865967E2,-1.697369385E1,1.816830444E1
1.349773363E2,2.242887268E2,-1.765447998E1,1.573590088E1
1.349973933E2,2.228836975E2,-1.844079590E1,1.352224731E1
1.350174503E2,2.229911194E2,-1.861718750E1,1.155722046E1
1.350375073E2,2.212767029E2,-1.886471558E1,1.018856812E1
1.350575643E2,2.214645386E2,-1.881323242E1,9.939086914E0
1.350776213E2,2.238163757E2,-1.795089722E1,1.081121826E1
1.350976793E2,2.353986664E2,6.569296265E1,-3.891662598E0
1.351177363E2,2.373572540E2,6.593951416E1,-4.423217773E-1
1.351377933E2,2.386844940E2,6.614871216E1,1.942016602E0
1.351578503E2,2.396210480E2,6.634170532E1,3.594970703E0
1.351779073E2,2.401851044E2,6.668972778E1,4.244262695E0
1.351979643E2,2.396018829E2,6.661056519E1,3.040985107E0
1.352180213E2,2.374228058E2,6.647912598E1,4.243041992E0
1.352380793E2,2.359881439E2,6.669580078E1,5.622406006E0
1.352581363E2,2.355514984E2,6.722540283E1,5.259796143E0
1.352781933E2,2.353821869E2,6.807940674E1,3.626831055E0
1.352982503E2,2.361174164E2,6.842449951E1,2.919952393E0
1.353183073E2,2.381548920E2,6.895355225E1,2.473785400E0
1.353383643E2,2.394567108E2,6.933358765E1,1.245544434E0
1.353584213E2,2.401722260E2,6.937026978E1,-2.190521240E0
1.353784793E2,1.028397827E2,7.312423706E1,-4.971746826E1
1.353985363E2,1.029212952E2,7.269079590E1,-4.798944092E1
1.354185933E2,1.033103638E2,7.254846191E1,-4.549740601E1
1.354386503E2,1.072971497E2,7.278234863E1,-4.193804932E1
1.354587073E2,1.103003540E2,7.371313477E1,-4.172155762E1
1.354787643E2,1.113223572E2,7.440756226E1,-3.981909180E1
1.354988213E2,1.130374756E2,7.447573853E1,-3.965954590E1
1.355188793E2,1.138056030E2,7.491149902E1,-4.172857666E1
1.355389363E2,1.134527588E2,7.497296143E1,-4.274414062E1
1.355589933E2,1.145838318E2,7.543829346E1,-4.098736572E1
1.355790503E2,1.143519287E2,7.547729492E1,-4.092687988E1
1.355991073E2,1.136869507E2,7.475311279E1,-4.180432129E1
1.356191643E2,1.120957947E2,7.435815430E1,-4.319528198E1
1.356392213E2,1.088120117E2,7.385366821E1,-4.395022583E1
1.356592793E2,1.027517090E2,7.300473022E1,-4.543270874E1
1.356793363E2,9.796569824E1,7.250607300E1,-4.567578125E1
1.356993933E2,9.618508911E1,7.272927856E1,-4.535858154E1
1.357194503E2,9.582290649E1,7.258319092E1,-4.425509644E1
1.357395073E2,9.678396606E1,7.271350098E1,-4.338644409E1
1.357595643E2,9.880520630E1,7.291577148E1,-4.263507080E1
1.357796213E2,9.958877563E1,7.305780029E1,-4.243127441E1
1.357996793E2,-1.090730286E2,9.203073120E1,-2.481188965E1
1.358197363E2,-1.101996765E2,9.198956299E1,-2.770993042E1
1.358397933E2,-1.106309204E2,9.160012817E1,-3.215261841E1
1.358598503E2,-1.102214050E2,9.082351685E1,-3.451757812E1
1.358799076E2,-1.095169678E2,9.000204468E1,-3.368344116E1
1.358999646E2,-1.082186584E2,8.965515137E1,-3.202072144E1
1.359200216E2,-1.060370483E2,8.998400879E1,-2.897732544E1
1.359400796E2,-1.045802917E2,9.023348999E1,-2.795632935E1
1.359601366E2,-1.022141724E2,9.044894409E1,-2.559069824E1
1.359801936E2,-1.018730774E2,9.040652466E1,-2.428851318E1
1.360002506E2,-1.024164124E2,9.082122803E1,-2.376107788E1
1.360203076E2,-1.029435730E2,9.115713501E1,-2.391372681E1
1.360403646E2,-1.038627930E2,9.127844238E1,-2.354006958E1
1.360604216E2,-1.046051941E2,9.116833496E1,-2.491357422E1
1.360804796E2,-1.058011169E2,9.091574097E1,-2.519268799E1
1.361005366E2,-1.064558716E2,9.076260376E1,-2.453140259E1
1.361205936E2,-1.061538696E2,9.094830322E1,-2.272393799E1
1.361406506E2,-1.056160278E2,9.123428345E1,-2.168356323E1
1.361607076E2,-1.023410645E2,9.178466797E1,-2.200482178E1
1.361807646E2,-9.875561523E1,9.233322144E1,-2.314398193E1
1.362008216E2,-1.027629395E2,1.189427185E2,-3.219189453E1
1.362208796E2,-1.028413391E2,1.192916260E2,-3.294586182E1
1.362409366E2,-1.040822144E2,1.193433228E2,-3.288760376E1
1.362609936E2,-1.048676453E2,1.193058167E2,-3.184326172E1
1.362810506E2,-1.048453369E2,1.193461609E2,-2.972222900E1
1.363011076E2,-1.037458801E2,1.194930420E2,-2.914151001E1
1.363211646E2,-1.030519714E2,1.199695435E2,-2.861972046E1
1.363412216E2,-1.015202332E2,1.198681946E2,-2.571621704E1
1.363612796E2,-9.908517456E1,1.199155579E2,-2.585391235E1
1.363813366E2,-9.896936035E1,1.199945068E2,-2.512548828E1
1.364013936E2,-9.860757446E1,1.198251953E2,-2.370626831E1
1.364214506E2,-9.878863525E1,1.200524902E2,-2.492785645E1
1.364415076E2,-9.977728271E1,1.199556580E2,-2.566458130E1
1.364615646E2,-1.019248962E2,1.203913879E2,-2.649942017E1
1.364816216E2,-1.038498230E2,1.205940552E2,-2.693777466E1
1.365016796E2,-1.043078613E2,1.208250122E2,-2.724984741E1
1.365217366E2,-3.282888794E1,3.814331055E1,-1.769433594E1
1.365417936E2,-3.531835938E1,3.760513306E1,-1.867974854E1
1.365618506E2,-3.717367554E1,3.686572266E1,-1.864575195E1
1.365819076E2,-3.727172852E1,3.621582031E1,-1.666326904E1
1.366019646E2,-3.693664551E1,3.551858521E1,-1.560928345E1
1.366220216E2,-3.705630493E1,3.495114136E1,-1.649121094E1
1.366420796E2,-3.830792236E1,3.480523682E1,-1.685177612E1
1.366621366E2,-3.907150269E1,3.459783936E1,-1.696243286E1
1.366821936E2,-3.946255493E1,3.439797974E1,-1.610839844E1
1.367022506E2,-3.918508911E1,3.413351440E1,-1.538314819E1
1.367223076E2,-3.928710938E1,3.405258179E1,-1.413162231E1
1.367423646E2,-4.030004883E1,3.431347656E1,-1.380960083E1
1.367624216E2,-3.996109009E1,3.467886353E1,-1.481399536E1
1.367824796E2,-3.970306396E1,3.440493774E1,-1.630303955E1
1.368025366E2,-4.062985229E1,3.417544556E1,-1.794058228E1
1.368225936E2,-4.016909790E1,3.435882568E1,-1.842504883E1
1.368426506E2,-4.101239014E1,3.403167725E1,-1.883398438E1
1.368627076E2,-4.157788086E1,3.374786377E1,-1.870150757E1
1.368827645E2,-4.308975220E1,3.353991699E1,-1.609671021E1
1.369028215E2,-4.221166992E1,3.410641479E1,-1.388095093E1
1.369228795E2,-3.980368042E1,3.457650757E1,-1.315878296E1
1.369429365E2,1.475848389E1,3.412030029E1,7.762634277E0
1.369629935E2,1.525820923E1,3.421875000E1,7.240112305E0
1.369830505E2,1.557644653E1,3.421771240E1,6.676239014E0
1.370031075E2,1.641668701E1,3.427929688E1,6.725891113E0
1.370231645E2,1.783621216E1,3.433959961E1,6.600585938E0
1.370432215E2,1.698464966E1,3.427166748E1,6.863281250E0
1.370632795E2,1.620339966E1,3.432659912E1,7.773529053E0
1.370833365E2,1.609661865E1,3.460165405E1,8.018493652E0
1.371033935E2,1.542495728E1,3.461715698E1,8.571472168E0
1.371234505E2,1.385885620E1,3.460751343E1,6.675384521E0
1.371435075E2,1.096865845E1,3.426278687E1,6.930297852E0
1.371635645E2,1.136984253E1,3.418008423E1,8.635833740E0
1.371836215E2,1.192584229E1,3.434136963E1,9.660736084E0
1.372036795E2,1.208047485E1,3.399700928E1,1.044134521E1
1.372237365E2,1.255770874E1,3.399011230E1,9.520019531E0
1.372437935E2,1.145437622E1,3.375436401E1,9.068176270E0
1.372638505E2,1.105053711E1,3.379367065E1,8.394104004E0
1.372839075E2,9.714630127E0,3.353701782E1,1.016824341E1
1.373039645E2,1.020071411E1,3.342709351E1,1.333187866E1
1.373240215E2,1.136651611E1,3.382617188E1,1.205740356E1
1.373440795E2,1.274807739E1,3.593060303E1,1.088021851E1
1.373641365E2,1.388031006E1,3.649716187E1,1.001263428E1
1.373841935E2,1.594662476E1,3.696261597E1,9.362457275E0
1.374042505E2,1.735498047E1,3.712338257E1,9.550994873E0
1.374243075E2,1.838320923E1,3.719485474E1,9.120880127E0
1.374443645E2,1.875064087E1,3.710968018E1,7.281402588E0
1.374644215E2,1.879623413E1,3.685601807E1,6.531372070E0
1.374844795E2,1.844662476E1,3.715835571E1,7.451171875E0
1.375045365E2,1.809310913E1,3.696041870E1,6.547088623E0
1.375245935E2,1.676458740E1,3.663235474E1,3.552825928E0
1.375446505E2,1.300344849E1,3.595193481E1,2.601776123E0
1.375647075E2,1.075750732E1,3.554702759E1,1.757659912E0
1.375847645E2,9.836975098E0,3.509832764E1,2.484466553E0
1.376048215E2,1.206140137E1,3.499758911E1,2.565612793E0
1.376248795E2,1.291052246E1,3.509020996E1,1.973449707E0
1.376449365E2,1.208984375E1,3.519418335E1,1.038940430E0
1.376649935E2,1.280764771E1,3.535006714E1,6.228637695E-1
1.376850505E2,1.419653320E1,3.558999634E1,1.995086670E0
1.377051075E2,1.425408936E1,3.566317749E1,4.235778809E0
1.377251645E2,1.456396484E1,3.558627319E1,7.228424072E0
1.377452215E2,1.650677490E1,3.614715576E1,8.522644043E0
1.377652795E2,2.996725464E1,3.311044312E1,1.345404053E1
1.377853365E2,3.068173218E1,3.304553223E1,1.186697388E1
1.378053935E2,3.044348145E1,3.309628296E1,1.187576294E1
1.378254505E2,3.177679443E1,3.323837280E1,1.279788208E1
1.378455075E2,3.179190063E1,3.313473511E1,1.392031860E1
1.378655645E2,3.207449341E1,3.331445312E1,1.394091797E1
1.378856221E2,3.092001343E1,3.321847534E1,1.235055542E1
1.379056791E2,3.058187866E1,3.327050781E1,1.231546021E1
1.379257361E2,3.141705322E1,3.321096802E1,1.227340698E1
1.379457931E2,3.154223633E1,3.331790161E1,1.180361938E1
1.379658501E2,3.053509521E1,3.310311890E1,1.164700317E1
1.379859071E2,3.029956055E1,3.336898804E1,1.258923340E1
1.380059641E2,3.142993164E1,3.353622437E1,1.229086304E1
1.380260221E2,3.072900391E1,3.353857422E1,1.216070557E1
1.380460791E2,3.096221924E1,3.357727051E1,1.213558960E1
1.380661361E2,3.254403687E1,3.383843994E1,1.365872192E1
1.380861931E2,3.340408325E1,3.378918457E1,1.542492676E1
1.381062501E2,3.201696777E1,3.379058838E1,1.458349609E1
1.381263071E2,3.115322876E1,3.353018188E1,1.365060425E1
1.381463641E2,3.145370483E1,3.344384766E1,1.404901123E1
1.381664221E2,2.732763672E1,3.396435547E1,1.684960938E1
1.381864791E2,2.670880127E1,3.419729614E1,1.613235474E1
1.382065361E2,2.606103516E1,3.381915283E1,1.681756592E1
1.382265931E2,2.821127319E1,3.398471069E1,1.816094971E1
1.382466501E2,2.950073242E1,3.408843994E1,1.931256104E1
1.382667071E2,2.909783936E1,3.405718994E1,1.925665283E1
1.382867651E2,2.931985474E1,3.395281982E1,1.881561279E1
1.383068221E2,2.989813232E1,3.373666382E1,2.039294434E1
1.383268791E2,2.944503784E1,3.378201294E1,2.080068970E1
1.383469361E2,2.787185669E1,3.440209961E1,2.236068726E1
1.383669931E2,2.783374023E1,3.481335449E1,2.089096069E1
1.383870501E2,2.654171753E1,3.471438599E1,2.176568604E1
1.384071071E2,2.760491943E1,3.491555786E1,2.230899048E1
1.384271651E2,2.737808228E1,3.514804077E1,2.256790161E1
1.384472221E2,2.818435669E1,3.576187134E1,2.250250244E1
1.384672791E2,3.061471558E1,3.606744385E1,2.157635498E1
1.384873361E2,3.145474243E1,3.634631348E1,2.206488037E1
1.385073931E2,3.106710815E1,3.682971191E1,2.229000854E1
1.385274501E2,3.045791626E1,3.708328247E1,2.196994019E1
1.385475081E2,2.965417480E1,3.735397339E1,2.238644409E1
1.385675651E2,6.515127563E1,3.195843506E1,9.678558350E0
1.385876221E2,6.403738403E1,3.217514038E1,8.870727539E0
1.386076791E2,6.352719116E1,3.246868896E1,9.278167725E0
1.386277361E2,6.331802368E1,3.344158936E1,1.228076172E1
1.386477931E2,6.177487183E1,3.528558350E1,1.412609863E1
1.386678511E2,5.991104126E1,3.728292847E1,1.200942993E1
1.386879081E2,5.967639160E1,3.888879395E1,8.945892334E0
1.387079651E2,6.250833130E1,4.085110474E1,7.351531982E0
1.387280221E2,6.661547852E1,4.200399780E1,6.270202637E0
1.387480791E2,7.175292969E1,3.994448853E1,3.878326416E0
1.387681361E2,7.515051270E1,3.412625122E1,3.642425537E0
1.387881931E2,7.428225708E1,2.843280029E1,5.883453369E0
1.388082511E2,7.315029907E1,2.572357178E1,8.263244629E0
1.388283081E2,7.179418945E1,2.533999634E1,8.625000000E0
1.388483651E2,7.024899292E1,2.596609497E1,7.775634766E0
1.388684221E2,6.972265625E1,2.699816895E1,7.272003174E0
1.388884796E2,7.014630127E1,2.816644287E1,7.476989746E0
1.389085366E2,6.992407227E1,2.883074951E1,6.477722168E0
1.389285946E2,6.954830933E1,2.914703369E1,5.596374512E0
1.389486516E2,6.943334961E1,2.982727051E1,3.775207520E0
1.389687086E2,6.811746216E1,3.044964600E1,6.054168701E0
1.389887656E2,5.971963501E1,3.277136230E1,8.437927246E0
1.390088226E2,6.104971313E1,3.317687988E1,9.917327881E0
1.390288796E2,6.312283325E1,3.333279419E1,8.958099365E0
1.390489376E2,6.366107178E1,3.346661377E1,1.002999878E1
1.390689946E2,6.505145264E1,3.370489502E1,1.009130859E1
1.390890516E2,6.632379150E1,3.418637085E1,8.150665283E0
1.391091086E2,6.771627808E1,3.474960327E1,7.952697754E0
1.391291656E2,6.813986206E1,3.515914917E1,7.375701904E0
1.391492226E2,6.736727905E1,3.507522583E1,7.353637695E0
1.391692806E2,6.793383789E1,3.528033447E1,7.036895752E0
1.391893376E2,6.719287109E1,3.521026611E1,8.494354248E0
1.392093946E2,6.748059082E1,3.491671753E1,9.040496826E0
1.392294516E2,6.558096313E1,3.418624878E1,7.996429443E0
1.392495086E2,6.289764404E1,3.334100342E1,6.392852783E0
1.392695656E2,6.146145630E1,3.305102539E1,5.703186035E0
1.392896226E2,5.928668213E1,3.262826538E1,6.059692383E0
1.393096806E2,5.869094849E1,3.193997192E1,5.239257812E0
1.393297376E2,5.801373291E1,3.164797974E1,5.910247803E0
1.393497946E2,5.738555908E1,3.165090942E1,7.839141846E0
1.393698516E2,5.758245850E1,3.204534912E1,8.142547607E0
1.393899086E2,5.674343872E1,3.505276489E1,2.676361084E0
1.394099656E2,5.671267700E1,3.537622070E1,2.191589355E0
1.394300236E2,5.792739868E1,3.556561279E1,3.379821777E0
1.394500806E2,5.908053589E1,3.596545410E1,3.777008057E0
1.394701376E2,5.953277588E1,3.625650024E1,2.903747559E0
1.394901946E2,5.944131470E1,3.662191772E1,2.495269775E0
1.395102516E2,6.027593994E1,3.713348389E1,2.123199463E0
1.395303086E2,6.194763184E1,3.739263916E1,2.376770020E0
1.395503656E2,6.367001343E1,3.741625977E1,1.006195068E0
1.395704236E2,6.399981689E1,3.703274536E1,1.429748535E-1
1.395904806E2,6.365335083E1,3.684921265E1,1.126190186E0
1.396105376E2,6.305242920E1,3.668060303E1,3.548980713E0
1.396305946E2,6.355136108E1,3.654129028E1,3.591094971E0
1.396506516E2,6.365573120E1,3.630673218E1,3.794891357E0
1.396707086E2,6.466564941E1,3.622695923E1,4.455017090E0
1.396907666E2,6.521932983E1,3.611184692E1,6.256072998E0
1.397108236E2,6.568176270E1,3.628204346E1,7.244873047E0
1.397308806E2,6.605456543E1,3.641339111E1,6.764099121E0
1.397509376E2,6.664871216E1,3.637133789E1,7.196380615E0
1.397709946E2,6.778897095E1,3.613259888E1,7.416381836E0
1.397910516E2,6.922222900E1,3.629293823E1,7.638824463E0
1.398111086E2,3.727005005E1,5.837341309E1,2.214071655E1
1.398311666E2,3.682772827E1,5.977069092E1,2.453936768E1
1.398512236E2,3.801794434E1,6.181707764E1,2.637127686E1
1.398712806E2,3.836135864E1,6.396456909E1,2.626187134E1
1.398913375E2,3.894888306E1,6.611822510E1,2.360183716E1
1.399113945E2,3.995108032E1,6.778091431E1,1.840823364E1
1.399314515E2,4.043817139E1,6.881265259E1,1.505050659E1
1.399515085E2,4.175012207E1,7.094854736E1,9.559539795E0
1.399715665E2,4.387530518E1,7.288433838E1,5.970886230E0
1.399916235E2,4.705102539E1,7.405090332E1,1.860565186E0
1.400116805E2,4.992761230E1,7.426910400E1,-8.622131348E-1
1.400317375E2,5.332733154E1,7.409817505E1,-7.193847656E0
1.400517945E2,5.425372314E1,7.366921997E1,-1.138656616E1
1.400718515E2,5.558325195E1,7.338021851E1,-1.518188477E1
1.400919095E2,5.886248779E1,7.343029785E1,-2.176791382E1
1.401119665E2,6.322814941E1,7.102194214E1,-2.731680298E1
1.401320235E2,6.835174561E1,6.587060547E1,-3.190887451E1
1.401520805E2,7.180456543E1,6.014352417E1,-3.498898315E1
1.401721375E2,7.295465088E1,5.540960693E1,-3.639813232E1
1.401921945E2,7.192724609E1,5.193115234E1,-3.742358398E1
1.402122515E2,-1.667144165E2,5.924386597E1,-1.608212280E1
1.402323095E2,-1.682946777E2,5.771798706E1,-1.632357788E1
1.402523665E2,-1.691134644E2,5.700167847E1,-1.728970337E1
1.402724235E2,-1.693295288E2,5.658593750E1,-1.671615601E1
1.402924805E2,-1.689300537E2,5.623959351E1,-1.504238892E1
1.403125375E2,-1.687943726E2,5.626464844E1,-1.483187866E1
1.403325945E2,-1.691815186E2,5.633743286E1,-1.495098877E1
1.403526515E2,-1.697318726E2,5.612307739E1,-1.483319092E1
1.403727095E2,-1.709112549E2,5.588238525E1,-1.415829468E1
