"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.850800135E2,1.522377413E-2,2.680967189E-2,-1.151498780E-2
1.851000705E2,1.056538336E-2,2.708342858E-2,-1.061434671E-2
1.851201275E2,1.791942678E-2,1.060113870E-2,6.420761347E-4
1.851401845E2,1.999842934E-2,1.098086406E-2,1.314030122E-2
1.851602415E2,1.824799576E-3,2.436961979E-2,-1.115341671E-3
1.851802985E2,-4.596486688E-3,2.848717570E-2,-7.004134357E-3
1.852003565E2,4.353639670E-3,8.148877881E-3,6.897592917E-3
1.852204135E2,5.544061773E-3,-1.700738911E-3,9.453941137E-3
1.852404705E2,-5.809918977E-3,-9.571949020E-3,4.108566791E-4
1.852605275E2,-6.934850477E-3,-6.674682256E-3,-6.336217746E-3
1.852805845E2,-6.112238392E-3,-1.103613526E-2,-5.358338356E-3
1.853006415E2,-5.360665731E-3,-1.786839403E-2,-2.656819299E-3
1.853206985E2,4.323262256E-3,-1.554862782E-2,-6.091963500E-3
1.853407555E2,1.164454594E-2,-1.151758246E-2,2.020274056E-3
1.853608125E2,1.367259212E-2,-1.016311906E-2,4.347869195E-3
1.853808695E2,1.178504154E-2,-5.561481230E-3,-7.455278188E-3
1.854009265E2,1.654502936E-2,-2.439594362E-3,-1.723311283E-2
1.854209845E2,3.154177964E-2,-3.625034820E-3,-9.752789512E-3
1.854410415E2,2.764224261E-2,5.896874703E-3,2.069236478E-3
1.854610985E2,1.310901809E-2,-1.729400596E-3,-8.168980479E-3
1.854811555E2,4.837120418E-3,-2.492878586E-2,-1.786477491E-2
1.855012125E2,6.012511440E-3,-3.988035023E-2,-5.869088694E-3
1.855212695E2,8.975713514E-3,-2.207913622E-2,3.410383128E-3
1.855413265E2,-1.945339143E-3,2.552700229E-3,-8.284322917E-3
1.855613835E2,-2.060867380E-3,3.443192691E-4,-1.433391403E-2
1.855814405E2,-9.740621317E-4,-1.666484028E-2,-7.599317469E-3
1.856014975E2,-1.404519426E-3,-1.896339096E-2,5.158805288E-3
1.856215545E2,-4.877426662E-3,-7.377782837E-3,-9.206370451E-4
1.856416125E2,-5.790974014E-3,-4.825402051E-3,-8.003898896E-3
1.856616695E2,-6.808309816E-3,-1.377680339E-2,-1.435337029E-2
1.856817265E2,-4.440050106E-3,-2.417056635E-2,-9.147441946E-3
1.857017835E2,1.114705671E-2,-2.448336408E-2,2.312934725E-3
1.857218405E2,1.516032405E-2,2.035201993E-3,-5.290626548E-3
1.857418975E2,-3.173233476E-3,1.823769417E-3,-1.449798979E-2
1.857619545E2,-2.483602380E-3,-1.313471608E-2,-1.032054611E-2
1.857820115E2,8.708912879E-3,-2.439511381E-2,-2.097511198E-3
1.858020685E2,1.512328349E-2,-2.347211912E-2,1.957390923E-3
1.858221255E2,-3.119215835E-4,1.101611927E-2,-8.134081960E-3
1.858421825E2,-1.000297721E-2,2.844005264E-2,-9.651549160E-3
1.858622395E2,5.222835578E-3,1.059456263E-2,1.451289095E-2
1.858822975E2,1.177036390E-2,4.705507308E-5,2.813360095E-2
1.859023545E2,-2.767210128E-3,2.162849158E-2,1.187875122E-2
1.859224115E2,-7.604339160E-3,3.435645252E-2,-2.192156203E-2
1.859424688E2,1.621550694E-2,-8.567469195E-5,-1.751243323E-2
1.859625258E2,3.251085058E-2,-3.120922297E-2,-1.213973854E-2
1.859825828E2,4.513899237E-2,-3.048458695E-2,-1.713189855E-2
1.860026398E2,5.041763559E-2,-2.395397052E-2,-2.467020229E-2
1.860226968E2,5.838552862E-2,6.986008026E-3,-2.296263166E-2
1.860427538E2,5.128938705E-2,-7.084747311E-3,-2.554506995E-2
1.860628108E2,3.332075477E-2,-3.549072146E-2,-1.726528443E-2
1.860828678E2,1.125506498E-2,-1.033198554E-2,1.218938269E-3
1.861029248E2,-1.828115992E-2,3.446740285E-2,9.699760005E-3
1.861229828E2,-3.287909925E-2,3.233609721E-2,2.079873160E-2
1.861430398E2,-4.650378972E-2,3.294622898E-2,3.809066117E-2
1.861630968E2,-6.673230231E-2,4.891097546E-2,4.231364653E-2
1.861831538E2,-7.842902839E-2,5.373603106E-2,3.237763792E-2
1.862032108E2,-8.174531162E-2,3.728109971E-2,3.908318654E-2
1.862232678E2,-6.815049797E-2,2.424541302E-2,4.310033470E-2
1.862433248E2,-5.699734762E-2,1.247367077E-2,3.131396696E-2
1.862633818E2,-4.936783388E-2,-3.201453015E-3,1.073973347E-2
1.862834388E2,-2.405260317E-2,-1.183898374E-2,4.092469811E-3
1.863034958E2,-2.067440189E-3,-7.834203541E-3,-8.226254024E-3
1.863235528E2,1.965500787E-2,-2.598818392E-3,-1.800590940E-2
1.863436098E2,4.106727615E-2,3.498427104E-3,-1.878914423E-2
1.863636678E2,4.871186242E-2,2.610530332E-2,-9.774063714E-3
1.863837248E2,3.788483888E-2,4.358119518E-2,-9.997548535E-3
1.864037818E2,1.231062133E-2,2.652850188E-2,-9.716823697E-3
1.864238388E2,1.935164910E-3,-9.509301744E-3,1.510206610E-3
1.864438958E2,-6.544378120E-3,-2.724396065E-2,1.097517274E-2
1.864639528E2,-2.761032060E-2,-4.158170149E-2,-7.362318691E-3
1.864840098E2,-3.242906183E-2,-3.381821886E-2,-2.436472476E-2
1.865040668E2,-1.767443120E-2,-1.772639528E-2,-8.647012524E-3
1.865241238E2,3.568243701E-3,-8.785711601E-3,8.633968420E-3
1.865441808E2,1.854883158E-3,1.061772928E-4,5.983291194E-3
1.865642378E2,-8.236155845E-4,2.385292947E-2,7.951923180E-4
1.865842948E2,3.907433711E-3,3.714400157E-2,5.335125141E-3
1.866043528E2,8.651843295E-3,4.008821398E-2,1.739150286E-2
1.866244098E2,9.717096575E-3,4.092878848E-2,1.827139035E-2
1.866444668E2,2.576067112E-3,5.550871789E-2,6.805942394E-3
1.866645238E2,-1.874821726E-3,5.627881363E-2,2.860515844E-3
1.866845808E2,-2.523815958E-3,3.418140113E-2,8.390024304E-3
1.867046378E2,9.900048375E-3,8.125051856E-3,5.720213056E-3
1.867246948E2,2.504784241E-2,1.363020390E-3,-8.483756334E-3
1.867447518E2,2.239912935E-2,-4.999924451E-3,-2.851074748E-2
1.867648088E2,1.641130820E-2,-3.208335256E-3,-3.407541662E-2
1.867848658E2,2.583882026E-2,2.744567115E-3,-2.664253302E-2
1.868049228E2,2.623988502E-2,-9.937388822E-3,-2.262326144E-2
1.868249798E2,1.298731193E-2,-3.488335758E-2,-2.086400241E-2
1.868450368E2,-1.111084502E-2,-4.257022217E-2,-2.592589334E-2
1.868650948E2,-1.920563914E-2,-5.256891996E-2,-2.567845583E-2
1.868851518E2,-1.169226225E-2,-8.380472660E-2,-1.254216954E-2
1.869052088E2,-1.758473366E-2,-7.169739157E-2,-3.437653184E-3
1.869252658E2,-2.674578503E-2,-3.395752236E-2,-1.263028849E-2
1.869453225E2,-1.678521372E-2,-2.732980065E-3,-1.153389830E-2
1.869653795E2,5.842080340E-3,5.327862222E-3,1.216553058E-2
1.869854365E2,7.804752328E-3,1.913169213E-2,8.846496232E-3
1.870054935E2,2.224885393E-3,2.255607024E-2,-2.354512690E-3
1.870255505E2,1.334036328E-2,3.174622357E-2,4.416083451E-3
1.870456075E2,2.007238008E-2,2.878271788E-2,2.432026900E-3
1.870656645E2,2.080865018E-2,1.913646236E-3,-8.642798290E-3
1.870857215E2,2.291416563E-2,-4.380234703E-2,-1.169766672E-2
1.871057795E2,3.476650268E-2,-4.684437439E-2,-2.686873078E-3
1.871258365E2,3.404710442E-2,-3.891859949E-2,-3.538816003E-3
1.871458935E2,8.126788773E-3,-1.339759119E-2,-3.436141834E-2
1.871659505E2,-7.431016769E-3,3.692029789E-2,-2.660019509E-2
1.871860075E2,-6.710304879E-3,3.762939572E-2,2.572853491E-2
1.872060645E2,-1.428552717E-2,1.154262573E-2,4.124012589E-2
1.872261215E2,-7.741090655E-2,-2.188469470E-2,-3.969110548E-5
1.872461785E2,-1.089911088E-1,-5.832634866E-2,-4.048696160E-2
1.872662355E2,-9.716619551E-2,-7.268974185E-2,-1.290008985E-2
1.872862925E2,-8.008933067E-2,-1.048600525E-1,2.236578241E-2
1.873063495E2,-7.322692871E-2,-1.543266922E-1,-6.523184478E-3
1.873264065E2,-6.623345613E-2,-1.694636345E-1,-4.763118178E-2
1.873464635E2,-3.707573563E-2,-1.103700027E-1,-3.607121855E-2
1.873665215E2,2.137267264E-3,-2.483647875E-2,-2.354075760E-2
1.873865785E2,2.482525073E-2,7.916774601E-3,-3.756521642E-2
1.874066355E2,3.922386467E-2,3.271340393E-3,-3.559584729E-3
1.874266925E2,5.620179698E-2,5.857472494E-2,2.246697433E-2
1.874467495E2,6.246009097E-2,1.099069193E-1,1.246196590E-2
1.874668065E2,6.350011379E-2,9.981796890E-2,-5.443751346E-3
1.874868635E2,5.585616082E-2,7.392065972E-2,9.094728157E-3
1.875069205E2,3.286853060E-2,4.378875345E-2,6.048060022E-4
1.875269775E2,1.669124886E-2,6.425114814E-3,-1.251204591E-2
1.875470345E2,8.540778421E-3,-1.187077537E-2,-6.244072691E-3
1.875670915E2,-1.180618443E-2,-1.076603867E-2,-1.438772865E-2
1.875871485E2,-4.258782789E-2,-4.395310208E-2,-2.125309594E-2
1.876072065E2,-4.235842451E-2,-8.772467077E-2,-1.242524665E-2
1.876272635E2,-3.776375204E-2,-7.868276536E-2,4.129497800E-3
1.876473205E2,-4.627005756E-2,-4.705457762E-2,-1.550174411E-2
1.876673775E2,-4.177287221E-2,-4.465343431E-2,-2.619565092E-2
1.876874345E2,1.141544431E-2,-2.417619526E-2,2.152709477E-2
1.877074915E2,3.735269979E-2,4.496730492E-2,4.643459991E-2
1.877275485E2,2.105767652E-2,1.260202527E-1,1.009018719E-2
1.877476055E2,2.562636882E-2,1.356183439E-1,1.810334250E-2
1.877676625E2,6.536143273E-2,9.119658917E-2,7.217325270E-2
1.877877195E2,6.606705487E-2,9.445384145E-2,5.511488020E-2
1.878077765E2,3.997365385E-2,1.326955259E-1,-2.054282650E-2
1.878278335E2,4.597928375E-2,1.499563754E-1,-6.935385056E-3
1.878478915E2,7.285325974E-2,1.079281420E-1,6.273849308E-2
1.878679485E2,4.666537046E-2,6.567343324E-2,2.721322514E-2
1.878880055E2,-1.835831627E-2,-7.686094847E-3,-6.408708543E-2
1.879080625E2,-3.659763932E-2,-4.381344467E-2,-4.474218935E-2
1.879281193E2,-1.461372245E-3,-5.737953261E-2,4.144949839E-3
1.879481763E2,-1.083041355E-2,-5.844559148E-2,-1.923789643E-2
1.879682333E2,-3.867301345E-2,-5.376000702E-2,-2.946096472E-2
1.879882903E2,-2.064400539E-2,-7.694140077E-3,6.505810656E-3
1.880083473E2,-3.461436136E-3,5.435783416E-2,1.643729769E-2
1.880284043E2,-8.590932004E-3,6.673930585E-2,-1.242525876E-2
1.880484613E2,-3.689127509E-3,5.827825889E-2,-9.355189279E-3
1.880685183E2,1.723751798E-2,4.182941094E-2,3.232968599E-2
1.880885753E2,2.155838907E-2,5.940799043E-2,4.730250686E-2
1.881086333E2,5.929668434E-3,7.796436548E-2,4.174505360E-3
1.881286903E2,-1.821906306E-3,7.483439893E-2,-1.936974190E-2
1.881487473E2,1.876922324E-2,4.906181246E-2,1.327186450E-2
1.881688043E2,1.944489218E-2,2.684768662E-2,2.846549638E-2
1.881888613E2,1.172070112E-2,1.034758799E-2,1.888959552E-3
1.882089183E2,1.077915821E-2,2.595264930E-3,-1.518853009E-2
1.882289753E2,2.558845282E-2,-1.631442644E-2,-4.884779919E-3
1.882490323E2,2.001144364E-2,-2.209272981E-2,-4.580412060E-4
1.882690893E2,2.304100990E-2,-8.521793410E-3,1.108674100E-3
1.882891463E2,2.944995835E-2,3.099284135E-2,1.675051171E-4
1.883092033E2,2.712035179E-2,4.551590234E-2,1.843421604E-3
1.883292603E2,7.071111817E-3,2.646460384E-2,-6.225653924E-3
1.883493183E2,8.456537034E-4,-9.350031614E-3,-1.131338300E-3
1.883693753E2,-2.462435979E-3,-2.874718979E-2,1.562795416E-2
1.883894323E2,-1.124908216E-2,-2.111676149E-2,6.487720646E-3
1.884094893E2,-2.923334762E-2,-3.973289207E-2,-2.106639743E-2
1.884295463E2,-2.179470286E-2,-6.881882995E-2,-1.702849939E-2
1.884496033E2,-1.239953656E-2,-7.178917527E-2,-1.727059716E-3
1.884696603E2,-1.221191138E-2,-3.905444220E-2,8.653152734E-3
1.884897173E2,-1.824452169E-2,-2.808986465E-3,8.786587976E-3
1.885097743E2,-1.237826236E-2,8.865371346E-3,4.147068597E-3
1.885298313E2,-1.188857388E-2,4.983730614E-4,-1.583234640E-3
1.885498883E2,-1.298662461E-2,-3.303903155E-3,-3.637069603E-3
1.885699453E2,-8.114311844E-3,1.216363348E-2,3.163055750E-3
1.885900023E2,1.263006357E-3,1.172410790E-2,5.666436162E-3
1.886100603E2,-3.683622694E-3,-2.762124687E-2,1.052348316E-2
1.886301173E2,-5.637129769E-3,-4.749807715E-2,-4.604601301E-3
1.886501743E2,-1.079116948E-3,-3.754512966E-2,-1.086567715E-2
1.886702313E2,5.599339958E-3,8.378134109E-3,-9.249143302E-3
1.886902883E2,1.290920191E-2,4.188273102E-2,6.603043526E-3
1.887103453E2,7.368586957E-3,2.986705676E-2,1.546392869E-2
1.887304023E2,5.920093507E-3,5.434418563E-3,1.968770288E-2
1.887504593E2,3.291125875E-3,6.348360330E-3,-3.802760271E-3
1.887705163E2,5.157299340E-3,-6.135029718E-3,-6.125769578E-3
1.887905733E2,8.810616098E-3,-1.901667379E-2,9.239559062E-3
1.888106303E2,7.863784209E-3,-3.509290889E-2,3.863171674E-3
1.888306873E2,3.682493232E-3,-3.505326807E-2,-1.066329656E-3
1.888507443E2,6.893932819E-3,-9.850323200E-3,-1.027578767E-2
1.888708023E2,1.589387469E-2,4.326399043E-2,-1.245482638E-2
1.888908593E2,9.748636745E-3,1.010079160E-1,-2.726727910E-2
1.889109163E2,-1.189898700E-3,9.460862726E-2,2.418406773E-3
1.889309736E2,3.356958274E-3,3.627607971E-2,3.010918200E-2
1.889510306E2,-1.697674207E-2,-3.622061387E-2,1.924133301E-2
1.889710876E2,-5.415546149E-2,-6.290864665E-3,-2.617332386E-3
1.889911446E2,-7.527488470E-2,3.272168338E-2,-5.206227303E-3
1.890112016E2,-8.293851465E-2,7.136295736E-2,3.185834363E-2
1.890312586E2,-6.808445603E-2,6.591943651E-2,6.451985240E-2
1.890513156E2,-9.759758413E-2,2.177150361E-2,3.828878701E-2
1.890713726E2,-1.291718334E-1,-2.230866998E-2,-1.003488898E-3
1.890914296E2,-1.151744425E-1,-2.297200076E-2,1.683904789E-3
1.891114876E2,-6.599681079E-2,-4.683089443E-3,-1.688629854E-4
1.891315446E2,-2.143615671E-2,-4.174562916E-2,8.841551607E-4
1.891516016E2,5.465903319E-3,-7.830927521E-2,-3.753965348E-2
1.891716586E2,3.926905245E-2,-5.043767020E-2,-4.940645769E-2
1.891917156E2,7.705622166E-2,-2.766909823E-2,-4.965891689E-2
1.892117726E2,1.282540262E-1,-4.286913201E-2,-3.572764620E-2
1.892318296E2,1.339287758E-1,-7.305254042E-2,-4.935930297E-2
1.892518866E2,1.099996418E-1,-4.760279879E-2,-7.566812634E-2
1.892719436E2,9.233021736E-2,3.319843113E-2,-5.345499516E-2
1.892920006E2,8.973480761E-2,6.083048880E-2,-1.427053474E-2
1.893120576E2,6.464786828E-2,1.943748444E-2,-1.384550333E-2
1.893321146E2,3.077591397E-2,-4.320224281E-3,4.260510672E-3
1.893521716E2,-1.007307880E-2,2.887691557E-2,2.015693486E-2
1.893722296E2,-5.135224387E-2,4.493866861E-2,1.077500638E-3
1.893922866E2,-6.529039145E-2,-9.090747684E-3,-2.542678639E-2
1.894123436E2,-5.632872507E-2,-8.637830615E-2,-4.262387287E-3
1.894324006E2,-5.968347192E-2,-7.028129697E-2,1.054369286E-2
1.894524576E2,-5.615885556E-2,-2.335860394E-3,-4.039884731E-2
1.894725146E2,-4.078625143E-2,1.972389966E-2,-6.288947910E-2
1.894925716E2,-7.809076924E-3,-5.373329297E-2,-8.395087905E-3
1.895126286E2,1.253231615E-2,-1.176203638E-1,9.032919072E-3
1.895326856E2,5.137705244E-3,-7.353658229E-2,-4.949910194E-2
1.895527426E2,2.028832585E-2,3.046582267E-2,-5.010607094E-2
1.895727996E2,6.583236158E-2,6.925246865E-2,9.589232504E-3
1.895928576E2,7.614123076E-2,5.556673184E-2,4.975829273E-3
1.896129146E2,5.861357227E-2,-5.552743096E-4,-8.392950520E-3
1.896329716E2,5.664812773E-2,2.557398193E-2,1.110031828E-2
1.896530286E2,5.989667773E-2,7.470487803E-2,1.427830104E-2
1.896730856E2,4.033466056E-2,2.284858748E-2,-9.066224098E-3
1.896931426E2,2.242803015E-2,-8.072375506E-2,-1.287958119E-2
1.897131996E2,1.132109948E-2,-6.759972125E-2,1.052400377E-2
1.897332566E2,-1.734284684E-2,3.141767811E-3,-1.025078073E-2
1.897533136E2,-3.713347763E-2,-1.541294903E-2,-2.539136261E-2
1.897733706E2,-2.567345090E-2,-8.396029472E-2,3.742247075E-2
1.897934276E2,-2.122926526E-2,-1.020612270E-1,5.974829942E-2
1.898134846E2,-4.622768983E-2,-4.065882787E-2,2.439131495E-4
1.898335416E2,-6.343106180E-2,3.481068462E-2,-2.890276164E-2
1.898535986E2,-4.057478532E-2,1.910576224E-2,1.575096510E-2
1.898736566E2,-1.121804118E-2,-8.029252291E-2,3.605251014E-2
1.898937136E2,-3.075053915E-2,-1.387282610E-1,-2.367793815E-3
1.899137706E2,-2.851114608E-2,-8.009734005E-2,-4.421085864E-2
1.899338279E2,6.255433895E-3,8.342038840E-3,-5.039764941E-2
1.899538849E2,2.919183113E-2,-2.584973350E-3,-3.642696887E-2
1.899739419E2,3.861890361E-2,-6.014291197E-2,-2.990916185E-2
1.899939989E2,5.292371660E-2,-4.755305499E-2,-2.131782472E-2
1.900140559E2,7.310058922E-2,2.907028235E-2,-8.139410056E-3
1.900341129E2,5.028519779E-2,6.550234556E-2,-2.047119476E-2
1.900541699E2,1.752015948E-2,5.082855746E-2,-2.875177935E-2
1.900742269E2,1.356158778E-2,4.485617206E-2,1.592701860E-2
1.900942839E2,2.652883343E-2,8.064983785E-2,4.856777936E-2
1.901143419E2,1.186759118E-2,1.030888483E-1,3.903662413E-2
1.901343989E2,-2.188844979E-2,9.413393587E-2,9.949535131E-3
1.901544559E2,-4.919934645E-2,6.717500091E-2,1.245479099E-2
1.901745129E2,-5.603058636E-2,3.213134408E-2,4.227447510E-2
1.901945699E2,-5.568479374E-2,1.454581879E-2,4.574827105E-2
1.902146269E2,-7.009184361E-2,3.937439527E-3,1.884451322E-2
1.902346839E2,-9.245739877E-2,-2.417584881E-2,5.294336937E-3
1.902547409E2,-9.896564484E-2,-3.930969536E-2,3.787802067E-3
1.902747979E2,-8.759635687E-2,-3.232733533E-2,2.487357706E-3
1.902948549E2,-6.061293185E-2,-1.617481373E-2,1.754995249E-2
1.903149119E2,-3.980239853E-2,-3.691280261E-3,1.176871173E-2
1.903349689E2,-4.098170623E-2,2.824975643E-3,-2.704707533E-2
1.903550269E2,-9.749032557E-3,3.835940734E-4,-3.541206196E-2
1.903750839E2,3.281436861E-2,-1.312874816E-2,-1.253687032E-2
1.903951409E2,4.454142973E-2,-1.273170859E-2,-2.031358890E-2
1.904151979E2,4.430436715E-2,-1.315788180E-2,-3.909922391E-2
1.904352549E2,5.560927093E-2,-1.211021282E-2,-4.646420851E-2
1.904553119E2,8.217292279E-2,2.435192931E-3,-3.926726803E-2
1.904753689E2,9.055642784E-2,-3.298369236E-3,-3.137391433E-2
1.904954259E2,8.540946990E-2,-9.164024144E-3,-3.417741507E-2
1.905154829E2,7.077319920E-2,7.593574934E-3,-2.732353844E-2
1.905355399E2,5.128112808E-2,2.431365661E-2,-1.698913239E-2
1.905555969E2,2.330705151E-2,2.901022136E-2,-3.594222944E-3
1.905756549E2,-1.467504166E-2,2.247245051E-2,1.033408754E-2
1.905957119E2,-3.818095848E-2,1.370436419E-2,9.290912189E-3
1.906157689E2,-5.171632767E-2,-7.911577821E-3,1.783942990E-2
1.906358259E2,-6.030105799E-2,-9.560687467E-3,2.754877508E-2
1.906558829E2,-6.661149114E-2,-5.049888045E-3,1.818217337E-2
1.906759399E2,-6.318394095E-2,1.471276395E-3,6.203514989E-3
1.906959969E2,-5.764187872E-2,-2.927828580E-2,6.852307823E-3
1.907160539E2,-6.143313274E-2,-2.846319228E-2,1.857632771E-2
1.907361109E2,-5.763916671E-2,-2.422834560E-2,3.642476723E-2
1.907561679E2,-5.083299801E-2,-1.945477724E-2,2.965158224E-2
1.907762249E2,-5.465730652E-2,-3.051167540E-2,8.286680095E-3
1.907962829E2,-5.385336652E-2,-3.196477145E-2,1.105446555E-2
1.908163399E2,-3.823861107E-2,-3.622737480E-3,2.565578371E-2
1.908363969E2,-2.466282248E-2,3.061742149E-2,2.738339081E-2
1.908564539E2,-1.739996672E-2,4.601949081E-2,1.969055273E-2
1.908765109E2,-2.169199660E-2,2.039182931E-2,5.280723795E-3
1.908965679E2,-5.227140151E-3,-1.734964736E-2,-3.365508514E-3
1.909166249E2,1.242111251E-2,-3.913740814E-2,-8.520804346E-3
1.909366830E2,2.230555564E-2,-4.831959307E-2,-1.343304291E-2
1.909567400E2,2.494969778E-2,-4.298842326E-2,-2.774028480E-2
1.909767970E2,3.221955523E-2,-1.686680503E-2,-3.503817320E-2
1.909968540E2,5.122510716E-2,-4.044354428E-4,-2.217055857E-2
1.910169120E2,6.330057234E-2,1.606387831E-2,-9.901380166E-3
1.910369690E2,4.897024482E-2,3.591848165E-2,-7.612155750E-3
1.910570260E2,2.438925020E-2,3.993090242E-2,-8.878737688E-3
1.910770830E2,2.915453399E-3,9.428801946E-3,-2.271814831E-2
1.910971400E2,2.492473461E-3,-2.966761589E-2,-1.077570766E-2
1.911171970E2,3.807099303E-3,-2.964793146E-2,9.078443982E-3
1.911372540E2,-7.573348470E-3,-1.542605273E-2,-1.129050832E-2
1.911573110E2,-2.740439959E-5,-2.204371057E-2,-2.231179550E-2
1.911773680E2,1.575798541E-2,-2.702169679E-2,-3.277346725E-3
1.911974250E2,1.206610445E-2,-1.637342013E-2,2.515577246E-3
1.912174830E2,-6.474931724E-3,1.587062143E-3,-1.273342222E-2
1.912375400E2,4.605809227E-4,2.394950204E-2,-2.352681477E-3
1.912575970E2,1.093210094E-2,2.785920724E-2,1.770650595E-2
1.912776540E2,6.533508189E-3,2.422127500E-2,2.090918832E-2
1.912977110E2,5.806551781E-3,6.568012759E-4,3.739816137E-3
1.913177680E2,5.560692400E-3,-1.732244715E-2,-2.229656838E-2
1.913378250E2,2.609341964E-2,-1.892763376E-2,-7.016167045E-3
1.913578820E2,3.701166064E-2,-3.452474717E-3,8.135352284E-3
1.913779390E2,3.710704669E-2,1.450033486E-2,4.122558981E-3
1.913979960E2,1.599839889E-2,1.434317045E-2,-6.244080141E-3
1.914180540E2,-7.204328664E-3,2.367938310E-2,2.863074653E-3
1.914381110E2,-1.330704149E-2,1.194143854E-2,1.421054080E-2
1.914581680E2,-6.376119331E-3,-1.652358472E-2,1.125289593E-2
1.914782250E2,-7.554268464E-3,-2.343007177E-2,1.428457350E-2
1.914982820E2,-1.520392485E-2,2.553238533E-3,-4.472057335E-4
1.915183390E2,-2.402100945E-3,1.136848144E-2,-5.573231727E-3
1.915383960E2,2.206060290E-2,1.658136025E-4,-6.428646855E-3
1.915584530E2,2.299060859E-2,-1.092563849E-2,-8.610347286E-4
1.915785100E2,1.389581151E-2,2.076297998E-2,9.200037457E-3
1.915985670E2,7.748853415E-3,5.660464987E-2,-4.520228133E-3
1.916186250E2,-4.175289068E-4,6.161424890E-2,-1.662327535E-2
1.916386820E2,-7.079914212E-6,7.314879447E-3,1.365130651E-3
1.916587390E2,-1.231759042E-2,-2.894609794E-2,1.306752209E-3
1.916787960E2,-1.571159437E-2,-3.761936352E-2,-2.335701883E-2
1.916988530E2,1.697973581E-3,-4.039222747E-2,-3.242560849E-2
1.917189100E2,1.601657271E-2,-7.990614977E-4,-1.041251700E-2
1.917389670E2,1.992228627E-2,3.105068393E-2,4.310771823E-3
1.917590240E2,1.535104774E-2,3.727481887E-2,-9.298250079E-3
1.917790810E2,1.824237779E-2,2.182825096E-2,-9.496332146E-3
1.917991390E2,1.370532904E-2,3.145879880E-2,9.076530114E-3
1.918191960E2,9.603608400E-3,3.851490468E-2,1.788679697E-2
1.918392530E2,1.611433178E-2,3.439824283E-2,5.952585489E-3
1.918593100E2,1.298528258E-2,2.532408945E-2,-1.204423234E-2
1.918793670E2,5.612299778E-3,1.794749871E-2,-9.098489769E-3
1.918994240E2,1.262282673E-2,3.222300857E-2,1.308482233E-2
1.919194810E2,1.783451065E-2,-1.951603917E-3,1.678665727E-2
1.919395369E2,4.048815463E-3,-1.735147461E-2,1.373075880E-3
1.919595939E2,-3.498736769E-2,7.937407121E-3,-1.815266907E-2
1.919796509E2,-2.669460885E-2,2.624248341E-2,1.396743581E-2
1.919997089E2,-2.545033582E-3,6.195086055E-3,3.935030103E-2
1.920197659E2,-1.505969651E-2,9.101363830E-3,2.448873594E-2
1.920398229E2,-4.616966844E-2,-7.204193622E-3,-1.274755318E-2
1.920598799E2,-2.568772435E-2,-1.450617239E-2,-2.378796460E-3
1.920799369E2,4.050788470E-3,-1.850936329E-3,9.960710071E-3
1.920999939E2,-5.364335142E-3,8.785747923E-3,-1.617261395E-2
1.921200509E2,-1.925960183E-2,1.853431761E-2,-1.762380823E-2
1.921401079E2,8.286733180E-3,4.127223790E-2,9.681081399E-3
1.921601649E2,1.113915071E-2,4.177489132E-2,1.452158857E-2
1.921802219E2,-2.485796437E-2,2.370373532E-2,-2.272267127E-3
1.922002799E2,-4.498999938E-2,3.023811243E-2,-6.440660916E-3
1.922203369E2,-3.220963851E-2,1.584830880E-2,1.570275612E-2
1.922403939E2,-2.233808115E-2,-3.107509017E-2,1.599888131E-2
1.922604509E2,-2.406721935E-2,-3.501578793E-2,-1.280827634E-2
1.922805079E2,-1.522949152E-2,8.135685697E-3,-1.819844358E-2
1.923005649E2,2.513644472E-2,3.190043196E-2,2.574963029E-3
1.923206219E2,4.462505504E-2,1.090118289E-2,-2.000627341E-3
1.923406789E2,3.232676163E-2,-3.021462262E-2,-3.579933569E-2
1.923607359E2,4.016778246E-2,-1.382797025E-2,-3.449650109E-2
1.923807929E2,5.944623798E-2,4.085414484E-2,-8.304867893E-3
1.924008499E2,5.070851371E-2,5.966153368E-2,5.719717592E-5
1.924209079E2,1.825239137E-2,-6.727902684E-3,-4.828081466E-3
1.924409649E2,1.263417676E-2,-7.946007699E-2,3.971508704E-3
1.924610219E2,5.459334236E-3,-6.430845708E-2,-3.666152246E-3
1.924810789E2,1.994975610E-3,2.427303698E-3,-1.429745555E-2
1.925011359E2,9.445228614E-3,2.705884725E-2,-1.442480553E-2
1.925211929E2,2.181561105E-2,6.592117716E-3,5.885055289E-3
1.925412499E2,1.120773051E-2,-1.963445544E-2,1.384436153E-2
1.925613069E2,6.035133265E-4,-2.356428280E-2,-1.895680092E-3
1.925813639E2,-6.521997973E-3,-2.564923605E-3,-9.925948456E-3
1.926014209E2,-5.314039998E-3,-5.407368764E-3,2.119073411E-3
1.926214789E2,-1.781657338E-2,-5.054856837E-2,1.405263087E-3
1.926415359E2,-1.148686372E-2,-8.313159645E-2,1.462304615E-3
1.926615929E2,3.677955130E-3,-5.070857704E-2,-3.234163392E-3
1.926816499E2,1.369292010E-2,2.685300447E-2,-5.799616221E-3
1.927017069E2,9.464984760E-3,5.769762397E-2,3.698059823E-3
1.927217639E2,9.371934459E-3,4.598044604E-2,1.508113742E-2
