"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.791536250E0,-2.004186623E-3,6.979579926E-1,7.165730000E-1
6.811389250E0,-5.950391889E-1,8.935341239E-1,9.591547251E-1
6.831242250E0,-8.636240363E-1,1.460714698E0,9.235479832E-1
6.851095250E0,-6.840395927E-1,2.014950991E0,7.686496377E-1
6.870949250E0,-5.164062977E-1,2.600046635E0,4.578552842E-1
6.890802250E0,-1.753338575E-1,2.389550209E0,1.941298246E-1
6.910655250E0,-1.736418605E-1,1.431001663E0,3.426451087E-1
6.930508250E0,-5.842525363E-1,4.478356540E-1,7.580733299E-1
6.950361250E0,-6.881605387E-1,-1.040370986E-1,1.064395666E0
6.970214250E0,-3.736774623E-1,-3.068650365E-1,1.091154099E0
6.990067250E0,-1.846305877E-1,-7.237117738E-3,1.088411331E0
7.009920250E0,-1.528046131E-1,1.577223837E-1,1.165679574E0
7.029773250E0,1.160666123E-1,5.198859423E-2,1.061354041E0
7.049627250E0,4.630850852E-1,2.832297385E-1,7.467268705E-1
7.069480250E0,5.260785818E-1,6.373517513E-1,5.262095332E-1
7.089333250E0,3.540043235E-1,7.518484592E-1,4.724989831E-1
7.109186250E0,2.672537267E-1,6.230739951E-1,5.162445307E-1
7.129039250E0,3.348845541E-1,4.150336981E-1,5.481605530E-1
7.148892250E0,5.867519975E-1,5.188836455E-1,4.464101195E-1
7.168745458E0,7.002882957E-1,9.973281622E-1,2.215931565E-1
7.188598458E0,7.251431942E-1,1.300387383E0,1.548921317E-1
7.208452458E0,6.885590553E-1,1.435530663E0,8.863158524E-2
7.228305458E0,7.494601607E-1,1.627635956E0,-6.008012220E-2
7.248158458E0,9.501469135E-1,1.565004468E0,-1.806781590E-1
7.268011458E0,1.212907672E0,1.255302191E0,-1.935432255E-1
7.287864458E0,1.331389785E0,9.997197986E-1,-1.424731910E-1
7.307717458E0,1.371378899E0,9.741142392E-1,-1.369263381E-1
7.327570458E0,1.669803619E0,9.326122403E-1,-1.501334459E-1
7.347423458E0,2.173235416E0,6.720722914E-1,-1.972682029E-1
7.367276458E0,2.318227768E0,5.154079795E-1,-3.295450211E-1
7.387130458E0,2.099062204E0,5.309595466E-1,-3.971695602E-1
7.406983458E0,1.790878057E0,4.505294263E-1,-4.129707515E-1
7.426836458E0,1.506723404E0,2.775466442E-1,-3.506673276E-1
7.446689458E0,1.447229147E0,1.647550613E-2,-2.953107655E-1
