"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.287864458E0,1.120352247E0,1.028664982E0,2.075873823E0
7.307717458E0,1.280440825E0,6.491356623E-1,1.372850514E0
7.327570458E0,1.324965034E0,5.459416616E-1,1.223716694E0
7.347423458E0,1.187433259E0,6.023895121E-1,7.714781249E-1
7.367276458E0,1.651087055E0,1.258860506E0,-2.551830161E-1
7.387130458E0,1.867077354E0,9.330402017E-1,-1.284509172E0
7.406983458E0,1.594417595E0,3.502031940E-1,-1.830352746E0
7.426836458E0,1.152271612E0,-8.438005811E-1,-1.741038720E0
7.446689458E0,3.233899096E-1,-2.205547525E0,-1.544547569E0
7.466542458E0,-6.057750499E-1,-2.871906745E0,-1.233152200E0
7.486395458E0,-2.242099054E0,-3.495940311E0,-2.028444718E0
7.506248458E0,-5.014538230E0,-3.463297645E0,-6.588211073E0
7.526102458E0,-4.689275749E0,-2.130745849E0,-6.979333667E0
7.545955458E0,-2.327953430E0,2.617833531E-1,-3.705851845E0
7.565808458E0,-1.135312640E0,1.061906987E0,-4.852007123E-1
7.585661458E0,-1.820720628E-1,1.875816017E0,1.706419841E0
7.605514458E0,3.582679662E-1,2.793961022E0,2.643046725E0
7.625367458E0,3.763952118E-1,2.199392745E0,3.247182215E0
7.645220458E0,-2.297976217E-1,-5.835106069E-1,3.299664192E0
7.665073458E0,-1.495112285E0,-3.459371824E0,3.367778407E0
7.684927458E0,-2.030259694E0,-4.076070642E0,3.425104509E0
7.704780458E0,7.927353850E-1,8.730705732E-1,2.486903847E0
7.724633458E0,2.226061019E0,2.799510614E0,1.358439174E0
7.744486458E0,3.043696772E0,1.642720274E0,4.908035874E-2
