"Time (s)","X (hPa)"
9.244651988E2,1.015128403E3
9.255295068E2,1.015129242E3
9.265937468E2,1.015127792E3
9.276579838E2,1.015127792E3
9.287222258E2,1.015119858E3
9.297864518E2,1.015106583E3
9.308506438E2,1.015099792E3
9.319148508E2,1.015090942E3
9.329790538E2,1.015090942E3
9.340432268E2,1.015093231E3
9.351074388E2,1.015093460E3
9.361715958E2,1.015095978E3
9.372357668E2,1.015097427E3
9.382999808E2,1.015098953E3
9.393641718E2,1.015098953E3
9.404283428E2,1.015105515E3
9.414925538E2,1.015112610E3
9.425568128E2,1.015112610E3
9.436211068E2,1.015109940E3
9.446853888E2,1.015102921E3
9.457495858E2,1.015087585E3
9.468137768E2,1.015074310E3
9.478779568E2,1.015056458E3
9.489421468E2,1.015051346E3
9.500063428E2,1.015051346E3
9.510705578E2,1.015051346E3
9.521348128E2,1.015051651E3
9.531990448E2,1.015057220E3
9.542632928E2,1.015066605E3
9.553275338E2,1.015069656E3
9.563918178E2,1.015071411E3
9.574560908E2,1.015071411E3
